as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2012-05-04,2012Q2,5,bbvar,-,-1.9652509168314718,1.7973274732638433,1000,True
2012-05-04,2012Q3,-8,bbvar,-,-2.747751862992045,0.5773578286532466,1000,True
2012-05-11,2012Q2,6,bbvar,-,-1.7117153813643158,1.7973274732638433,1000,False
2012-05-11,2012Q3,-7,bbvar,-,-2.5550386734487742,0.5773578286532466,1000,False
2012-05-18,2012Q2,7,bbvar,-,-1.6634094471479903,1.7973274732638433,1000,False
2012-05-18,2012Q3,-6,bbvar,-,-2.749062899691296,0.5773578286532466,1000,False
2012-05-25,2012Q2,8,bbvar,-,-1.6062348179134234,1.7973274732638433,1000,False
2012-05-25,2012Q3,-5,bbvar,-,-2.793779212081621,0.5773578286532466,1000,False
2012-06-01,2012Q2,9,bbvar,-,-1.6352491026794085,1.7973274732638433,1000,False
2012-06-01,2012Q3,-4,bbvar,-,-2.5759357391848443,0.5773578286532466,1000,False
2012-06-08,2012Q2,10,bbvar,-,-1.5383196529144634,1.7973274732638433,1000,False
2012-06-08,2012Q3,-3,bbvar,-,-2.3813895213735847,0.5773578286532466,1000,False
2012-06-15,2012Q2,11,bbvar,-,-1.4144448581752649,1.7973274732638433,1000,False
2012-06-15,2012Q3,-2,bbvar,-,-2.2869323747131505,0.5773578286532466,1000,False
2012-06-22,2012Q2,12,bbvar,-,-1.4800513224859437,1.7973274732638433,1000,False
2012-06-22,2012Q3,-1,bbvar,-,-2.4400386022537788,0.5773578286532466,1000,False
2012-06-29,2012Q2,13,bbvar,-,-1.4084223620311815,1.7973274732638433,1000,False
2012-06-29,2012Q3,0,bbvar,-,-2.374947204935027,0.5773578286532466,1000,False
2012-07-06,2012Q2,14,bbvar,-,-1.5592457114165823,1.7973274732638433,1000,False
2012-07-06,2012Q3,1,bbvar,-,-2.288193713800241,0.5773578286532466,1000,False
2012-07-06,2012Q4,-12,bbvar,-,-2.4448204409512293,0.4633651980530562,1000,False
2012-07-13,2012Q2,15,bbvar,-,-1.3554453173108947,1.7973274732638433,1000,False
2012-07-13,2012Q3,2,bbvar,-,-2.4207873259740427,0.5773578286532466,1000,False
2012-07-13,2012Q4,-11,bbvar,-,-2.5377492120311946,0.4633651980530562,1000,False
2012-07-20,2012Q2,16,bbvar,-,-1.4353883522073636,1.7973274732638433,1000,False
2012-07-20,2012Q3,3,bbvar,-,-1.9925218050752656,0.5773578286532466,1000,False
2012-07-20,2012Q4,-10,bbvar,-,-2.5478606132038752,0.4633651980530562,1000,False
2012-07-27,2012Q2,17,bbvar,-,-1.376955838079809,1.7973274732638433,1000,False
2012-07-27,2012Q3,4,bbvar,-,-1.9266941359528105,0.5773578286532466,1000,False
2012-07-27,2012Q4,-9,bbvar,-,-2.463181943518673,0.4633651980530562,1000,False
