as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2010-07-30,2010Q3,5,cbvar,authors,2.3704479521346355,2.3427890748555926,,3.5006478825026752,3.1201978026194954,3.0725090820010665,-0.7497498504848599,2010-10-28,10,1000,True,True
2010-07-30,2010Q4,-8,cbvar,authors,3.0403510478795748,2.9950483270917783,,3.7363904626944024,2.117043484228409,2.094945457780796,0.9233075636511656,2011-01-28,10,1000,True,True
2010-08-06,2010Q3,6,cbvar,authors,2.613128135302767,2.579569309820919,,3.477995338361496,3.1201978026194954,3.0725090820010665,-0.5070696673167285,2010-10-28,11,1000,True,False
2010-08-06,2010Q4,-7,cbvar,authors,3.4663404005795706,3.407616030297688,,3.7932905787366447,2.117043484228409,2.094945457780796,1.3492969163511614,2011-01-28,11,1000,True,False
2010-08-13,2010Q3,7,cbvar,authors,2.4103017402150817,2.381712448896838,,3.7355457902255247,3.1201978026194954,3.0725090820010665,-0.7098960624044137,2010-10-28,6,1000,True,False
2010-08-13,2010Q4,-6,cbvar,authors,3.347708173797148,3.2928924507230226,,3.8682957008647882,2.117043484228409,2.094945457780796,1.230664689568739,2011-01-28,6,1000,True,False
2010-08-20,2010Q3,8,cbvar,authors,1.5146070026839875,1.5032513495997264,,3.4708234086349274,3.1201978026194954,3.0725090820010665,-1.605590799935508,2010-10-28,8,1000,True,False
2010-08-20,2010Q4,-5,cbvar,authors,3.190433129134862,3.140596052518775,,4.154219890219328,2.117043484228409,2.094945457780796,1.0733896449064528,2011-01-28,8,1000,True,False
2010-08-27,2010Q3,9,cbvar,authors,1.7053335127197644,1.6909559277537813,,3.387003760270426,3.1201978026194954,3.0725090820010665,-1.414864289899731,2010-10-28,4,1000,True,False
2010-08-27,2010Q4,-4,cbvar,authors,2.4320545550509665,2.4029510396952154,,4.201820966045633,2.117043484228409,2.094945457780796,0.3150110708225573,2011-01-28,4,1000,True,False
2010-09-03,2010Q3,10,cbvar,authors,2.081467970755968,2.060101409625011,,3.4709866813220533,3.1201978026194954,3.0725090820010665,-1.0387298318635274,2010-10-28,9,1000,True,False
2010-09-03,2010Q4,-3,cbvar,authors,2.920489537027393,2.878655789516795,,3.8176725034766363,2.117043484228409,2.094945457780796,0.803446052798984,2011-01-28,9,1000,True,False
2010-09-10,2010Q3,11,cbvar,authors,2.0844939176214883,2.0630656127054405,,3.195500854063724,3.1201978026194954,3.0725090820010665,-1.0357038849980071,2010-10-28,7,1000,True,False
2010-09-10,2010Q4,-2,cbvar,authors,2.8490172174114647,2.8091874570922917,,4.207932462931506,2.117043484228409,2.094945457780796,0.7319737331830556,2011-01-28,7,1000,True,False
2010-09-17,2010Q3,12,cbvar,authors,2.268547217814554,2.2431983368754556,,3.174173376563284,3.1201978026194954,3.0725090820010665,-0.8516505848049416,2010-10-28,10,1000,True,False
2010-09-17,2010Q4,-1,cbvar,authors,2.7341588963240016,2.6974484177318363,,4.023735162877506,2.117043484228409,2.094945457780796,0.6171154120955924,2011-01-28,10,1000,True,False
2010-09-24,2010Q3,13,cbvar,authors,1.7543597713615022,1.7391485292457713,,3.0084295343028815,3.1201978026194954,3.0725090820010665,-1.3658380312579932,2010-10-28,2,1000,True,False
2010-09-24,2010Q4,0,cbvar,authors,2.9422188729396725,2.8997663016253834,,3.9520405891688846,2.117043484228409,2.094945457780796,0.8251753887112634,2011-01-28,2,1000,True,False
2010-10-01,2010Q3,14,cbvar,authors,2.107371241142264,2.0854732865848202,,2.9617915244510216,3.1201978026194954,3.0725090820010665,-1.0128265614772314,2010-10-28,11,1000,True,False
2010-10-01,2010Q4,1,cbvar,authors,2.961262647193663,2.918264069771601,,3.9259453075457773,2.117043484228409,2.094945457780796,0.844219162965254,2011-01-28,11,1000,True,False
2010-10-01,2011Q1,-13,cbvar,authors,3.630434956841455,3.566087440892878,,4.2567254022257845,-0.9454489541211974,-0.9499466944201232,4.575883910962652,2011-04-28,11,1000,True,False
2010-10-08,2010Q3,15,cbvar,authors,2.023961910644345,2.0037520399226247,,2.9334467704089406,3.1201978026194954,3.0725090820010665,-1.0962358919751503,2010-10-28,9,1000,True,False
2010-10-08,2010Q4,2,cbvar,authors,2.880001797714915,2.8393091975118545,,4.408136082423273,2.117043484228409,2.094945457780796,0.7629583134865059,2011-01-28,9,1000,True,False
2010-10-08,2011Q1,-12,cbvar,authors,3.443154925291936,3.385204806155304,,4.135059459404314,-0.9454489541211974,-0.9499466944201232,4.388603879413133,2011-04-28,9,1000,True,False
2010-10-15,2010Q3,16,cbvar,authors,1.927603780109266,1.9092608430757223,,2.8143720169987754,3.1201978026194954,3.0725090820010665,-1.1925940225102294,2010-10-28,6,1000,True,False
2010-10-15,2010Q4,3,cbvar,authors,3.017765233720071,2.9731265366206983,,3.814208828062226,2.117043484228409,2.094945457780796,0.900721749491662,2011-01-28,6,1000,True,False
2010-10-15,2011Q1,-11,cbvar,authors,3.6388687212972504,3.5742254182110687,,4.064210879632443,-0.9454489541211974,-0.9499466944201232,4.584317675418448,2011-04-28,6,1000,True,False
2010-10-22,2010Q3,17,cbvar,authors,1.7936748949997416,1.7777783535932141,,2.814026125400004,3.1201978026194954,3.0725090820010665,-1.3265229076197538,2010-10-28,6,1000,True,False
2010-10-22,2010Q4,4,cbvar,authors,2.4854946117017884,2.4551086592642735,,4.007132693696538,2.117043484228409,2.094945457780796,0.36845112747337927,2011-01-28,6,1000,True,False
2010-10-22,2011Q1,-10,cbvar,authors,3.421278931730687,3.3640547290396636,,4.396884243168612,-0.9454489541211974,-0.9499466944201232,4.366727885851884,2011-04-28,6,1000,True,False
