as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2010-07-30,2010Q3,5,lbvar,-,2.202102328216571,2.178206229612774,,2.2402228212006055,3.1201978026194954,3.0725090820010665,-0.9180954744029246,2010-10-28,10,250,True,True
2010-07-30,2010Q4,-8,lbvar,-,4.783169811593679,4.672297960152581,,3.123986599967726,2.117043484228409,2.094945457780796,2.66612632736527,2011-01-28,10,250,True,True
2010-08-06,2010Q3,6,lbvar,-,2.618551980518369,2.5848548926449775,,2.3086877531774057,3.1201978026194954,3.0725090820010665,-0.5016458221011266,2010-10-28,11,250,True,False
2010-08-06,2010Q4,-7,lbvar,-,4.926963724258615,4.8094338560443815,,2.8437562195598147,2.117043484228409,2.094945457780796,2.8099202400302055,2011-01-28,11,250,True,False
2010-08-13,2010Q3,7,lbvar,-,2.5795254793693934,2.546817010319146,,2.4211639519097212,3.1201978026194954,3.0725090820010665,-0.5406723232501021,2010-10-28,6,250,True,False
2010-08-13,2010Q4,-6,lbvar,-,4.495022735291265,4.3969254955105574,,2.893737728683094,2.117043484228409,2.094945457780796,2.3779792510628557,2011-01-28,6,250,True,False
2010-08-20,2010Q3,8,lbvar,-,2.5642140681450876,2.5318895148113514,,2.0833240711014485,3.1201978026194954,3.0725090820010665,-0.5559837344744079,2010-10-28,8,250,True,False
2010-08-20,2010Q4,-5,lbvar,-,3.9968172343506136,3.9190109169124665,,3.1506063453924065,2.117043484228409,2.094945457780796,1.8797737501222045,2011-01-28,8,250,True,False
2010-08-27,2010Q3,9,lbvar,-,2.252874053721665,2.2278716644651744,,1.8727099691555975,3.1201978026194954,3.0725090820010665,-0.8673237488978303,2010-10-28,4,250,True,False
2010-08-27,2010Q4,-4,lbvar,-,3.7254641683920675,3.657745521135116,,2.891798558933562,2.117043484228409,2.094945457780796,1.6084206841636584,2011-01-28,4,250,True,False
2010-09-03,2010Q3,10,lbvar,-,2.2977139527435297,2.271714021680681,,2.0922904271574994,3.1201978026194954,3.0725090820010665,-0.8224838498759657,2010-10-28,9,250,True,False
2010-09-03,2010Q4,-3,lbvar,-,4.076165464091986,3.995280534004285,,3.1457826127199757,2.117043484228409,2.094945457780796,1.9591219798635766,2011-01-28,9,250,True,False
2010-09-10,2010Q3,11,lbvar,-,2.492624253347153,2.462065149730394,,2.12279626984069,3.1201978026194954,3.0725090820010665,-0.6275735492723422,2010-10-28,7,250,True,False
2010-09-10,2010Q4,-2,lbvar,-,3.751502420807429,3.6828454182274215,,3.0967603535984485,2.117043484228409,2.094945457780796,1.6344589365790196,2011-01-28,7,250,True,False
2010-09-17,2010Q3,12,lbvar,-,2.632896829399667,2.598832722265989,,2.0128716248847973,3.1201978026194954,3.0725090820010665,-0.48730097321982857,2010-10-28,10,250,True,False
2010-09-17,2010Q4,-1,lbvar,-,4.2020830648182965,4.116193415648491,,2.9066534124634424,2.117043484228409,2.094945457780796,2.0850395805898874,2011-01-28,10,250,True,False
2010-09-24,2010Q3,13,lbvar,-,2.463649424192882,2.4337909926846963,,1.9438593169680949,3.1201978026194954,3.0725090820010665,-0.6565483784266135,2010-10-28,2,250,True,False
2010-09-24,2010Q4,0,lbvar,-,3.9093426407895593,3.834862762018688,,2.640181554003953,2.117043484228409,2.094945457780796,1.7922991565611501,2011-01-28,2,250,True,False
2010-10-01,2010Q3,14,lbvar,-,2.048824438200969,2.0281183732534536,,1.8277390769608992,3.1201978026194954,3.0725090820010665,-1.0713733644185264,2010-10-28,11,250,True,False
