as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2008-08-01,2008Q3,5,cbvar,authors,-2.1902552255507195,-2.0845363314131338,1000,True
2008-08-01,2008Q4,-8,cbvar,authors,-5.0713059133771505,-8.472768957225274,1000,True
2008-08-08,2008Q3,6,cbvar,authors,-2.039561670943919,-2.0845363314131338,1000,False
2008-08-08,2008Q4,-7,cbvar,authors,-5.041273919732973,-8.472768957225274,1000,False
2008-08-15,2008Q3,7,cbvar,authors,-2.1326525898479107,-2.0845363314131338,1000,False
2008-08-15,2008Q4,-6,cbvar,authors,-4.372494405488019,-8.472768957225274,1000,False
2008-08-22,2008Q3,8,cbvar,authors,-2.000839529927867,-2.0845363314131338,1000,False
2008-08-22,2008Q4,-5,cbvar,authors,-4.762786679026748,-8.472768957225274,1000,False
2008-08-29,2008Q3,9,cbvar,authors,-1.99635694037755,-2.0845363314131338,1000,False
2008-08-29,2008Q4,-4,cbvar,authors,-4.574164717096139,-8.472768957225274,1000,False
2008-09-05,2008Q3,10,cbvar,authors,-2.041511185894071,-2.0845363314131338,1000,False
2008-09-05,2008Q4,-3,cbvar,authors,-4.4962024559522495,-8.472768957225274,1000,False
2008-09-12,2008Q3,11,cbvar,authors,-1.8816763812854254,-2.0845363314131338,1000,False
2008-09-12,2008Q4,-2,cbvar,authors,-4.598574918140225,-8.472768957225274,1000,False
2008-09-19,2008Q3,12,cbvar,authors,-1.9169730646886372,-2.0845363314131338,1000,False
2008-09-19,2008Q4,-1,cbvar,authors,-5.262773038542827,-8.472768957225274,1000,False
2008-09-26,2008Q3,13,cbvar,authors,-1.9477002773592162,-2.0845363314131338,1000,False
2008-09-26,2008Q4,0,cbvar,authors,-4.713488358328934,-8.472768957225274,1000,False
2008-10-03,2008Q3,14,cbvar,authors,-1.9367709445110244,-2.0845363314131338,1000,False
2008-10-03,2008Q4,1,cbvar,authors,-4.971750506306144,-8.472768957225274,1000,False
2008-10-03,2009Q1,-12,cbvar,authors,-2.5746356716427217,-4.462803810727223,1000,False
2008-10-10,2008Q3,15,cbvar,authors,-2.04343806270849,-2.0845363314131338,1000,False
2008-10-10,2008Q4,2,cbvar,authors,-5.8290544327820655,-8.472768957225274,1000,False
2008-10-10,2009Q1,-11,cbvar,authors,-2.6064503226951046,-4.462803810727223,1000,False
2008-10-17,2008Q3,16,cbvar,authors,-2.3227400146362402,-2.0845363314131338,1000,False
2008-10-17,2008Q4,3,cbvar,authors,-4.733404305392282,-8.472768957225274,1000,False
2008-10-17,2009Q1,-10,cbvar,authors,-2.716915190397019,-4.462803810727223,1000,False
2008-10-24,2008Q3,17,cbvar,authors,-2.2934396274988176,-2.0845363314131338,1000,False
2008-10-24,2008Q4,4,cbvar,authors,-4.403181913601696,-8.472768957225274,1000,False
2008-10-24,2009Q1,-9,cbvar,authors,-2.6847985187858354,-4.462803810727223,1000,False
