as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2010-07-30,2010Q3,5,benchmark,ar2,2.9525600639850103,2.9098114238061674,0.06788294015046174,,3.1201978026194954,3.0725090820010665,-0.16763773863448517,2010-10-28,10,0,True,False
2010-07-30,2010Q3,5,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,3.1201978026194954,3.0725090820010665,-0.3398810941916519,2010-10-28,10,0,True,False
2010-07-30,2010Q3,5,qbvar,-,3.4580564633966304,3.399609301934177,,2.568635847824804,3.1201978026194954,3.0725090820010665,0.337858660777135,2010-10-28,10,1000,True,True
2010-07-30,2010Q4,-8,benchmark,ar2,3.125724610752334,3.07786851705752,0.13601454454499745,,2.117043484228409,2.094945457780796,1.0086811265239248,2011-01-28,10,0,True,False
2010-07-30,2010Q4,-8,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,2.117043484228409,2.094945457780796,0.6632732241994344,2011-01-28,10,0,True,False
2010-07-30,2010Q4,-8,qbvar,-,3.5939282989597143,3.5308534966926515,,2.716443182345311,2.117043484228409,2.094945457780796,1.4768848147313052,2011-01-28,10,1000,True,True
2010-08-06,2010Q3,6,benchmark,ar2,2.9525600639850103,2.9098114238061674,0.06788294015046174,,3.1201978026194954,3.0725090820010665,-0.16763773863448517,2010-10-28,11,0,True,False
2010-08-06,2010Q3,6,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,3.1201978026194954,3.0725090820010665,-0.3398810941916519,2010-10-28,11,0,True,False
2010-08-06,2010Q3,6,qbvar,-,3.729199478548806,3.6613466068773954,,2.4565641550842554,3.1201978026194954,3.0725090820010665,0.6090016759293104,2010-10-28,11,1000,True,False
2010-08-06,2010Q4,-7,benchmark,ar2,3.125724610752334,3.07786851705752,0.13601454454499745,,2.117043484228409,2.094945457780796,1.0086811265239248,2011-01-28,11,0,True,False
2010-08-06,2010Q4,-7,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,2.117043484228409,2.094945457780796,0.6632732241994344,2011-01-28,11,0,True,False
2010-08-06,2010Q4,-7,qbvar,-,3.826006694776718,3.7546299554695106,,2.6802776903665904,2.117043484228409,2.094945457780796,1.7089632105483088,2011-01-28,11,1000,True,False
2010-08-13,2010Q3,7,benchmark,ar2,2.9525600639850103,2.9098114238061674,0.06788294015046174,,3.1201978026194954,3.0725090820010665,-0.16763773863448517,2010-10-28,6,0,True,False
2010-08-13,2010Q3,7,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,3.1201978026194954,3.0725090820010665,-0.3398810941916519,2010-10-28,6,0,True,False
2010-08-13,2010Q3,7,qbvar,-,3.1118681606982834,3.064431151067458,,2.7458525473208253,3.1201978026194954,3.0725090820010665,-0.008329641921211994,2010-10-28,6,1000,True,False
2010-08-13,2010Q4,-6,benchmark,ar2,3.125724610752334,3.07786851705752,0.13601454454499745,,2.117043484228409,2.094945457780796,1.0086811265239248,2011-01-28,6,0,True,False
2010-08-13,2010Q4,-6,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,2.117043484228409,2.094945457780796,0.6632732241994344,2011-01-28,6,0,True,False
2010-08-13,2010Q4,-6,qbvar,-,3.69909282664751,3.632318115365339,,2.8881187303108398,2.117043484228409,2.094945457780796,1.5820493424191007,2011-01-28,6,1000,True,False
2010-08-20,2010Q3,8,benchmark,ar2,2.9525600639850103,2.9098114238061674,0.06788294015046174,,3.1201978026194954,3.0725090820010665,-0.16763773863448517,2010-10-28,8,0,True,False
2010-08-20,2010Q3,8,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,3.1201978026194954,3.0725090820010665,-0.3398810941916519,2010-10-28,8,0,True,False
2010-08-20,2010Q3,8,qbvar,-,3.1654150767795763,3.1163485667359665,,2.754329046626745,3.1201978026194954,3.0725090820010665,0.04521727416008092,2010-10-28,8,1000,True,False
2010-08-20,2010Q4,-5,benchmark,ar2,3.125724610752334,3.07786851705752,0.13601454454499745,,2.117043484228409,2.094945457780796,1.0086811265239248,2011-01-28,8,0,True,False
2010-08-20,2010Q4,-5,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,2.117043484228409,2.094945457780796,0.6632732241994344,2011-01-28,8,0,True,False
2010-08-20,2010Q4,-5,qbvar,-,3.5933977409809192,3.530341343764249,,2.9026341611199054,2.117043484228409,2.094945457780796,1.47635425675251,2011-01-28,8,1000,True,False
2010-08-27,2010Q3,9,benchmark,ar2,2.9525600639850103,2.9098114238061674,0.06788294015046174,,3.1201978026194954,3.0725090820010665,-0.16763773863448517,2010-10-28,4,0,True,False
2010-08-27,2010Q3,9,benchmark,mean,2.7803167084278435,2.742367699202537,0.0,,3.1201978026194954,3.0725090820010665,-0.3398810941916519,2010-10-28,4,0,True,False
