as_of,target_quarter,horizon_month,method,nowcast_livello,nowcast_z,gdp_realizzato,errore,n_iter,converged
2022-08-15,2022Q3,2,arma22,0.719165751006939,0.06599642288783508,0.719306332529257,-0.00014058152231799514,,True
2022-08-15,2022Q3,2,gaussian,0.27502315719858744,-0.3415219155546925,0.719306332529257,-0.4442831753306696,29.0,True
2022-08-15,2022Q3,2,random_walk,0.1564245950852694,-0.45034077158845365,0.719306332529257,-0.5628817374439876,,True
2022-08-15,2022Q3,2,student_t,0.6594071496058163,0.01116555034796083,0.719306332529257,-0.059899182923440764,30.0,True
2022-09-15,2022Q3,3,arma22,0.719165751006939,0.06599642288783508,0.719306332529257,-0.00014058152231799514,,True
2022-09-15,2022Q3,3,gaussian,0.6467699746150681,-0.00042955587835009364,0.719306332529257,-0.07253635791418889,29.0,True
2022-09-15,2022Q3,3,random_walk,0.1564245950852694,-0.45034077158845365,0.719306332529257,-0.5628817374439876,,True
2022-09-15,2022Q3,3,student_t,0.6232540593954937,-0.022006335117342617,0.719306332529257,-0.0960522731337633,31.0,True
2022-10-15,2022Q3,4,arma22,0.719165751006939,0.06599642288783508,0.719306332529257,-0.00014058152231799514,,True
2022-10-15,2022Q3,4,gaussian,0.7340042084960147,0.07961129258350645,0.719306332529257,0.014697875966757645,28.0,True
2022-10-15,2022Q3,4,random_walk,0.1564245950852694,-0.45034077158845365,0.719306332529257,-0.5628817374439876,,True
2022-10-15,2022Q3,4,student_t,0.7384621070016276,0.0837015901980079,0.719306332529257,0.0191557744723706,31.0,True
2022-10-15,2022Q4,1,arma22,0.6397777351119334,-0.006845211264780457,0.6878691350323152,-0.048091399920381805,,True
2022-10-15,2022Q4,1,gaussian,1.2252135010169272,0.530315182519423,0.6878691350323152,0.537344365984612,28.0,True
2022-10-15,2022Q4,1,random_walk,0.1564245950852694,-0.45034077158845365,0.6878691350323152,-0.5314445399470458,,True
2022-10-15,2022Q4,1,student_t,0.9079322910942436,0.23919716481693906,0.6878691350323152,0.2200631560619284,31.0,True
2022-11-15,2022Q4,2,arma22,0.6397633348905524,-0.007320677387428563,0.6878691350323152,-0.0481058001417628,,True
2022-11-15,2022Q4,2,gaussian,0.8981748081795732,0.2305728849297563,0.6878691350323152,0.210305673147258,28.0,True
2022-11-15,2022Q4,2,random_walk,0.719306332529257,0.06590659392840292,0.6878691350323152,0.03143719749694185,,True
2022-11-15,2022Q4,2,student_t,0.7670828160938888,0.10988961730394284,0.6878691350323152,0.07921368106157367,30.0,True
2022-12-15,2022Q4,3,arma22,0.6397633348905524,-0.007320677387428563,0.6878691350323152,-0.0481058001417628,,True
2022-12-15,2022Q4,3,gaussian,0.5278394087334406,-0.11035782648591692,0.6878691350323152,-0.16002972629887458,28.0,True
2022-12-15,2022Q4,3,random_walk,0.719306332529257,0.06590659392840292,0.6878691350323152,0.03143719749694185,,True
2022-12-15,2022Q4,3,student_t,0.5928341107858285,-0.050523713835302075,0.6878691350323152,-0.09503502424648669,30.0,True
2023-01-15,2022Q4,4,arma22,0.6397633348905524,-0.007320677387428563,0.6878691350323152,-0.0481058001417628,,True
2023-01-15,2022Q4,4,gaussian,0.23306798339438445,-0.3817243550331675,0.6878691350323152,-0.4548011516379307,28.0,True
2023-01-15,2022Q4,4,random_walk,0.719306332529257,0.06590659392840292,0.6878691350323152,0.03143719749694185,,True
2023-01-15,2022Q4,4,student_t,0.32855591711656124,-0.2938181780265871,0.6878691350323152,-0.35931321791575394,30.0,True
2023-01-15,2023Q1,1,arma22,0.6464236686569192,-0.0011891751528883912,0.7212436699248315,-0.07482000126791222,,True
2023-01-15,2023Q1,1,gaussian,-0.20235051583699437,-0.7825705580386441,0.7212436699248315,-0.9235941857618258,28.0,True
2023-01-15,2023Q1,1,random_walk,0.719306332529257,0.06590659392840292,0.7212436699248315,-0.0019373373955744455,,True
2023-01-15,2023Q1,1,student_t,0.10004385512207536,-0.5041863469333634,0.7212436699248315,-0.6211998148027561,30.0,True
2023-02-15,2023Q1,2,arma22,0.6406527664319553,-0.00676747659096432,0.7212436699248315,-0.08059090349287612,,True
2023-02-15,2023Q1,2,gaussian,0.39504397956554266,-0.23362630065378423,0.7212436699248315,-0.3261996903592888,28.0,True
2023-02-15,2023Q1,2,random_walk,0.6878691350323152,0.03684435828618228,0.7212436699248315,-0.033374534892516294,,True
2023-02-15,2023Q1,2,student_t,0.32582182704775686,-0.2975639810586116,0.7212436699248315,-0.3954218428770746,31.0,True
2023-03-15,2023Q1,3,arma22,0.6406527664319553,-0.00676747659096432,0.7212436699248315,-0.08059090349287612,,True
2023-03-15,2023Q1,3,gaussian,0.4108695381874349,-0.21900887729159652,0.7212436699248315,-0.3103741317373966,28.0,True
2023-03-15,2023Q1,3,random_walk,0.6878691350323152,0.03684435828618228,0.7212436699248315,-0.033374534892516294,,True
2023-03-15,2023Q1,3,student_t,0.4210607958106738,-0.20959562807675175,0.7212436699248315,-0.30018287411415767,32.0,True
2023-04-15,2023Q1,4,arma22,0.6406527664319553,-0.00676747659096432,0.7212436699248315,-0.08059090349287612,,True
2023-04-15,2023Q1,4,gaussian,0.4712325753891968,-0.1632540005578903,0.7212436699248315,-0.2500110945356347,28.0,True
2023-04-15,2023Q1,4,random_walk,0.6878691350323152,0.03684435828618228,0.7212436699248315,-0.033374534892516294,,True
2023-04-15,2023Q1,4,student_t,0.4894823043207228,-0.14639746990321528,0.7212436699248315,-0.23176136560410865,31.0,True
2023-04-15,2023Q2,1,arma22,0.6483485155553635,0.00034077315324549734,0.6259090548015322,0.022439460753831297,,True
2023-04-15,2023Q2,1,gaussian,0.37445011130656713,-0.252648017245206,0.6259090548015322,-0.2514589434949651,28.0,True
2023-04-15,2023Q2,1,random_walk,0.6878691350323152,0.03684435828618228,0.6259090548015322,0.06196008023078292,,True
2023-04-15,2023Q2,1,student_t,0.5723930131054912,-0.0698162280954548,0.6259090548015322,-0.05351604169604107,32.0,True
2023-05-15,2023Q2,2,arma22,0.638530440820427,-0.009200252512835629,0.6259090548015322,0.012621386018894731,,True
2023-05-15,2023Q2,2,gaussian,0.851408903672259,0.18807394264271574,0.6259090548015322,0.22549984887072672,28.0,True
2023-05-15,2023Q2,2,random_walk,0.7212436699248315,0.067449989515853,0.6259090548015322,0.09533461512329922,,True
2023-05-15,2023Q2,2,student_t,0.7839670938262892,0.12557570501471452,0.6259090548015322,0.1580580390247569,31.0,True
2023-06-15,2023Q2,3,arma22,0.638530440820427,-0.009200252512835629,0.6259090548015322,0.012621386018894731,,True
2023-06-15,2023Q2,3,gaussian,0.7405199858336284,0.08531332644307818,0.6259090548015322,0.11461093103209619,28.0,True
2023-06-15,2023Q2,3,random_walk,0.7212436699248315,0.067449989515853,0.6259090548015322,0.09533461512329922,,True
2023-06-15,2023Q2,3,student_t,0.7680704177520697,0.1108442759345784,0.6259090548015322,0.1421613629505375,31.0,True
2023-07-15,2023Q2,4,arma22,0.638530440820427,-0.009200252512835629,0.6259090548015322,0.012621386018894731,,True
2023-07-15,2023Q2,4,gaussian,0.6453856649549068,-0.002847525207200737,0.6259090548015322,0.01947661015337454,28.0,True
2023-07-15,2023Q2,4,random_walk,0.7212436699248315,0.067449989515853,0.6259090548015322,0.09533461512329922,,True
2023-07-15,2023Q2,4,student_t,0.6589105088813951,0.009685930100861587,0.6259090548015322,0.03300145407986288,31.0,True
2023-07-15,2023Q3,1,arma22,0.6489952362101225,0.0004974597888855141,1.1470027396091709,-0.4980075033990484,,True
2023-07-15,2023Q3,1,gaussian,0.6113649906139207,-0.0343744399516878,1.1470027396091709,-0.5356377489952502,28.0,True
2023-07-15,2023Q3,1,random_walk,0.7212436699248315,0.067449989515853,1.1470027396091709,-0.4257590696843394,,True
2023-07-15,2023Q3,1,student_t,0.4863743874146883,-0.15020306966749683,1.1470027396091709,-0.6606283521944826,32.0,True
2023-08-15,2023Q3,2,arma22,0.6505325174109614,0.0020645025391709173,1.1470027396091709,-0.49647022219820947,,True
2023-08-15,2023Q3,2,gaussian,0.6828827907381919,0.03214186923399708,1.1470027396091709,-0.46411994887097896,28.0,True
2023-08-15,2023Q3,2,random_walk,0.6259090548015322,-0.020828933528855828,1.1470027396091709,-0.5210936848076386,,True
2023-08-15,2023Q3,2,student_t,0.6534711219675791,0.004796642880813009,1.1470027396091709,-0.4935316176415918,32.0,True
2023-09-15,2023Q3,3,arma22,0.6505325174109614,0.0020645025391709173,1.1470027396091709,-0.49647022219820947,,True
2023-09-15,2023Q3,3,gaussian,0.6534270064581584,0.004755626894940222,1.1470027396091709,-0.49357573315101244,28.0,True
2023-09-15,2023Q3,3,random_walk,0.6259090548015322,-0.020828933528855828,1.1470027396091709,-0.5210936848076386,,True
2023-09-15,2023Q3,3,student_t,0.6263398258998328,-0.02042842809404661,1.1470027396091709,-0.520662913709338,31.0,True
2023-10-15,2023Q3,4,arma22,0.6505325174109614,0.0020645025391709173,1.1470027396091709,-0.49647022219820947,,True
2023-10-15,2023Q3,4,gaussian,0.5491118234970334,-0.09223044731911177,1.1470027396091709,-0.5978909161121375,28.0,True
2023-10-15,2023Q3,4,random_walk,0.6259090548015322,-0.020828933528855828,1.1470027396091709,-0.5210936848076386,,True
2023-10-15,2023Q3,4,student_t,0.5905510303390847,-0.0537027289556938,1.1470027396091709,-0.5564517092700861,31.0,True
2023-10-15,2023Q4,1,arma22,0.6480955665759626,-0.00020122990581049704,0.8405149026469161,-0.19241933607095352,,True
2023-10-15,2023Q4,1,gaussian,0.7193968697499017,0.06609049565980886,0.8405149026469161,-0.1211180328970144,28.0,True
2023-10-15,2023Q4,1,random_walk,0.6259090548015322,-0.020828933528855828,0.8405149026469161,-0.21460584784538383,,True
2023-10-15,2023Q4,1,student_t,0.7084275627245585,0.05589188415343667,0.8405149026469161,-0.13208733992235755,31.0,True
2023-11-15,2023Q4,2,arma22,0.5876032130796616,-0.05958708269267165,0.8405149026469161,-0.2529116895672545,,True
2023-11-15,2023Q4,2,gaussian,0.14487142315666368,-0.4722679013176129,0.8405149026469161,-0.6956434794902524,28.0,True
2023-11-15,2023Q4,2,random_walk,1.1470027396091709,0.4618425047032405,0.8405149026469161,0.3064878369622548,,True
2023-11-15,2023Q4,2,student_t,0.27629018452171716,-0.3497693519538125,0.8405149026469161,-0.5642247181251989,31.0,True
2023-12-15,2023Q4,3,arma22,0.5876032130796616,-0.05958708269267165,0.8405149026469161,-0.2529116895672545,,True
2023-12-15,2023Q4,3,gaussian,0.2066240698879463,-0.4147067923451697,0.8405149026469161,-0.6338908327589698,28.0,True
2023-12-15,2023Q4,3,random_walk,1.1470027396091709,0.4618425047032405,0.8405149026469161,0.3064878369622548,,True
2023-12-15,2023Q4,3,student_t,0.27291693990966415,-0.3529136333892304,0.8405149026469161,-0.5675979627372519,31.0,True
