as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2024-02-02,2024Q1,5,qbvar,-,-2.304083133541328,0.8420915771010673,1000,True
2024-02-02,2024Q2,-8,qbvar,-,-2.601206005585736,3.5892686664036777,1000,True
2024-02-09,2024Q1,6,qbvar,-,-2.321130061481845,0.8420915771010673,1000,False
2024-02-09,2024Q2,-7,qbvar,-,-2.5659337254165786,3.5892686664036777,1000,False
2024-02-16,2024Q1,7,qbvar,-,-2.3660635253306603,0.8420915771010673,1000,False
2024-02-16,2024Q2,-6,qbvar,-,-2.5338814676462684,3.5892686664036777,1000,False
2024-02-23,2024Q1,8,qbvar,-,-2.3065746336776254,0.8420915771010673,1000,False
2024-02-23,2024Q2,-5,qbvar,-,-2.6360882239206163,3.5892686664036777,1000,False
2024-03-01,2024Q1,9,qbvar,-,-2.3802136937674545,0.8420915771010673,1000,False
2024-03-01,2024Q2,-4,qbvar,-,-2.589445894937695,3.5892686664036777,1000,False
2024-03-08,2024Q1,10,qbvar,-,-2.33048693761852,0.8420915771010673,1000,False
2024-03-08,2024Q2,-3,qbvar,-,-2.6039543810562416,3.5892686664036777,1000,False
2024-03-15,2024Q1,11,qbvar,-,-2.3282170630254093,0.8420915771010673,1000,False
2024-03-15,2024Q2,-2,qbvar,-,-2.5861167144741826,3.5892686664036777,1000,False
2024-03-22,2024Q1,12,qbvar,-,-2.302164217341086,0.8420915771010673,1000,False
2024-03-22,2024Q2,-1,qbvar,-,-2.6675188982788125,3.5892686664036777,1000,False
2024-03-29,2024Q1,13,qbvar,-,-2.2671254673534373,0.8420915771010673,1000,False
2024-03-29,2024Q2,0,qbvar,-,-2.6129516209653376,3.5892686664036777,1000,False
2024-04-05,2024Q1,14,qbvar,-,-1.7674100207105055,0.8420915771010673,1000,False
2024-04-05,2024Q2,1,qbvar,-,-2.746557917777899,3.5892686664036777,1000,False
2024-04-05,2024Q3,-12,qbvar,-,-2.4248215315692576,3.340152501559479,1000,False
2024-04-12,2024Q1,15,qbvar,-,-1.851797788596369,0.8420915771010673,1000,False
2024-04-12,2024Q2,2,qbvar,-,-2.7524253298878545,3.5892686664036777,1000,False
2024-04-12,2024Q3,-11,qbvar,-,-2.5341716767961358,3.340152501559479,1000,False
2024-04-19,2024Q1,16,qbvar,-,-1.3531088360077759,0.8420915771010673,1000,False
2024-04-19,2024Q2,3,qbvar,-,-2.792679964696532,3.5892686664036777,1000,False
2024-04-19,2024Q3,-10,qbvar,-,-2.5415998532286075,3.340152501559479,1000,False
2024-04-26,2024Q1,17,qbvar,-,-1.436260727006954,0.8420915771010673,1000,False
2024-04-26,2024Q2,4,qbvar,-,-2.7603789167427717,3.5892686664036777,1000,False
2024-04-26,2024Q3,-9,qbvar,-,-2.426636851956195,3.340152501559479,1000,False
