as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2021-01-29,2021Q1,5,cbvar,authors,-3.2728685530092507,5.701255644273506,1000,True
2021-01-29,2021Q2,-8,cbvar,authors,-3.2939186737991135,6.983331307653917,1000,True
2021-02-05,2021Q1,6,cbvar,authors,-3.2625966179540726,5.701255644273506,1000,False
2021-02-05,2021Q2,-7,cbvar,authors,-3.2738465130735004,6.983331307653917,1000,False
2021-02-12,2021Q1,7,cbvar,authors,-3.1231769682277934,5.701255644273506,1000,False
2021-02-12,2021Q2,-6,cbvar,authors,-3.263382733876278,6.983331307653917,1000,False
2021-02-19,2021Q1,8,cbvar,authors,-2.998163387293225,5.701255644273506,1000,False
2021-02-19,2021Q2,-5,cbvar,authors,-3.371064475954096,6.983331307653917,1000,False
2021-02-26,2021Q1,9,cbvar,authors,-3.01633854094003,5.701255644273506,1000,False
2021-02-26,2021Q2,-4,cbvar,authors,-3.384877717488768,6.983331307653917,1000,False
2021-03-05,2021Q1,10,cbvar,authors,-2.905927068421123,5.701255644273506,1000,False
2021-03-05,2021Q2,-3,cbvar,authors,-3.3244619884053015,6.983331307653917,1000,False
2021-03-12,2021Q1,11,cbvar,authors,-2.8569379503167776,5.701255644273506,1000,False
2021-03-12,2021Q2,-2,cbvar,authors,-3.3320449295320054,6.983331307653917,1000,False
2021-03-19,2021Q1,12,cbvar,authors,-3.05118036720468,5.701255644273506,1000,False
2021-03-19,2021Q2,-1,cbvar,authors,-3.490016787053507,6.983331307653917,1000,False
2021-03-26,2021Q1,13,cbvar,authors,-2.5948853811113866,5.701255644273506,1000,False
2021-03-26,2021Q2,0,cbvar,authors,-3.526156264290871,6.983331307653917,1000,False
2021-04-02,2021Q1,14,cbvar,authors,-2.6744545864950213,5.701255644273506,1000,False
2021-04-02,2021Q2,1,cbvar,authors,-3.5731675050363196,6.983331307653917,1000,False
2021-04-02,2021Q3,-12,cbvar,authors,-2.877322384887462,3.34127932577879,1000,False
2021-04-09,2021Q1,15,cbvar,authors,-2.360157984077057,5.701255644273506,1000,False
2021-04-09,2021Q2,2,cbvar,authors,-3.563399465773706,6.983331307653917,1000,False
2021-04-09,2021Q3,-11,cbvar,authors,-2.915832181953462,3.34127932577879,1000,False
2021-04-16,2021Q1,16,cbvar,authors,-2.2558007495201498,5.701255644273506,1000,False
2021-04-16,2021Q2,3,cbvar,authors,-3.246460849566548,6.983331307653917,1000,False
2021-04-16,2021Q3,-10,cbvar,authors,-2.8824415775937213,3.34127932577879,1000,False
2021-04-23,2021Q1,17,cbvar,authors,-2.315005798763624,5.701255644273506,1000,False
2021-04-23,2021Q2,4,cbvar,authors,-3.2011653507437487,6.983331307653917,1000,False
2021-04-23,2021Q3,-9,cbvar,authors,-2.890358681147603,3.34127932577879,1000,False
