as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2025-05-02,2025Q2,5,qbvar,-,-2.437335397455751,3.8380332333819878,1000,True
2025-05-02,2025Q3,-8,qbvar,-,-2.5178044341950256,4.3753962528715995,1000,True
2025-05-09,2025Q2,6,qbvar,-,-2.4262146635930875,3.8380332333819878,1000,False
2025-05-09,2025Q3,-7,qbvar,-,-2.510001846812565,4.3753962528715995,1000,False
2025-05-16,2025Q2,7,qbvar,-,-2.4782770401234924,3.8380332333819878,1000,False
2025-05-16,2025Q3,-6,qbvar,-,-2.5740236737524134,4.3753962528715995,1000,False
2025-05-23,2025Q2,8,qbvar,-,-2.5274502631200333,3.8380332333819878,1000,False
2025-05-23,2025Q3,-5,qbvar,-,-2.552443519780316,4.3753962528715995,1000,False
2025-05-30,2025Q2,9,qbvar,-,-2.473531884636377,3.8380332333819878,1000,False
2025-05-30,2025Q3,-4,qbvar,-,-2.5671341741878315,4.3753962528715995,1000,False
2025-06-06,2025Q2,10,qbvar,-,-2.5465254901161956,3.8380332333819878,1000,False
2025-06-06,2025Q3,-3,qbvar,-,-2.5336231433007006,4.3753962528715995,1000,False
2025-06-13,2025Q2,11,qbvar,-,-2.5201909752920244,3.8380332333819878,1000,False
2025-06-13,2025Q3,-2,qbvar,-,-2.60423797272831,4.3753962528715995,1000,False
2025-06-20,2025Q2,12,qbvar,-,-2.833290332510937,3.8380332333819878,1000,False
2025-06-20,2025Q3,-1,qbvar,-,-2.57638762914313,4.3753962528715995,1000,False
2025-06-27,2025Q2,13,qbvar,-,-2.8266207394062937,3.8380332333819878,1000,False
2025-06-27,2025Q3,0,qbvar,-,-2.4966703275288724,4.3753962528715995,1000,False
2025-07-04,2025Q2,14,qbvar,-,-2.9877704784430086,3.8380332333819878,1000,False
2025-07-04,2025Q3,1,qbvar,-,-2.49272621675252,4.3753962528715995,1000,False
2025-07-04,2025Q4,-12,qbvar,-,-2.4345534117292926,0.48224811236061704,1000,False
2025-07-11,2025Q2,15,qbvar,-,-2.622109610988603,3.8380332333819878,1000,False
2025-07-11,2025Q3,2,qbvar,-,-2.631175774441507,4.3753962528715995,1000,False
2025-07-11,2025Q4,-11,qbvar,-,-2.3559628868934257,0.48224811236061704,1000,False
2025-07-18,2025Q2,16,qbvar,-,-1.7470582491382949,3.8380332333819878,1000,False
2025-07-18,2025Q3,3,qbvar,-,-2.5091426817430333,4.3753962528715995,1000,False
2025-07-18,2025Q4,-10,qbvar,-,-2.4408361540686427,0.48224811236061704,1000,False
2025-07-25,2025Q2,17,qbvar,-,-1.6861935311742346,3.8380332333819878,1000,False
2025-07-25,2025Q3,4,qbvar,-,-2.4953942737649344,4.3753962528715995,1000,False
2025-07-25,2025Q4,-9,qbvar,-,-2.390421350033047,0.48224811236061704,1000,False
