as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2019-11-01,2019Q4,5,lbvar,-,-1.453664151473868,2.755535957854649,200,True
2019-11-01,2020Q1,-8,lbvar,-,-20.666337191764203,-5.16223383893778,200,True
2019-11-08,2019Q4,6,lbvar,-,-1.536895337618748,2.755535957854649,200,False
2019-11-08,2020Q1,-7,lbvar,-,-13.353093196390827,-5.16223383893778,200,False
2019-11-15,2019Q4,7,lbvar,-,-1.6984836231370508,2.755535957854649,200,False
2019-11-15,2020Q1,-6,lbvar,-,-17.699644408104657,-5.16223383893778,200,False
2019-11-22,2019Q4,8,lbvar,-,-1.6807021918910214,2.755535957854649,200,False
2019-11-22,2020Q1,-5,lbvar,-,-31.853009864586994,-5.16223383893778,200,False
2019-11-29,2019Q4,9,lbvar,-,-1.6461603104615339,2.755535957854649,200,False
2019-11-29,2020Q1,-4,lbvar,-,-22.92528613200666,-5.16223383893778,200,False
2019-12-06,2019Q4,10,lbvar,-,-1.906472396646592,2.755535957854649,200,False
2019-12-06,2020Q1,-3,lbvar,-,-23.583708150127695,-5.16223383893778,200,False
2019-12-13,2019Q4,11,lbvar,-,-2.0778594305204923,2.755535957854649,200,False
2019-12-13,2020Q1,-2,lbvar,-,-40.27626417998955,-5.16223383893778,200,False
2019-12-20,2019Q4,12,lbvar,-,-1.5435481194205636,2.755535957854649,200,False
2019-12-20,2020Q1,-1,lbvar,-,-24.196570706283733,-5.16223383893778,200,False
2019-12-27,2019Q4,13,lbvar,-,-1.8650854816934734,2.755535957854649,200,False
2019-12-27,2020Q1,0,lbvar,-,-26.076048333520585,-5.16223383893778,200,False
2020-01-03,2019Q4,14,lbvar,-,-1.7985028908063785,2.755535957854649,200,False
2020-01-03,2020Q1,1,lbvar,-,-24.32916516182907,-5.16223383893778,200,False
2020-01-03,2020Q2,-12,lbvar,-,-783.906982140555,-27.97614656719044,200,False
2020-01-10,2019Q4,15,lbvar,-,-1.8850212082937596,2.755535957854649,200,False
2020-01-10,2020Q1,2,lbvar,-,-16.361168632489584,-5.16223383893778,200,False
2020-01-10,2020Q2,-11,lbvar,-,-1161.3530610714963,-27.97614656719044,200,False
2020-01-17,2019Q4,16,lbvar,-,-2.055815872868366,2.755535957854649,200,False
2020-01-17,2020Q1,3,lbvar,-,-56.226848338289884,-5.16223383893778,200,False
2020-01-17,2020Q2,-10,lbvar,-,-818.7419264795742,-27.97614656719044,200,False
2020-01-24,2019Q4,17,lbvar,-,-1.8649145911144331,2.755535957854649,200,False
2020-01-24,2020Q1,4,lbvar,-,-48.15614427243151,-5.16223383893778,200,False
2020-01-24,2020Q2,-9,lbvar,-,-952.5259999373974,-27.97614656719044,200,False
