as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2011-10-28,2011Q4,4,qbvar,-,-2.788915829537748,4.568438742179692,1000,True
2011-10-28,2012Q1,-9,qbvar,-,-2.472009561993712,3.396793738645587,1000,True
2011-11-04,2011Q4,5,qbvar,-,-2.8060633764995706,4.568438742179692,1000,False
2011-11-04,2012Q1,-8,qbvar,-,-2.288980749495882,3.396793738645587,1000,False
2011-11-11,2011Q4,6,qbvar,-,-2.999545758248796,4.568438742179692,1000,False
2011-11-11,2012Q1,-7,qbvar,-,-2.3449261131579604,3.396793738645587,1000,False
2011-11-18,2011Q4,7,qbvar,-,-2.864221735221038,4.568438742179692,1000,False
2011-11-18,2012Q1,-6,qbvar,-,-2.472619562356236,3.396793738645587,1000,False
2011-11-25,2011Q4,8,qbvar,-,-2.9036552570377236,4.568438742179692,1000,False
2011-11-25,2012Q1,-5,qbvar,-,-2.4226527391219053,3.396793738645587,1000,False
2011-12-02,2011Q4,9,qbvar,-,-2.868649012795684,4.568438742179692,1000,False
2011-12-02,2012Q1,-4,qbvar,-,-2.388485835379069,3.396793738645587,1000,False
2011-12-09,2011Q4,10,qbvar,-,-2.8766508309827774,4.568438742179692,1000,False
2011-12-09,2012Q1,-3,qbvar,-,-2.523634885133075,3.396793738645587,1000,False
2011-12-16,2011Q4,11,qbvar,-,-2.8818074159606777,4.568438742179692,1000,False
2011-12-16,2012Q1,-2,qbvar,-,-2.4121478221350676,3.396793738645587,1000,False
2011-12-23,2011Q4,12,qbvar,-,-2.8054667956690724,4.568438742179692,1000,False
2011-12-23,2012Q1,-1,qbvar,-,-2.340112258678523,3.396793738645587,1000,False
2011-12-30,2011Q4,13,qbvar,-,-3.0253169346819413,4.568438742179692,1000,False
2011-12-30,2012Q1,0,qbvar,-,-2.3967215496680128,3.396793738645587,1000,False
2012-01-06,2011Q4,14,qbvar,-,-2.3029439261140334,4.568438742179692,1000,False
2012-01-06,2012Q1,1,qbvar,-,-2.176367831137218,3.396793738645587,1000,False
2012-01-06,2012Q2,-12,qbvar,-,-1.8703512998352432,1.7973274732638433,1000,False
2012-01-13,2011Q4,15,qbvar,-,-2.0166522390755848,4.568438742179692,1000,False
2012-01-13,2012Q1,2,qbvar,-,-2.15302953177534,3.396793738645587,1000,False
2012-01-13,2012Q2,-11,qbvar,-,-1.8257923744717663,1.7973274732638433,1000,False
2012-01-20,2011Q4,16,qbvar,-,-1.70576183921256,4.568438742179692,1000,False
2012-01-20,2012Q1,3,qbvar,-,-1.8887334807917702,3.396793738645587,1000,False
2012-01-20,2012Q2,-10,qbvar,-,-1.8199801375083098,1.7973274732638433,1000,False
2012-01-27,2011Q4,17,qbvar,-,-1.704011731571513,4.568438742179692,1000,False
2012-01-27,2012Q1,4,qbvar,-,-2.0079690746109105,3.396793738645587,1000,False
2012-01-27,2012Q2,-9,qbvar,-,-1.8879095762756135,1.7973274732638433,1000,False
