as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2024-05-03,2024Q2,5,benchmark,ar2,2.8593264980075084,2.8192106583086165,0.051456485532134395,,3.5892686664036777,3.526355417094438,-0.7299421683961693,2024-07-28,11,0,True,False
2024-05-03,2024Q2,5,benchmark,mean,2.633760341019764,2.5996740782192655,0.0,,3.5892686664036777,3.526355417094438,-0.9555083253839136,2024-07-28,11,0,True,False
2024-05-03,2024Q2,5,qbvar,-,-0.06732081605832496,-0.06734348669497484,,3.6061361328995956,3.5892686664036777,3.526355417094438,-3.6565894824620027,2024-07-28,11,1000,True,True
2024-05-03,2024Q3,-8,benchmark,ar2,2.620840938621649,2.5870854177608553,-0.002950616359622154,,3.340152501559479,3.2855812596193403,-0.7193115629378299,2024-10-28,11,0,True,False
2024-05-03,2024Q3,-8,benchmark,mean,2.633760341019764,2.5996740782192655,0.0,,3.340152501559479,3.2855812596193403,-0.706392160539715,2024-10-28,11,0,True,False
2024-05-03,2024Q3,-8,qbvar,-,2.1856228917725984,2.1620805679939608,,4.301247940725281,3.340152501559479,3.2855812596193403,-1.1545296097868807,2024-10-28,11,1000,True,True
2024-05-10,2024Q2,6,benchmark,ar2,2.8593264980075084,2.8192106583086165,0.051456485532134395,,3.5892686664036777,3.526355417094438,-0.7299421683961693,2024-07-28,8,0,True,False
2024-05-10,2024Q2,6,benchmark,mean,2.633760341019764,2.5996740782192655,0.0,,3.5892686664036777,3.526355417094438,-0.9555083253839136,2024-07-28,8,0,True,False
2024-05-10,2024Q2,6,qbvar,-,-0.11096852762964571,-0.11103014328714346,,3.695899379599401,3.5892686664036777,3.526355417094438,-3.700237194033323,2024-07-28,8,1000,True,False
2024-05-10,2024Q3,-7,benchmark,ar2,2.620840938621649,2.5870854177608553,-0.002950616359622154,,3.340152501559479,3.2855812596193403,-0.7193115629378299,2024-10-28,8,0,True,False
2024-05-10,2024Q3,-7,benchmark,mean,2.633760341019764,2.5996740782192655,0.0,,3.340152501559479,3.2855812596193403,-0.706392160539715,2024-10-28,8,0,True,False
