as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2009-10-30,2009Q4,5,bbvar,-,-2.3899106906804146,4.394263592305325,1000,True
2009-10-30,2010Q1,-8,bbvar,-,-2.003015999798773,1.952133820572155,1000,True
2009-11-06,2009Q4,6,bbvar,-,-2.062869471835382,4.394263592305325,1000,False
2009-11-06,2010Q1,-7,bbvar,-,-2.1106706588332544,1.952133820572155,1000,False
2009-11-13,2009Q4,7,bbvar,-,-2.249390507341958,4.394263592305325,1000,False
2009-11-13,2010Q1,-6,bbvar,-,-2.069379555847656,1.952133820572155,1000,False
2009-11-20,2009Q4,8,bbvar,-,-2.3254749639347145,4.394263592305325,1000,False
2009-11-20,2010Q1,-5,bbvar,-,-2.0506986919275993,1.952133820572155,1000,False
2009-11-27,2009Q4,9,bbvar,-,-2.2731465635082118,4.394263592305325,1000,False
2009-11-27,2010Q1,-4,bbvar,-,-1.9766841237531605,1.952133820572155,1000,False
2009-12-04,2009Q4,10,bbvar,-,-2.4465615059459958,4.394263592305325,1000,False
2009-12-04,2010Q1,-3,bbvar,-,-2.0922108681375446,1.952133820572155,1000,False
2009-12-11,2009Q4,11,bbvar,-,-2.4476134114586783,4.394263592305325,1000,False
2009-12-11,2010Q1,-2,bbvar,-,-2.0998005785209553,1.952133820572155,1000,False
2009-12-18,2009Q4,12,bbvar,-,-2.326444521634123,4.394263592305325,1000,False
2009-12-18,2010Q1,-1,bbvar,-,-2.096321322196401,1.952133820572155,1000,False
2009-12-25,2009Q4,13,bbvar,-,-2.3492150886087435,4.394263592305325,1000,False
2009-12-25,2010Q1,0,bbvar,-,-2.114193889143417,1.952133820572155,1000,False
2010-01-01,2009Q4,14,bbvar,-,-2.24250600785676,4.394263592305325,1000,False
2010-01-01,2010Q1,1,bbvar,-,-2.1025959918113144,1.952133820572155,1000,False
2010-01-01,2010Q2,-12,bbvar,-,-2.4981512473939955,3.926881074055233,1000,False
2010-01-08,2009Q4,15,bbvar,-,-2.1978881721148635,4.394263592305325,1000,False
2010-01-08,2010Q1,2,bbvar,-,-2.1720687985245046,1.952133820572155,1000,False
2010-01-08,2010Q2,-11,bbvar,-,-2.514113346830409,3.926881074055233,1000,False
2010-01-15,2009Q4,16,bbvar,-,-1.975275938366081,4.394263592305325,1000,False
2010-01-15,2010Q1,3,bbvar,-,-2.0278620765608255,1.952133820572155,1000,False
2010-01-15,2010Q2,-10,bbvar,-,-2.6106357630644794,3.926881074055233,1000,False
2010-01-22,2009Q4,17,bbvar,-,-1.9428092065184988,4.394263592305325,1000,False
2010-01-22,2010Q1,4,bbvar,-,-2.068120438494582,1.952133820572155,1000,False
2010-01-22,2010Q2,-9,bbvar,-,-2.580349197261236,3.926881074055233,1000,False
