as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2025-05-02,2025Q2,5,bbvar,-,-3.1991070778183253,3.8380332333819878,1000,True
2025-05-02,2025Q3,-8,bbvar,-,-2.2560823390232194,4.3753962528715995,1000,True
2025-05-09,2025Q2,6,bbvar,-,-2.3159612080520864,3.8380332333819878,1000,False
2025-05-09,2025Q3,-7,bbvar,-,-2.3679316302642084,4.3753962528715995,1000,False
2025-05-16,2025Q2,7,bbvar,-,-2.1361004460863935,3.8380332333819878,1000,False
2025-05-16,2025Q3,-6,bbvar,-,-2.346543007167415,4.3753962528715995,1000,False
2025-05-23,2025Q2,8,bbvar,-,-1.690384591167315,3.8380332333819878,1000,False
2025-05-23,2025Q3,-5,bbvar,-,-2.3266139533889456,4.3753962528715995,1000,False
2025-05-30,2025Q2,9,bbvar,-,-1.5929342681682197,3.8380332333819878,1000,False
2025-05-30,2025Q3,-4,bbvar,-,-2.1761314085386747,4.3753962528715995,1000,False
2025-06-06,2025Q2,10,bbvar,-,-1.4837066014809195,3.8380332333819878,1000,False
2025-06-06,2025Q3,-3,bbvar,-,-2.1476887798106254,4.3753962528715995,1000,False
2025-06-13,2025Q2,11,bbvar,-,-1.619680410967141,3.8380332333819878,1000,False
2025-06-13,2025Q3,-2,bbvar,-,-2.2479572082895096,4.3753962528715995,1000,False
2025-06-20,2025Q2,12,bbvar,-,-1.5933412798722384,3.8380332333819878,1000,False
2025-06-20,2025Q3,-1,bbvar,-,-2.2410066506871438,4.3753962528715995,1000,False
2025-06-27,2025Q2,13,bbvar,-,-1.5713998422880775,3.8380332333819878,1000,False
2025-06-27,2025Q3,0,bbvar,-,-2.2886440911428734,4.3753962528715995,1000,False
2025-07-04,2025Q2,14,bbvar,-,-1.4920480828547147,3.8380332333819878,1000,False
2025-07-04,2025Q3,1,bbvar,-,-2.2758190004975036,4.3753962528715995,1000,False
2025-07-04,2025Q4,-12,bbvar,-,-2.328244666024773,0.48224811236061704,1000,False
2025-07-11,2025Q2,15,bbvar,-,-1.6098354254667804,3.8380332333819878,1000,False
2025-07-11,2025Q3,2,bbvar,-,-2.261448923629999,4.3753962528715995,1000,False
2025-07-11,2025Q4,-11,bbvar,-,-2.3465720973025137,0.48224811236061704,1000,False
2025-07-18,2025Q2,16,bbvar,-,-1.4747790772807896,3.8380332333819878,1000,False
2025-07-18,2025Q3,3,bbvar,-,-2.2536756009984327,4.3753962528715995,1000,False
2025-07-18,2025Q4,-10,bbvar,-,-2.289357020609983,0.48224811236061704,1000,False
2025-07-25,2025Q2,17,bbvar,-,-1.445319388945076,3.8380332333819878,1000,False
2025-07-25,2025Q3,4,bbvar,-,-2.1375206991464917,4.3753962528715995,1000,False
2025-07-25,2025Q4,-9,bbvar,-,-2.279588524211313,0.48224811236061704,1000,False
