as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2023-11-03,2023Q4,5,cbvar,authors,-2.6352478224482745,3.4192155752948095,1000,True
2023-11-03,2024Q1,-8,cbvar,authors,-2.7345698270742456,0.8420915771010673,1000,True
2023-11-10,2023Q4,6,cbvar,authors,-2.5929552687300057,3.4192155752948095,1000,False
2023-11-10,2024Q1,-7,cbvar,authors,-2.6504317535409276,0.8420915771010673,1000,False
2023-11-17,2023Q4,7,cbvar,authors,-2.703035834103812,3.4192155752948095,1000,False
2023-11-17,2024Q1,-6,cbvar,authors,-2.6149893729870684,0.8420915771010673,1000,False
2023-11-24,2023Q4,8,cbvar,authors,-2.7291779867660946,3.4192155752948095,1000,False
2023-11-24,2024Q1,-5,cbvar,authors,-2.7541610410346857,0.8420915771010673,1000,False
2023-12-01,2023Q4,9,cbvar,authors,-2.7406503701747056,3.4192155752948095,1000,False
2023-12-01,2024Q1,-4,cbvar,authors,-2.605729793835925,0.8420915771010673,1000,False
2023-12-08,2023Q4,10,cbvar,authors,-2.60680933861504,3.4192155752948095,1000,False
2023-12-08,2024Q1,-3,cbvar,authors,-2.638221707318967,0.8420915771010673,1000,False
2023-12-15,2023Q4,11,cbvar,authors,-2.5043720153148534,3.4192155752948095,1000,False
2023-12-15,2024Q1,-2,cbvar,authors,-2.598735119083659,0.8420915771010673,1000,False
2023-12-22,2023Q4,12,cbvar,authors,-2.385700718762241,3.4192155752948095,1000,False
2023-12-22,2024Q1,-1,cbvar,authors,-2.700843609820585,0.8420915771010673,1000,False
2023-12-29,2023Q4,13,cbvar,authors,-2.257746242147078,3.4192155752948095,1000,False
2023-12-29,2024Q1,0,cbvar,authors,-2.5685217519360632,0.8420915771010673,1000,False
2024-01-05,2023Q4,14,cbvar,authors,-2.242400784990177,3.4192155752948095,1000,False
2024-01-05,2024Q1,1,cbvar,authors,-2.5925376522270347,0.8420915771010673,1000,False
2024-01-05,2024Q2,-12,cbvar,authors,-2.7396079156492306,3.5892686664036777,1000,False
2024-01-12,2023Q4,15,cbvar,authors,-2.2659670988307434,3.4192155752948095,1000,False
2024-01-12,2024Q1,2,cbvar,authors,-2.60519358621894,0.8420915771010673,1000,False
2024-01-12,2024Q2,-11,cbvar,authors,-2.721353565043777,3.5892686664036777,1000,False
2024-01-19,2023Q4,16,cbvar,authors,-2.178209535134144,3.4192155752948095,1000,False
2024-01-19,2024Q1,3,cbvar,authors,-2.6066078465303804,0.8420915771010673,1000,False
2024-01-19,2024Q2,-10,cbvar,authors,-2.818927524543029,3.5892686664036777,1000,False
2024-01-26,2023Q4,17,cbvar,authors,-2.247165670894675,3.4192155752948095,1000,False
2024-01-26,2024Q1,4,cbvar,authors,-2.6125825237695635,0.8420915771010673,1000,False
2024-01-26,2024Q2,-9,cbvar,authors,-2.828614412496952,3.5892686664036777,1000,False
