as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2007-07-06,2007Q4,-12,diag3,student_t,3.385751317982355,3.329696502382735,0.11095191555997427,0.8608836895903219,2.5367271478347497,2.505086204878263,0.8490241701476053,2008-01-28,13.0,0,True,False
2007-07-13,2007Q2,15,diag3,student_t,3.3298423759202223,3.2756038793480493,0.08394027718314302,0.8377516720909552,2.4695947150627617,2.439593165871891,0.8602476608574605,2007-07-28,6.0,0,True,False
2007-07-13,2007Q3,2,diag3,student_t,3.4169894045534166,3.359907017678134,0.12603780839630002,0.8432602317440633,2.3240880884577653,2.297492443722903,1.0929013160956513,2007-10-28,6.0,0,True,False
2007-07-13,2007Q4,-11,diag3,student_t,3.3582809400662716,3.303122213608617,0.09768180517860715,0.8608440133796232,2.5367271478347497,2.505086204878263,0.8215537922315219,2008-01-28,6.0,0,True,False
2007-07-20,2007Q2,16,diag3,student_t,3.332329946235779,3.278011257812829,0.08514242329621108,0.837739278510119,2.4695947150627617,2.439593165871891,0.8627352311730174,2007-07-28,8.0,0,True,False
2007-07-20,2007Q3,3,diag3,student_t,3.45467402147277,3.3963398637355295,0.1442308781261611,0.8419668945248565,2.3240880884577653,2.297492443722903,1.1305859330150048,2007-10-28,8.0,0,True,False
2007-07-20,2007Q4,-10,diag3,student_t,3.414875309907539,3.3578627537066508,0.1250169867750399,0.8589424437905725,2.5367271478347497,2.505086204878263,0.8781481620727893,2008-01-28,8.0,0,True,False
2007-07-27,2007Q2,17,diag3,student_t,3.33236049984742,3.2780408261068414,0.0851571884900669,0.8377318197839212,2.4695947150627617,2.439593165871891,0.8627657847846582,2007-07-28,4.0,0,True,False
2007-07-27,2007Q3,4,diag3,student_t,3.4546788514702165,3.396344532444197,0.14423320948787274,0.8418499309166758,2.3240880884577653,2.297492443722903,1.1305907630124512,2007-10-28,4.0,0,True,False
2007-07-27,2007Q4,-9,diag3,student_t,3.414862521483286,3.3578503875697634,0.12501081163323713,0.8588530302205389,2.5367271478347497,2.505086204878263,0.8781353736485364,2008-01-28,4.0,0,True,False
2007-08-03,2007Q3,5,diag3,student_t,3.3644214332589684,3.309063015585391,0.10487999231856386,0.8400897239530007,2.3240880884577653,2.297492443722903,1.040333344801203,2007-10-28,12.0,11,False,True
2007-08-03,2007Q4,-8,diag3,student_t,3.3099290591645403,3.2563304193756144,0.07841483818620418,0.8560116924959003,2.5367271478347497,2.505086204878263,0.7732019113297905,2008-01-28,12.0,0,True,False
2007-08-10,2007Q3,6,diag3,student_t,3.349772141362317,3.2948895409266323,0.09776668445215553,0.8400783303837841,2.3240880884577653,2.297492443722903,1.025684052904552,2007-10-28,7.0,0,True,False
