as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2011-07-29,2011Q3,5,bbvar,-,-1.784181912235156,-0.08922107662069356,1000,True
2011-07-29,2011Q4,-9,bbvar,-,-3.6795416149149,4.568438742179692,1000,True
2011-08-05,2011Q3,6,bbvar,-,-1.7873629165241658,-0.08922107662069356,1000,False
2011-08-05,2011Q4,-8,bbvar,-,-3.7557783267516465,4.568438742179692,1000,False
2011-08-12,2011Q3,7,bbvar,-,-1.7873531835683787,-0.08922107662069356,1000,False
2011-08-12,2011Q4,-7,bbvar,-,-3.571836646682759,4.568438742179692,1000,False
2011-08-19,2011Q3,8,bbvar,-,-2.0518403773794596,-0.08922107662069356,1000,False
2011-08-19,2011Q4,-6,bbvar,-,-3.4342932475880485,4.568438742179692,1000,False
2011-08-26,2011Q3,9,bbvar,-,-1.6322699573700397,-0.08922107662069356,1000,False
2011-08-26,2011Q4,-5,bbvar,-,-3.8914118325863307,4.568438742179692,1000,False
2011-09-02,2011Q3,10,bbvar,-,-1.5990130862647114,-0.08922107662069356,1000,False
2011-09-02,2011Q4,-4,bbvar,-,-3.788204699529558,4.568438742179692,1000,False
2011-09-09,2011Q3,11,bbvar,-,-1.5697228299096864,-0.08922107662069356,1000,False
2011-09-09,2011Q4,-3,bbvar,-,-3.994779726903094,4.568438742179692,1000,False
2011-09-16,2011Q3,12,bbvar,-,-1.5798374988085848,-0.08922107662069356,1000,False
2011-09-16,2011Q4,-2,bbvar,-,-3.87817427431797,4.568438742179692,1000,False
2011-09-23,2011Q3,13,bbvar,-,-1.9429139429735673,-0.08922107662069356,1000,False
2011-09-23,2011Q4,-1,bbvar,-,-3.7228997840040883,4.568438742179692,1000,False
2011-09-30,2011Q3,14,bbvar,-,-1.9798760924805605,-0.08922107662069356,1000,False
2011-09-30,2011Q4,0,bbvar,-,-3.4739809773869443,4.568438742179692,1000,False
2011-10-07,2011Q3,15,bbvar,-,-2.0421571670339778,-0.08922107662069356,1000,False
2011-10-07,2011Q4,1,bbvar,-,-3.1060083950014397,4.568438742179692,1000,False
2011-10-07,2012Q1,-12,bbvar,-,-2.4733782285234627,3.396793738645587,1000,False
2011-10-14,2011Q3,16,bbvar,-,-2.013412482708666,-0.08922107662069356,1000,False
2011-10-14,2011Q4,2,bbvar,-,-2.98850637724466,4.568438742179692,1000,False
2011-10-14,2012Q1,-11,bbvar,-,-2.2858456212135865,3.396793738645587,1000,False
2011-10-21,2011Q3,17,bbvar,-,-2.179947321892334,-0.08922107662069356,1000,False
2011-10-21,2011Q4,3,bbvar,-,-2.706805123952213,4.568438742179692,1000,False
2011-10-21,2012Q1,-10,bbvar,-,-2.406573991564299,3.396793738645587,1000,False
