as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2023-04-28,2023Q2,4,lbvar,-,-2.2034729772648225,2.5352403907615395,200,True
2023-04-28,2023Q3,-9,lbvar,-,-3.39699436822889,4.694888429547928,200,True
2023-05-05,2023Q2,5,lbvar,-,-2.3253346084238027,2.5352403907615395,200,False
2023-05-05,2023Q3,-8,lbvar,-,-3.107744461983366,4.694888429547928,200,False
2023-05-12,2023Q2,6,lbvar,-,-2.1622310172182813,2.5352403907615395,200,False
2023-05-12,2023Q3,-7,lbvar,-,-3.377473033968849,4.694888429547928,200,False
2023-05-19,2023Q2,7,lbvar,-,-2.3133891739597847,2.5352403907615395,200,False
2023-05-19,2023Q3,-6,lbvar,-,-3.4434001902736706,4.694888429547928,200,False
2023-05-26,2023Q2,8,lbvar,-,-2.0630631750749857,2.5352403907615395,200,False
2023-05-26,2023Q3,-5,lbvar,-,-3.20801085798582,4.694888429547928,200,False
2023-06-02,2023Q2,9,lbvar,-,-2.0398069368544967,2.5352403907615395,200,False
2023-06-02,2023Q3,-4,lbvar,-,-3.338828137874102,4.694888429547928,200,False
2023-06-09,2023Q2,10,lbvar,-,-1.8476143566715488,2.5352403907615395,200,False
2023-06-09,2023Q3,-3,lbvar,-,-3.3918611317036644,4.694888429547928,200,False
2023-06-16,2023Q2,11,lbvar,-,-1.4977375588546202,2.5352403907615395,200,False
2023-06-16,2023Q3,-2,lbvar,-,-2.9975194363478206,4.694888429547928,200,False
2023-06-23,2023Q2,12,lbvar,-,-1.209000586614668,2.5352403907615395,200,False
2023-06-23,2023Q3,-1,lbvar,-,-3.0134421823963535,4.694888429547928,200,False
2023-06-30,2023Q2,13,lbvar,-,-1.4838116755518493,2.5352403907615395,200,False
2023-06-30,2023Q3,0,lbvar,-,-2.924487750781166,4.694888429547928,200,False
2023-07-07,2023Q2,14,lbvar,-,-1.528068143432018,2.5352403907615395,200,False
2023-07-07,2023Q3,1,lbvar,-,-3.143795909160988,4.694888429547928,200,False
2023-07-07,2023Q4,-12,lbvar,-,-2.750793605114814,3.4192155752948095,200,False
2023-07-14,2023Q2,15,lbvar,-,-1.4095177584116283,2.5352403907615395,200,False
2023-07-14,2023Q3,2,lbvar,-,-2.9319840481975388,4.694888429547928,200,False
2023-07-14,2023Q4,-11,lbvar,-,-2.7786697387523875,3.4192155752948095,200,False
2023-07-21,2023Q2,16,lbvar,-,-1.4617145390826223,2.5352403907615395,200,False
2023-07-21,2023Q3,3,lbvar,-,-3.6030210925984876,4.694888429547928,200,False
2023-07-21,2023Q4,-10,lbvar,-,-2.606329629595435,3.4192155752948095,200,False
