as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2020-07-31,2020Q3,5,bbvar,-,-7.1707999018247985,34.85500597467652,1000,True
2020-07-31,2020Q4,-8,bbvar,-,-3.748975509291543,4.611736044615711,1000,True
2020-08-07,2020Q3,6,bbvar,-,-4.0261141640473035,34.85500597467652,1000,False
2020-08-07,2020Q4,-7,bbvar,-,-3.391529082005007,4.611736044615711,1000,False
2020-08-14,2020Q3,7,bbvar,-,-4.0561566290936035,34.85500597467652,1000,False
2020-08-14,2020Q4,-6,bbvar,-,-3.3472438841792864,4.611736044615711,1000,False
2020-08-21,2020Q3,8,bbvar,-,-4.132632290109718,34.85500597467652,1000,False
2020-08-21,2020Q4,-5,bbvar,-,-3.388393971781022,4.611736044615711,1000,False
2020-08-28,2020Q3,9,bbvar,-,-4.145254824308836,34.85500597467652,1000,False
2020-08-28,2020Q4,-4,bbvar,-,-3.3647761698705883,4.611736044615711,1000,False
2020-09-04,2020Q3,10,bbvar,-,-4.550382380770143,34.85500597467652,1000,False
2020-09-04,2020Q4,-3,bbvar,-,-3.335242141303766,4.611736044615711,1000,False
2020-09-11,2020Q3,11,bbvar,-,-4.367327312801143,34.85500597467652,1000,False
2020-09-11,2020Q4,-2,bbvar,-,-3.3653366081093465,4.611736044615711,1000,False
2020-09-18,2020Q3,12,bbvar,-,-4.346186875058223,34.85500597467652,1000,False
2020-09-18,2020Q4,-1,bbvar,-,-3.2899435190714112,4.611736044615711,1000,False
2020-09-25,2020Q3,13,bbvar,-,-4.34514327112279,34.85500597467652,1000,False
2020-09-25,2020Q4,0,bbvar,-,-3.2424773425971596,4.611736044615711,1000,False
2020-10-02,2020Q3,14,bbvar,-,-4.33131251192972,34.85500597467652,1000,False
2020-10-02,2020Q4,1,bbvar,-,-3.385496833462486,4.611736044615711,1000,False
2020-10-02,2021Q1,-12,bbvar,-,-2.9773470775991355,5.701255644273506,1000,False
2020-10-09,2020Q3,15,bbvar,-,-4.2861667610144885,34.85500597467652,1000,False
2020-10-09,2020Q4,2,bbvar,-,-3.463097320106507,4.611736044615711,1000,False
2020-10-09,2021Q1,-11,bbvar,-,-3.0256611721408055,5.701255644273506,1000,False
2020-10-16,2020Q3,16,bbvar,-,-3.955622869964064,34.85500597467652,1000,False
2020-10-16,2020Q4,3,bbvar,-,-3.2975022514573684,4.611736044615711,1000,False
2020-10-16,2021Q1,-10,bbvar,-,-3.0920043025460626,5.701255644273506,1000,False
2020-10-23,2020Q3,17,bbvar,-,-3.946316048171114,34.85500597467652,1000,False
2020-10-23,2020Q4,4,bbvar,-,-3.2659166125295243,4.611736044615711,1000,False
2020-10-23,2021Q1,-9,bbvar,-,-2.9499512755603403,5.701255644273506,1000,False
