as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2017-04-28,2017Q2,4,qbvar,-,-1.5612227957497375,2.258367983115228,1000,True
2017-04-28,2017Q3,-9,qbvar,-,-2.0161232991862317,3.1915992394406345,1000,True
2017-05-05,2017Q2,5,qbvar,-,-1.641302111223926,2.258367983115228,1000,False
2017-05-05,2017Q3,-8,qbvar,-,-2.0329197101731658,3.1915992394406345,1000,False
2017-05-12,2017Q2,6,qbvar,-,-1.6276717148606301,2.258367983115228,1000,False
2017-05-12,2017Q3,-7,qbvar,-,-2.008655863693208,3.1915992394406345,1000,False
2017-05-19,2017Q2,7,qbvar,-,-1.7565459534089445,2.258367983115228,1000,False
2017-05-19,2017Q3,-6,qbvar,-,-2.025427001964464,3.1915992394406345,1000,False
2017-05-26,2017Q2,8,qbvar,-,-1.7203801198106394,2.258367983115228,1000,False
2017-05-26,2017Q3,-5,qbvar,-,-1.9032312382391776,3.1915992394406345,1000,False
2017-06-02,2017Q2,9,qbvar,-,-1.7369767852849927,2.258367983115228,1000,False
2017-06-02,2017Q3,-4,qbvar,-,-1.922794996554061,3.1915992394406345,1000,False
2017-06-09,2017Q2,10,qbvar,-,-1.6586055521336005,2.258367983115228,1000,False
2017-06-09,2017Q3,-3,qbvar,-,-2.0093209844769895,3.1915992394406345,1000,False
2017-06-16,2017Q2,11,qbvar,-,-1.6908175685338274,2.258367983115228,1000,False
2017-06-16,2017Q3,-2,qbvar,-,-2.003053506202197,3.1915992394406345,1000,False
2017-06-23,2017Q2,12,qbvar,-,-1.803621534253726,2.258367983115228,1000,False
2017-06-23,2017Q3,-1,qbvar,-,-1.9424945833970981,3.1915992394406345,1000,False
2017-06-30,2017Q2,13,qbvar,-,-1.80660157506184,2.258367983115228,1000,False
2017-06-30,2017Q3,0,qbvar,-,-1.883867284344543,3.1915992394406345,1000,False
2017-07-07,2017Q2,14,qbvar,-,-1.550735298898573,2.258367983115228,1000,False
2017-07-07,2017Q3,1,qbvar,-,-1.8754876310887503,3.1915992394406345,1000,False
2017-07-07,2017Q4,-12,qbvar,-,-2.764259799407505,4.584974811729059,1000,False
2017-07-14,2017Q2,15,qbvar,-,-1.4730812082363425,2.258367983115228,1000,False
2017-07-14,2017Q3,2,qbvar,-,-2.091212100373278,3.1915992394406345,1000,False
2017-07-14,2017Q4,-11,qbvar,-,-2.9195760781169713,4.584974811729059,1000,False
2017-07-21,2017Q2,16,qbvar,-,-2.1808255629911795,2.258367983115228,1000,False
2017-07-21,2017Q3,3,qbvar,-,-1.7481938011045073,3.1915992394406345,1000,False
2017-07-21,2017Q4,-10,qbvar,-,-2.578986698643428,4.584974811729059,1000,False
