as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2017-02-03,2017Q1,5,cbvar,authors,-1.9185893225156563,1.9618307902452337,1000,True
2017-02-03,2017Q2,-8,cbvar,authors,-1.964671410578405,2.258367983115228,1000,True
2017-02-10,2017Q1,6,cbvar,authors,-1.9121362851378616,1.9618307902452337,1000,False
2017-02-10,2017Q2,-7,cbvar,authors,-2.026182558548824,2.258367983115228,1000,False
2017-02-17,2017Q1,7,cbvar,authors,-1.9331236803331104,1.9618307902452337,1000,False
2017-02-17,2017Q2,-6,cbvar,authors,-2.024078095415619,2.258367983115228,1000,False
2017-02-24,2017Q1,8,cbvar,authors,-1.9876782372225665,1.9618307902452337,1000,False
2017-02-24,2017Q2,-5,cbvar,authors,-2.010652855804995,2.258367983115228,1000,False
2017-03-03,2017Q1,9,cbvar,authors,-1.88598153487226,1.9618307902452337,1000,False
2017-03-03,2017Q2,-4,cbvar,authors,-2.0007535389030093,2.258367983115228,1000,False
2017-03-10,2017Q1,10,cbvar,authors,-1.8453161216363743,1.9618307902452337,1000,False
2017-03-10,2017Q2,-3,cbvar,authors,-1.9919621165828154,2.258367983115228,1000,False
2017-03-17,2017Q1,11,cbvar,authors,-1.869929103607447,1.9618307902452337,1000,False
2017-03-17,2017Q2,-2,cbvar,authors,-2.109968611289519,2.258367983115228,1000,False
2017-03-24,2017Q1,12,cbvar,authors,-1.969715870027244,1.9618307902452337,1000,False
2017-03-24,2017Q2,-1,cbvar,authors,-2.1050610115636506,2.258367983115228,1000,False
2017-03-31,2017Q1,13,cbvar,authors,-1.97266412303583,1.9618307902452337,1000,False
2017-03-31,2017Q2,0,cbvar,authors,-2.024623789735567,2.258367983115228,1000,False
2017-04-07,2017Q1,14,cbvar,authors,-2.011525522042764,1.9618307902452337,1000,False
2017-04-07,2017Q2,1,cbvar,authors,-2.0340930257899292,2.258367983115228,1000,False
2017-04-07,2017Q3,-12,cbvar,authors,-2.230271103642333,3.1915992394406345,1000,False
2017-04-14,2017Q1,15,cbvar,authors,-1.932241204811577,1.9618307902452337,1000,False
2017-04-14,2017Q2,2,cbvar,authors,-2.0628849032641488,2.258367983115228,1000,False
2017-04-14,2017Q3,-11,cbvar,authors,-2.19289007017663,3.1915992394406345,1000,False
2017-04-21,2017Q1,16,cbvar,authors,-2.0130627635382945,1.9618307902452337,1000,False
2017-04-21,2017Q2,3,cbvar,authors,-2.0478278450289746,2.258367983115228,1000,False
2017-04-21,2017Q3,-10,cbvar,authors,-2.235465426591636,3.1915992394406345,1000,False
