as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2007-01-05,2006Q4,14,diag3,gaussian_ar1,3.0295139534473714,2.984530443322486,-0.07010663611242335,0.8739155724896938,3.4823729200428755,3.423110226166918,-0.45285896659550406,2007-01-28,,95,True,True
2007-01-05,2007Q1,1,diag3,gaussian_ar1,3.0612620045297856,3.0153402174969703,-0.05481562652028241,0.8816042586606938,1.2087836914185912,1.2015362468522506,1.8524783131111944,2007-04-28,,0,True,False
2007-01-05,2007Q2,-12,diag3,gaussian_ar1,3.270773803076721,3.2184224676509925,0.045974876438693496,0.9083650612475836,2.4695947150627617,2.439593165871891,0.8011790880139591,2007-07-28,,0,True,False
2007-01-12,2006Q4,15,diag3,gaussian_ar1,3.0543633111062896,3.008646214152474,-0.058137886163304564,0.8738541261666438,3.4823729200428755,3.423110226166918,-0.4280096089365859,2007-01-28,4.0,0,True,False
2007-01-12,2007Q1,2,diag3,gaussian_ar1,3.0871489768589555,3.040455106660562,-0.04235101029391353,0.8815291403596542,1.2087836914185912,1.2015362468522506,1.8783652854403643,2007-04-28,4.0,0,True,False
2007-01-12,2007Q2,-11,diag3,gaussian_ar1,3.2918652205002674,3.238843796112453,0.05611006041050788,0.9083088932717126,2.4695947150627617,2.439593165871891,0.8222705054375057,2007-07-28,4.0,0,True,False
2007-01-19,2006Q4,16,diag3,gaussian_ar1,3.07366499011974,3.027374069096736,-0.04884317962079138,0.8737285014924024,3.4823729200428755,3.423110226166918,-0.40870792992313554,2007-01-28,10.0,0,True,False
2007-01-19,2007Q1,3,diag3,gaussian_ar1,3.0240339012202355,2.979211386906824,-0.07274650429881158,0.8803140408995866,1.2087836914185912,1.2015362468522506,1.8152502098016443,2007-04-28,10.0,0,True,False
2007-01-19,2007Q2,-10,diag3,gaussian_ar1,3.186191006589989,3.136485003059344,0.005308997165088397,0.9067067105224147,2.4695947150627617,2.439593165871891,0.7165962915272273,2007-07-28,10.0,0,True,False
2007-01-26,2006Q4,17,diag3,gaussian_ar1,3.0945283403984725,3.0476132243349126,-0.038798408921365435,0.8736851551700219,3.4823729200428755,3.423110226166918,-0.387844579644403,2007-01-28,4.0,0,True,False
2007-01-26,2007Q1,4,diag3,gaussian_ar1,3.0967944241156786,3.049811264181528,-0.037707513279347515,0.8795730363010457,1.2087836914185912,1.2015362468522506,1.8880107326970874,2007-04-28,4.0,0,True,False
2007-01-26,2007Q2,-9,diag3,gaussian_ar1,3.2665700641545614,3.2143517859582467,0.04395458143562647,0.9056921445901932,2.4695947150627617,2.439593165871891,0.7969753490917997,2007-07-28,4.0,0,True,False
2007-02-02,2007Q1,5,diag3,gaussian_ar1,3.0844929384017394,3.037878575346475,-0.04556354273494134,0.8775912587002993,1.2087836914185912,1.2015362468522506,1.8757092469831482,2007-04-28,10.0,3,True,True
2007-02-02,2007Q2,-8,diag3,gaussian_ar1,3.322833393947766,3.26882053434751,0.06970386947132304,0.8993200620398379,2.4695947150627617,2.439593165871891,0.8532386788850044,2007-07-28,10.0,0,True,False
2007-02-09,2007Q1,6,diag3,gaussian_ar1,3.098253404132678,3.0512264097268664,-0.038901391195910684,0.877165079716039,1.2087836914185912,1.2015362468522506,1.889469712714087,2007-04-28,8.0,0,True,False
2007-02-09,2007Q2,-7,diag3,gaussian_ar1,3.360990610640857,3.3057438081550896,0.08813295979511282,0.8983610393392465,2.4695947150627617,2.439593165871891,0.8913958955780954,2007-07-28,8.0,0,True,False
2007-02-16,2007Q1,7,diag3,gaussian_ar1,3.1705677877345684,3.1213430528013926,-0.0039048750376897146,0.8766200976730967,1.2087836914185912,1.2015362468522506,1.9617840963159772,2007-04-28,7.0,0,True,False
