as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2007-01-05,2006Q4,14,diag3,student_t_ar1,2.725948653030996,2.6894563618575242,-0.21655303927397634,0.8604684809826552,3.4823729200428755,3.423110226166918,-0.7564242670118793,2007-01-28,,20,False,True
2007-01-05,2007Q1,1,diag3,student_t_ar1,3.210233466910739,3.159782364426748,0.016871567345676765,0.8907727716014984,1.2087836914185912,1.2015362468522506,2.001449775492148,2007-04-28,,0,True,False
2007-01-05,2007Q2,-12,diag3,student_t_ar1,3.229501360429099,3.1784492103131914,0.02613599485780728,0.9089336685927223,2.4695947150627617,2.439593165871891,0.7599066453663372,2007-07-28,,0,True,False
2007-01-12,2006Q4,15,diag3,student_t_ar1,2.749564413114003,2.712442809083872,-0.20514477697913538,0.8604335599141381,3.4823729200428755,3.423110226166918,-0.7328085069288726,2007-01-28,4.0,0,True,False
2007-01-12,2007Q1,2,diag3,student_t_ar1,3.2367266193846556,3.1854481844594345,0.029609612684385868,0.8907099653135792,1.2087836914185912,1.2015362468522506,2.0279429279660643,2007-04-28,4.0,0,True,False
2007-01-12,2007Q2,-11,diag3,student_t_ar1,3.249969236390049,3.198274790036769,0.03597550643637777,0.9088866856642421,2.4695947150627617,2.439593165871891,0.7803745213272872,2007-07-28,4.0,0,True,False
2007-01-19,2006Q4,16,diag3,student_t_ar1,2.7718026675633167,2.7340836290647585,-0.19440435466914074,0.8603491657493033,3.4823729200428755,3.423110226166918,-0.7105702524795587,2007-01-28,10.0,0,True,False
2007-01-19,2007Q1,3,diag3,student_t_ar1,3.181089126088188,3.1315405365726328,0.002855039403238474,0.8899546311569905,1.2087836914185912,1.2015362468522506,1.9723054346695967,2007-04-28,10.0,0,True,False
2007-01-19,2007Q2,-10,diag3,student_t_ar1,3.135553502158772,3.0873990421311626,-0.01905255430690787,0.907841944184132,2.4695947150627617,2.439593165871891,0.6659587870960104,2007-07-28,10.0,0,True,False
2007-01-26,2006Q4,17,diag3,student_t_ar1,2.7914206360866167,2.7531706702850407,-0.1849313825943686,0.8603205581590709,3.4823729200428755,3.423110226166918,-0.6909522839562587,2007-01-28,4.0,0,True,False
2007-01-26,2007Q1,4,diag3,student_t_ar1,3.255563077742263,3.2036924089168854,0.03866429155350577,0.8892996364108986,1.2087836914185912,1.2015362468522506,2.0467793863236716,2007-04-28,4.0,0,True,False
2007-01-26,2007Q2,-9,diag3,student_t_ar1,3.217367988108344,3.166694735786144,0.020302203875576998,0.906940834654088,2.4695947150627617,2.439593165871891,0.7477732730455822,2007-07-28,4.0,0,True,False
2007-02-02,2007Q1,5,diag3,student_t_ar1,3.452632207478956,3.3943662127987007,0.1323660445535202,0.8608809224536387,1.2087836914185912,1.2015362468522506,2.243848516060365,2007-04-28,10.0,11,False,True
2007-02-02,2007Q2,-8,diag3,student_t_ar1,3.2566036086717043,3.204700127683433,0.03770018604475117,0.9036086020930916,2.4695947150627617,2.439593165871891,0.7870088936089426,2007-07-28,10.0,0,True,False
2007-02-09,2007Q1,6,diag3,student_t_ar1,3.4711130866063256,3.412228714900872,0.14128155043106863,0.8606325527401961,1.2087836914185912,1.2015362468522506,2.2623293951877343,2007-04-28,8.0,0,True,False
2007-02-09,2007Q2,-7,diag3,student_t_ar1,3.2944368000025426,3.241333389543642,0.055984526030287404,0.9029774704681385,2.4695947150627617,2.439593165871891,0.8248420849397808,2007-07-28,8.0,0,True,False
2007-02-16,2007Q1,7,diag3,student_t_ar1,3.51825219267774,3.457776085726178,0.16401508742253657,0.8603176766010507,1.2087836914185912,1.2015362468522506,2.3094685012591487,2007-04-28,7.0,0,True,False
2007-02-16,2007Q2,-6,diag3,student_t_ar1,3.426305094758142,3.3689145034983397,0.11966262469872649,0.9019547960566963,2.4695947150627617,2.439593165871891,0.9567103796953802,2007-07-28,7.0,0,True,False
2007-02-23,2007Q1,8,diag3,student_t_ar1,3.4476957516603512,3.3895943926008045,0.12998434064789702,0.8600849685024751,1.2087836914185912,1.2015362468522506,2.23891206024176,2007-04-28,4.0,0,True,False
2007-02-23,2007Q2,-5,diag3,student_t_ar1,3.3174847329627832,3.263643750809177,0.06712004085656288,0.9009281199838872,2.4695947150627617,2.439593165871891,0.8478900179000215,2007-07-28,4.0,0,True,False
2007-03-02,2007Q1,9,diag3,student_t_ar1,3.500798531898419,3.440914197161238,0.15559900630761744,0.859360032200694,1.2087836914185912,1.2015362468522506,2.292014840479828,2007-04-28,11.0,11,False,True
2007-03-02,2007Q2,-4,diag3,student_t_ar1,3.443404912793291,3.3854464724109983,0.12791403680018892,0.8970602748184628,2.4695947150627617,2.439593165871891,0.9738101977305291,2007-07-28,11.0,0,True,False
2007-03-09,2007Q1,10,diag3,student_t_ar1,3.465236742310296,3.4065493412166616,0.13844686975908055,0.8591875319830871,1.2087836914185912,1.2015362468522506,2.2564530508917047,2007-04-28,8.0,0,True,False
2007-03-09,2007Q2,-3,diag3,student_t_ar1,3.3643059989644897,3.3089513385137916,0.08973389764815559,0.8965132072521658,2.4695947150627617,2.439593165871891,0.8947112839017279,2007-07-28,8.0,0,True,False
2007-03-16,2007Q1,11,diag3,student_t_ar1,3.4508494232165843,3.3926429123995363,0.13150591338322565,0.8590948520855659,1.2087836914185912,1.2015362468522506,2.242065731797993,2007-04-28,7.0,0,True,False
2007-03-16,2007Q2,-2,diag3,student_t_ar1,3.3244482298039335,3.2703834253214534,0.070483937324329,0.8963758737707276,2.4695947150627617,2.439593165871891,0.8548535147411718,2007-07-28,7.0,0,True,False
2007-03-23,2007Q1,12,diag3,student_t_ar1,3.4637084949768138,3.405072266724486,0.13770963450271825,0.8589392405696643,1.2087836914185912,1.2015362468522506,2.2549248035582226,2007-04-28,4.0,0,True,False
2007-03-23,2007Q2,-1,diag3,student_t_ar1,3.289319135250346,3.2363788230724615,0.05351161007249774,0.8945471543629813,2.4695947150627617,2.439593165871891,0.8197244201875842,2007-07-28,4.0,0,True,False
2007-03-30,2007Q1,13,diag3,student_t_ar1,3.471264502945859,3.4123750516167233,0.1413545897982753,0.8588722216885418,1.2087836914185912,1.2015362468522506,2.2624808115272677,2007-04-28,8.0,0,True,False
2007-03-30,2007Q2,0,diag3,student_t_ar1,3.303945587286883,3.250538483195563,0.060578958886763234,0.8944061863484352,2.4695947150627617,2.439593165871891,0.8343508722241211,2007-07-28,8.0,0,True,False
2007-04-06,2007Q1,14,diag3,student_t_ar1,3.4223609249314224,3.3651009233548526,0.11775919616507065,0.858655319204603,1.2087836914185912,1.2015362468522506,2.213577233512831,2007-04-28,10.0,11,False,True
2007-04-06,2007Q2,1,diag3,student_t_ar1,3.252324058734035,3.200555464315493,0.03563150773720111,0.890781678671881,2.4695947150627617,2.439593165871891,0.7827293436712734,2007-07-28,10.0,0,True,False
2007-04-06,2007Q3,-12,diag3,student_t_ar1,3.2334627776822833,3.1822866222870014,0.026513190070986778,0.9089626495321137,2.3240880884577653,2.297492443722903,0.909374689224518,2007-10-28,10.0,0,True,False
2007-04-13,2007Q1,15,diag3,student_t_ar1,3.4362347116992487,3.3785147114025933,0.12445426640191504,0.8585968728075172,1.2087836914185912,1.2015362468522506,2.2274510202806574,2007-04-28,6.0,0,True,False
2007-04-13,2007Q2,2,diag3,student_t_ar1,3.244267695946501,3.192752562850486,0.03173693499060099,0.890685478880778,2.4695947150627617,2.439593165871891,0.7746729808837394,2007-07-28,6.0,0,True,False
2007-04-13,2007Q3,-11,diag3,student_t_ar1,3.1979999605244114,3.1479286644095414,0.009364496475602172,0.9088421067742851,2.3240880884577653,2.297492443722903,0.8739118720666461,2007-10-28,6.0,0,True,False
2007-04-20,2007Q1,16,diag3,student_t_ar1,3.4224582632905287,3.3651950406351245,0.11780617184410178,0.8585507169900058,1.2087836914185912,1.2015362468522506,2.2136745718719375,2007-04-28,7.0,0,True,False
2007-04-20,2007Q2,3,diag3,student_t_ar1,3.151947738633787,3.103293593580888,-0.01291369467821572,0.889437667994734,2.4695947150627617,2.439593165871891,0.6823530235710251,2007-07-28,7.0,0,True,False
2007-04-20,2007Q3,-10,diag3,student_t_ar1,3.0889326117539584,3.0421853121056373,-0.043413970593830266,0.907058603484669,2.3240880884577653,2.297492443722903,0.7648445232961931,2007-10-28,7.0,0,True,False
2007-04-27,2007Q1,17,diag3,student_t_ar1,3.430660923186246,3.373125943424763,0.12176463242430749,0.8585188775537734,1.2087836914185912,1.2015362468522506,2.221877231767655,2007-04-28,4.0,0,True,False
2007-04-27,2007Q2,4,diag3,student_t_ar1,3.1658765256161514,3.1167958559793787,-0.006174465253055307,0.8893033292911259,2.4695947150627617,2.439593165871891,0.6962818105533897,2007-07-28,4.0,0,True,False
2007-04-27,2007Q3,-9,diag3,student_t_ar1,3.1008473622101684,3.0537423839168447,-0.03764562184455058,0.9069578895587345,2.3240880884577653,2.297492443722903,0.7767592737524032,2007-10-28,4.0,0,True,False
2007-05-04,2007Q2,5,diag3,student_t_ar1,2.800742477317897,2.7622389548893818,-0.17241312032052358,0.8647812592075849,2.4695947150627617,2.439593165871891,0.3311477622551351,2007-07-28,12.0,2,True,True
2007-05-04,2007Q3,-8,diag3,student_t_ar1,3.3420413605726784,3.287409050371857,0.08983529563080205,0.905434725573715,2.3240880884577653,2.297492443722903,1.0179532721149132,2007-10-28,12.0,0,True,False
2007-05-11,2007Q2,6,diag3,student_t_ar1,2.8142675977571363,2.7753947264002394,-0.16584366735848768,0.8646065602663724,2.4695947150627617,2.439593165871891,0.34467288269437457,2007-07-28,7.0,0,True,False
2007-05-11,2007Q3,-7,diag3,student_t_ar1,3.310738996842022,3.2571144045259026,0.07470739144652228,0.904848254052831,2.3240880884577653,2.297492443722903,0.9866509083842567,2007-10-28,7.0,0,True,False
2007-05-18,2007Q2,7,diag3,student_t_ar1,2.8128248634248454,2.7739914732442013,-0.16654439445722263,0.8641949624598319,2.4695947150627617,2.439593165871891,0.34323014836208365,2007-07-28,11.0,0,True,False
2007-05-18,2007Q3,-6,diag3,student_t_ar1,3.304092175539619,3.25068038305031,0.07149450488903311,0.9034810659255917,2.3240880884577653,2.297492443722903,0.9800040870818538,2007-10-28,11.0,0,True,False
2007-05-25,2007Q2,8,diag3,student_t_ar1,2.8043569212703234,2.7657548637490046,-0.17065741957328628,0.8640307888711432,2.4695947150627617,2.439593165871891,0.3347622062075617,2007-07-28,0.0,0,True,False
2007-05-25,2007Q3,-5,diag3,student_t_ar1,3.284996717021138,3.2321939676493443,0.062263146901927,0.902652334929182,2.3240880884577653,2.297492443722903,0.9609086285633728,2007-10-28,0.0,0,True,False
