as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2007-08-03,2007Q3,5,qbvar,-,-1.6315447534822813,2.3240880884577653,1000,True
2007-08-03,2007Q4,-8,qbvar,-,-1.6394216999505846,2.5367271478347497,1000,True
2007-08-10,2007Q3,6,qbvar,-,-1.5494076141446111,2.3240880884577653,1000,False
2007-08-10,2007Q4,-7,qbvar,-,-1.6181030050662049,2.5367271478347497,1000,False
2007-08-17,2007Q3,7,qbvar,-,-1.734285483470734,2.3240880884577653,1000,False
2007-08-17,2007Q4,-6,qbvar,-,-1.6274689872572008,2.5367271478347497,1000,False
2007-08-24,2007Q3,8,qbvar,-,-1.638560789698952,2.3240880884577653,1000,False
2007-08-24,2007Q4,-5,qbvar,-,-1.6836468107664615,2.5367271478347497,1000,False
2007-08-31,2007Q3,9,qbvar,-,-1.6886416126058568,2.3240880884577653,1000,False
2007-08-31,2007Q4,-4,qbvar,-,-1.6496883263002298,2.5367271478347497,1000,False
2007-09-07,2007Q3,10,qbvar,-,-1.6289557625078106,2.3240880884577653,1000,False
2007-09-07,2007Q4,-3,qbvar,-,-1.6037446130458244,2.5367271478347497,1000,False
2007-09-14,2007Q3,11,qbvar,-,-1.6520464425943464,2.3240880884577653,1000,False
2007-09-14,2007Q4,-2,qbvar,-,-1.667787867370615,2.5367271478347497,1000,False
2007-09-21,2007Q3,12,qbvar,-,-1.530416081912486,2.3240880884577653,1000,False
2007-09-21,2007Q4,-1,qbvar,-,-1.5848187591861285,2.5367271478347497,1000,False
2007-09-28,2007Q3,13,qbvar,-,-1.5702806255468391,2.3240880884577653,1000,False
2007-09-28,2007Q4,0,qbvar,-,-1.6725715950873776,2.5367271478347497,1000,False
2007-10-05,2007Q3,14,qbvar,-,-1.507950045454144,2.3240880884577653,1000,False
2007-10-05,2007Q4,1,qbvar,-,-1.63281206489523,2.5367271478347497,1000,False
2007-10-05,2008Q1,-12,qbvar,-,-3.339161448873458,-1.6961606735480972,1000,False
2007-10-12,2007Q3,15,qbvar,-,-1.571350430313338,2.3240880884577653,1000,False
2007-10-12,2007Q4,2,qbvar,-,-1.6161525230149274,2.5367271478347497,1000,False
2007-10-12,2008Q1,-11,qbvar,-,-3.5002206783074548,-1.6961606735480972,1000,False
2007-10-19,2007Q3,16,qbvar,-,-1.7028148434138812,2.3240880884577653,1000,False
2007-10-19,2007Q4,3,qbvar,-,-1.5711915974875459,2.5367271478347497,1000,False
2007-10-19,2008Q1,-10,qbvar,-,-3.334170972879407,-1.6961606735480972,1000,False
2007-10-26,2007Q3,17,qbvar,-,-1.6126806198273613,2.3240880884577653,1000,False
2007-10-26,2007Q4,4,qbvar,-,-1.681744429658965,2.5367271478347497,1000,False
2007-10-26,2008Q1,-9,qbvar,-,-3.60765889997653,-1.6961606735480972,1000,False
