as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2021-01-29,2021Q1,5,bbvar,-,-3.6694131832128085,5.701255644273506,1000,True
2021-01-29,2021Q2,-8,bbvar,-,-3.4093987300419752,6.983331307653917,1000,True
2021-02-05,2021Q1,6,bbvar,-,-2.9205781974784926,5.701255644273506,1000,False
2021-02-05,2021Q2,-7,bbvar,-,-3.8438682055758524,6.983331307653917,1000,False
2021-02-12,2021Q1,7,bbvar,-,-3.009764183753333,5.701255644273506,1000,False
2021-02-12,2021Q2,-6,bbvar,-,-3.835735733902109,6.983331307653917,1000,False
2021-02-19,2021Q1,8,bbvar,-,-2.68499202524864,5.701255644273506,1000,False
2021-02-19,2021Q2,-5,bbvar,-,-3.899246883764757,6.983331307653917,1000,False
2021-02-26,2021Q1,9,bbvar,-,-2.7408203800273947,5.701255644273506,1000,False
2021-02-26,2021Q2,-4,bbvar,-,-3.7264328203598858,6.983331307653917,1000,False
2021-03-05,2021Q1,10,bbvar,-,-2.7599082933926358,5.701255644273506,1000,False
2021-03-05,2021Q2,-3,bbvar,-,-3.577040394415868,6.983331307653917,1000,False
2021-03-12,2021Q1,11,bbvar,-,-2.705868128489997,5.701255644273506,1000,False
2021-03-12,2021Q2,-2,bbvar,-,-3.4747895208973856,6.983331307653917,1000,False
2021-03-19,2021Q1,12,bbvar,-,-3.071387991125359,5.701255644273506,1000,False
2021-03-19,2021Q2,-1,bbvar,-,-3.7483868507801494,6.983331307653917,1000,False
2021-03-26,2021Q1,13,bbvar,-,-2.8007754580906408,5.701255644273506,1000,False
2021-03-26,2021Q2,0,bbvar,-,-3.648006160416414,6.983331307653917,1000,False
2021-04-02,2021Q1,14,bbvar,-,-3.0628753317780264,5.701255644273506,1000,False
2021-04-02,2021Q2,1,bbvar,-,-3.5022715577502064,6.983331307653917,1000,False
2021-04-02,2021Q3,-12,bbvar,-,-3.1126432629071594,3.34127932577879,1000,False
2021-04-09,2021Q1,15,bbvar,-,-2.722436915499263,5.701255644273506,1000,False
2021-04-09,2021Q2,2,bbvar,-,-3.207867606001144,6.983331307653917,1000,False
2021-04-09,2021Q3,-11,bbvar,-,-3.042419853929769,3.34127932577879,1000,False
2021-04-16,2021Q1,16,bbvar,-,-2.506424059778749,5.701255644273506,1000,False
2021-04-16,2021Q2,3,bbvar,-,-3.0045656057627568,6.983331307653917,1000,False
2021-04-16,2021Q3,-10,bbvar,-,-3.0613348493975474,3.34127932577879,1000,False
2021-04-23,2021Q1,17,bbvar,-,-2.687518181873838,5.701255644273506,1000,False
2021-04-23,2021Q2,4,bbvar,-,-2.8699135153181827,6.983331307653917,1000,False
2021-04-23,2021Q3,-9,bbvar,-,-3.115580444672212,3.34127932577879,1000,False
