as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2024-08-02,2024Q3,5,bbvar,-,-2.5961156447059075,3.340152501559479,1000,True
2024-08-02,2024Q4,-8,bbvar,-,-2.2728411990984974,1.8522267738050768,1000,True
2024-08-09,2024Q3,6,bbvar,-,-2.262102209358758,3.340152501559479,1000,False
2024-08-09,2024Q4,-7,bbvar,-,-2.2260127198062394,1.8522267738050768,1000,False
2024-08-16,2024Q3,7,bbvar,-,-1.9793097964284565,3.340152501559479,1000,False
2024-08-16,2024Q4,-6,bbvar,-,-1.9960012647086471,1.8522267738050768,1000,False
2024-08-23,2024Q3,8,bbvar,-,-1.8144385471359683,3.340152501559479,1000,False
2024-08-23,2024Q4,-5,bbvar,-,-2.1287082967591573,1.8522267738050768,1000,False
2024-08-30,2024Q3,9,bbvar,-,-1.672806198512328,3.340152501559479,1000,False
2024-08-30,2024Q4,-4,bbvar,-,-2.0885347944992545,1.8522267738050768,1000,False
2024-09-06,2024Q3,10,bbvar,-,-1.6167123200546374,3.340152501559479,1000,False
2024-09-06,2024Q4,-3,bbvar,-,-2.0805243348244145,1.8522267738050768,1000,False
2024-09-13,2024Q3,11,bbvar,-,-1.5314802377320909,3.340152501559479,1000,False
2024-09-13,2024Q4,-2,bbvar,-,-2.0198042497489217,1.8522267738050768,1000,False
2024-09-20,2024Q3,12,bbvar,-,-1.6180383082015095,3.340152501559479,1000,False
2024-09-20,2024Q4,-1,bbvar,-,-2.034340722904605,1.8522267738050768,1000,False
2024-09-27,2024Q3,13,bbvar,-,-1.5342508821253327,3.340152501559479,1000,False
2024-09-27,2024Q4,0,bbvar,-,-1.9903365387452545,1.8522267738050768,1000,False
2024-10-04,2024Q3,14,bbvar,-,-1.582162820868675,3.340152501559479,1000,False
2024-10-04,2024Q4,1,bbvar,-,-2.0105115093979764,1.8522267738050768,1000,False
2024-10-04,2025Q1,-12,bbvar,-,-2.3937180070459645,-0.6484826392524012,1000,False
2024-10-11,2024Q3,15,bbvar,-,-1.1651424031416506,3.340152501559479,1000,False
2024-10-11,2024Q4,2,bbvar,-,-1.9329091552596567,1.8522267738050768,1000,False
2024-10-11,2025Q1,-11,bbvar,-,-2.3522894495030835,-0.6484826392524012,1000,False
2024-10-18,2024Q3,16,bbvar,-,-1.227832816329843,3.340152501559479,1000,False
2024-10-18,2024Q4,3,bbvar,-,-1.9625341296249088,1.8522267738050768,1000,False
2024-10-18,2025Q1,-10,bbvar,-,-2.3996063298836,-0.6484826392524012,1000,False
2024-10-25,2024Q3,17,bbvar,-,-1.1622099446963643,3.340152501559479,1000,False
2024-10-25,2024Q4,4,bbvar,-,-2.007251535836098,1.8522267738050768,1000,False
2024-10-25,2025Q1,-9,bbvar,-,-2.3028561159989476,-0.6484826392524012,1000,False
