as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2013-02-01,2013Q1,5,qbvar,-,-1.838322271540619,4.005025807945661,1000,True
2013-02-01,2013Q2,-8,qbvar,-,-1.8620217770921792,1.0748507650766292,1000,True
2013-02-08,2013Q1,6,qbvar,-,-1.8136005040263945,4.005025807945661,1000,False
2013-02-08,2013Q2,-7,qbvar,-,-1.9407212576403559,1.0748507650766292,1000,False
2013-02-15,2013Q1,7,qbvar,-,-1.9059845658233199,4.005025807945661,1000,False
2013-02-15,2013Q2,-6,qbvar,-,-1.8824401172207863,1.0748507650766292,1000,False
2013-02-22,2013Q1,8,qbvar,-,-1.9064427547753753,4.005025807945661,1000,False
2013-02-22,2013Q2,-5,qbvar,-,-2.058359625493292,1.0748507650766292,1000,False
2013-03-01,2013Q1,9,qbvar,-,-1.8481401325296747,4.005025807945661,1000,False
2013-03-01,2013Q2,-4,qbvar,-,-2.0234394316804796,1.0748507650766292,1000,False
2013-03-08,2013Q1,10,qbvar,-,-1.826711944541918,4.005025807945661,1000,False
2013-03-08,2013Q2,-3,qbvar,-,-1.9534853492639246,1.0748507650766292,1000,False
2013-03-15,2013Q1,11,qbvar,-,-1.9212975895172635,4.005025807945661,1000,False
2013-03-15,2013Q2,-2,qbvar,-,-1.9876566121945496,1.0748507650766292,1000,False
2013-03-22,2013Q1,12,qbvar,-,-1.927866422356359,4.005025807945661,1000,False
2013-03-22,2013Q2,-1,qbvar,-,-1.932743809169391,1.0748507650766292,1000,False
2013-03-29,2013Q1,13,qbvar,-,-1.8977008344424555,4.005025807945661,1000,False
2013-03-29,2013Q2,0,qbvar,-,-1.867061283206886,1.0748507650766292,1000,False
2013-04-05,2013Q1,14,qbvar,-,-1.6045332684360825,4.005025807945661,1000,False
2013-04-05,2013Q2,1,qbvar,-,-2.13165671707321,1.0748507650766292,1000,False
2013-04-05,2013Q3,-12,qbvar,-,-1.744945415793402,3.4493139225505898,1000,False
2013-04-12,2013Q1,15,qbvar,-,-1.5831421014627987,4.005025807945661,1000,False
2013-04-12,2013Q2,2,qbvar,-,-2.065711332298735,1.0748507650766292,1000,False
2013-04-12,2013Q3,-11,qbvar,-,-1.7950985574644276,3.4493139225505898,1000,False
2013-04-19,2013Q1,16,qbvar,-,-1.531872736190395,4.005025807945661,1000,False
2013-04-19,2013Q2,3,qbvar,-,-2.124852642395327,1.0748507650766292,1000,False
2013-04-19,2013Q3,-10,qbvar,-,-1.6490607264665469,3.4493139225505898,1000,False
2013-04-26,2013Q1,17,qbvar,-,-1.5812638791094047,4.005025807945661,1000,False
2013-04-26,2013Q2,4,qbvar,-,-2.323454788605746,1.0748507650766292,1000,False
2013-04-26,2013Q3,-9,qbvar,-,-1.7213457599277437,3.4493139225505898,1000,False
