as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2009-07-31,2009Q3,5,cbvar,authors,-2.8142055606475873,1.4121870876976361,1000,True
2009-07-31,2009Q4,-8,cbvar,authors,-3.4753640404696804,4.394263592305325,1000,True
2009-08-07,2009Q3,6,cbvar,authors,-2.528542461639593,1.4121870876976361,1000,False
2009-08-07,2009Q4,-7,cbvar,authors,-3.792653618552397,4.394263592305325,1000,False
2009-08-14,2009Q3,7,cbvar,authors,-2.7068092414600886,1.4121870876976361,1000,False
2009-08-14,2009Q4,-6,cbvar,authors,-3.6109203084808876,4.394263592305325,1000,False
2009-08-21,2009Q3,8,cbvar,authors,-2.346408715244336,1.4121870876976361,1000,False
2009-08-21,2009Q4,-5,cbvar,authors,-3.898452298328383,4.394263592305325,1000,False
2009-08-28,2009Q3,9,cbvar,authors,-2.3886157927683556,1.4121870876976361,1000,False
2009-08-28,2009Q4,-4,cbvar,authors,-3.511835841829113,4.394263592305325,1000,False
2009-09-04,2009Q3,10,cbvar,authors,-2.3561537095862657,1.4121870876976361,1000,False
2009-09-04,2009Q4,-3,cbvar,authors,-3.6419557132733877,4.394263592305325,1000,False
2009-09-11,2009Q3,11,cbvar,authors,-2.2907350977712584,1.4121870876976361,1000,False
2009-09-11,2009Q4,-2,cbvar,authors,-3.498535819089917,4.394263592305325,1000,False
2009-09-18,2009Q3,12,cbvar,authors,-2.409875018716569,1.4121870876976361,1000,False
2009-09-18,2009Q4,-1,cbvar,authors,-3.398022989784086,4.394263592305325,1000,False
2009-09-25,2009Q3,13,cbvar,authors,-2.2975028735433485,1.4121870876976361,1000,False
2009-09-25,2009Q4,0,cbvar,authors,-3.4327120428253926,4.394263592305325,1000,False
2009-10-02,2009Q3,14,cbvar,authors,-2.3803907507458755,1.4121870876976361,1000,False
2009-10-02,2009Q4,1,cbvar,authors,-3.3954092631800963,4.394263592305325,1000,False
2009-10-02,2010Q1,-12,cbvar,authors,-3.079581029015582,1.952133820572155,1000,False
2009-10-09,2009Q3,15,cbvar,authors,-2.428514529052225,1.4121870876976361,1000,False
2009-10-09,2009Q4,2,cbvar,authors,-3.3288311694416928,4.394263592305325,1000,False
2009-10-09,2010Q1,-11,cbvar,authors,-2.688363101903607,1.952133820572155,1000,False
2009-10-16,2009Q3,16,cbvar,authors,-2.4236809443110623,1.4121870876976361,1000,False
2009-10-16,2009Q4,3,cbvar,authors,-3.09048407425681,4.394263592305325,1000,False
2009-10-16,2010Q1,-10,cbvar,authors,-2.881218275965116,1.952133820572155,1000,False
2009-10-23,2009Q3,17,cbvar,authors,-2.5094487432809425,1.4121870876976361,1000,False
2009-10-23,2009Q4,4,cbvar,authors,-2.989300186425494,4.394263592305325,1000,False
2009-10-23,2010Q1,-9,cbvar,authors,-2.7744160103785496,1.952133820572155,1000,False
