as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2007-07-06,2007Q4,-12,fed_overlap,gaussian,2.746893112364046,2.7098429581839647,-0.19857753306295686,0.9531735359590594,2.5367271478347497,2.505086204878263,0.21016596452929637,2008-01-28,13.0,0,True,False
2007-07-13,2007Q2,15,fed_overlap,gaussian,3.8662939351500114,3.7934250776347476,0.3425189551483194,0.7885677085062834,2.4695947150627617,2.439593165871891,1.3966992200872497,2007-07-28,6.0,0,True,False
2007-07-13,2007Q3,2,fed_overlap,gaussian,2.7372678337156398,2.7004745683176963,-0.2032557228981686,0.9039186801261855,2.3240880884577653,2.297492443722903,0.4131797452578745,2007-10-28,6.0,0,True,False
2007-07-13,2007Q4,-11,fed_overlap,gaussian,2.7454053820706203,2.708394991224282,-0.19930058840215648,0.9531680502201724,2.5367271478347497,2.505086204878263,0.20867823423587062,2008-01-28,6.0,0,True,False
2007-07-20,2007Q2,16,fed_overlap,gaussian,3.807309989189056,3.736620605200694,0.3141531303556958,0.7814921318430623,2.4695947150627617,2.439593165871891,1.3377152741262943,2007-07-28,8.0,0,True,False
2007-07-20,2007Q3,3,fed_overlap,gaussian,2.846889234106209,2.8071183995772,-0.15000216550912535,0.8812512534696726,2.3240880884577653,2.297492443722903,0.5228011456484438,2007-10-28,8.0,0,True,False
2007-07-20,2007Q4,-10,fed_overlap,gaussian,2.9036787159452127,2.8623206610794925,-0.12243641917201288,0.9490470299850353,2.5367271478347497,2.505086204878263,0.3669515681104629,2008-01-28,8.0,0,True,False
2007-07-27,2007Q2,17,fed_overlap,gaussian,3.806960370363832,3.7362838086744867,0.31398494797772813,0.7814917334172785,2.4695947150627617,2.439593165871891,1.3373656553010704,2007-07-28,4.0,0,True,False
2007-07-27,2007Q3,4,fed_overlap,gaussian,2.8463843663042887,2.8066275057399133,-0.15024729776691406,0.8812504693462612,2.3240880884577653,2.297492443722903,0.5222962778465234,2007-10-28,4.0,0,True,False
2007-07-27,2007Q4,-9,fed_overlap,gaussian,2.9037114380466633,2.862352459841847,-0.12242054017370659,0.9490470264766054,2.5367271478347497,2.505086204878263,0.3669842902119136,2008-01-28,4.0,0,True,False
2007-08-03,2007Q3,5,fed_overlap,gaussian,2.677873829997468,2.642646304157329,-0.2295776724275939,0.8775250416903709,2.3240880884577653,2.297492443722903,0.35378574153970277,2007-10-28,12.0,11,True,True
2007-08-03,2007Q4,-8,fed_overlap,gaussian,2.8456037766208198,2.80586851683564,-0.14766057888696837,0.946525179952434,2.5367271478347497,2.505086204878263,0.30887662878607003,2008-01-28,12.0,0,True,False
2007-08-10,2007Q3,6,fed_overlap,gaussian,2.4763643940304503,2.446199472236334,-0.3281693606676472,0.8721806304695299,2.3240880884577653,2.297492443722903,0.152276305572685,2007-10-28,7.0,0,True,False
2007-08-10,2007Q4,-7,fed_overlap,gaussian,2.7644716066576924,2.72695003580039,-0.1872677652310835,0.9457307084272204,2.5367271478347497,2.505086204878263,0.2277444588229427,2008-01-28,7.0,0,True,False
2007-08-17,2007Q3,7,fed_overlap,gaussian,2.320868599349013,2.2943460294050153,-0.40438075663368234,0.8204370811823983,2.3240880884577653,2.297492443722903,-0.0032194891087522493,2007-10-28,9.0,0,True,False
2007-08-17,2007Q4,-6,fed_overlap,gaussian,2.9756504291600816,2.932237069342091,-0.0842394037515333,0.9412107649353366,2.5367271478347497,2.505086204878263,0.43892328132533187,2008-01-28,9.0,0,True,False
2007-08-24,2007Q3,8,fed_overlap,gaussian,2.2423175904272563,2.2175472522196724,-0.4429241173152114,0.819731715634065,2.3240880884577653,2.297492443722903,-0.08177049803050895,2007-10-28,2.0,0,True,False
2007-08-24,2007Q4,-5,fed_overlap,gaussian,2.8390564467283053,2.7995021403760543,-0.1508557019489413,0.939373068635799,2.5367271478347497,2.505086204878263,0.30232929889355553,2008-01-28,2.0,0,True,False
2007-08-31,2007Q3,9,fed_overlap,gaussian,2.232908970227454,2.2083445528367656,-0.44754271899819187,0.8197088033371798,2.3240880884577653,2.297492443722903,-0.09117911823031122,2007-10-28,8.0,0,True,False
2007-08-31,2007Q4,-4,fed_overlap,gaussian,2.8396877178290314,2.80011598222276,-0.15054763027688992,0.9393730284494329,2.5367271478347497,2.505086204878263,0.30296056999428167,2008-01-28,8.0,0,True,False
2007-09-07,2007Q3,10,fed_overlap,gaussian,1.945855674268615,1.927165963493995,-0.588659129729668,0.8153941570187186,2.3240880884577653,2.297492443722903,-0.3782324141891502,2007-10-28,12.0,3,True,True
2007-09-07,2007Q4,-3,fed_overlap,gaussian,2.517162823359409,2.486004075261063,-0.3081924388025421,0.9297376645918408,2.5367271478347497,2.505086204878263,-0.019564324475340733,2008-01-28,12.0,0,True,False
2007-09-14,2007Q3,11,fed_overlap,gaussian,1.9523186455111086,1.9335053741005088,-0.5854775401462103,0.8150460076324779,2.3240880884577653,2.297492443722903,-0.3717694429466567,2007-10-28,5.0,0,True,False
2007-09-14,2007Q4,-2,fed_overlap,gaussian,2.5198680599706202,2.4886428538267857,-0.3068681026901078,0.9296721489230133,2.5367271478347497,2.505086204878263,-0.016859087864129485,2008-01-28,5.0,0,True,False
2007-09-21,2007Q3,12,fed_overlap,gaussian,2.1822901000618122,2.1588190073484577,-0.47239833561951544,0.7912745890884494,2.3240880884577653,2.297492443722903,-0.14179798839595303,2007-10-28,6.0,0,True,False
2007-09-21,2007Q4,-1,fed_overlap,gaussian,2.7236398161120112,2.6872087672662865,-0.20721290111983295,0.9181888626473798,2.5367271478347497,2.505086204878263,0.1869126682772615,2008-01-28,6.0,0,True,False
2007-09-28,2007Q3,13,fed_overlap,gaussian,2.184198306022167,2.160686442636214,-0.4714611171574076,0.791272136139963,2.3240880884577653,2.297492443722903,-0.13988978243559824,2007-10-28,4.0,0,True,False
2007-09-28,2007Q4,0,fed_overlap,gaussian,2.7244294429626725,2.6879774548022777,-0.2068271163191245,0.9181885166436534,2.5367271478347497,2.505086204878263,0.1877022951279228,2008-01-28,4.0,0,True,False
2007-10-05,2007Q3,14,fed_overlap,gaussian,2.1891041431560287,2.1654873017269143,-0.4690516876027223,0.7904029004435632,2.3240880884577653,2.297492443722903,-0.13498394530173652,2007-10-28,13.0,3,True,True
2007-10-05,2007Q4,1,fed_overlap,gaussian,2.839600991718938,2.800031650824462,-0.15058995406927966,0.906308592483216,2.5367271478347497,2.505086204878263,0.30287384388418825,2008-01-28,13.0,0,True,False
2007-10-05,2008Q1,-12,fed_overlap,gaussian,2.8851528112431524,2.8443158892805336,-0.1283648166663763,0.9555530414076157,-1.6961606735480972,-1.7107102360127044,4.58131348479125,2008-04-28,13.0,0,True,False
2007-10-12,2007Q3,15,fed_overlap,gaussian,2.1920878523340015,2.168407050994495,-0.46758633941301875,0.7903996997236131,2.3240880884577653,2.297492443722903,-0.13200023612376377,2007-10-28,4.0,0,True,False
2007-10-12,2007Q4,2,fed_overlap,gaussian,2.8470967357834054,2.807320157228223,-0.14693203734917562,0.9062920366836511,2.5367271478347497,2.505086204878263,0.31036958794865566,2008-01-28,4.0,0,True,False
2007-10-12,2008Q1,-11,fed_overlap,gaussian,2.8893729589580808,2.8484176095490925,-0.1263062671748359,0.9555479436502874,-1.6961606735480972,-1.7107102360127044,4.585533632506178,2008-04-28,4.0,0,True,False
2007-10-19,2007Q3,16,fed_overlap,gaussian,2.2395883437539954,2.214877826129413,-0.44426383464379926,0.7832397404425953,2.3240880884577653,2.297492443722903,-0.08449974470376986,2007-10-28,10.0,0,True,False
2007-10-19,2007Q4,3,fed_overlap,gaussian,3.220848270222465,3.1700664778768637,0.035121151322252,0.8853414439030225,2.5367271478347497,2.505086204878263,0.6841211223877153,2008-01-28,10.0,0,True,False
2007-10-19,2008Q1,-10,fed_overlap,gaussian,3.121644835505588,3.0739123209050843,-0.013136184133070583,0.9528944762186142,-1.6961606735480972,-1.7107102360127044,4.817805509053685,2008-04-28,10.0,0,True,False
2007-10-26,2007Q3,17,fed_overlap,gaussian,2.23685450945581,2.2122038415273915,-0.445605839773957,0.7832390011587858,2.3240880884577653,2.297492443722903,-0.08723357900195516,2007-10-28,4.0,0,True,False
2007-10-26,2007Q4,4,fed_overlap,gaussian,3.186103289783815,3.136399994743205,0.018224796329937523,0.8832681889371599,2.5367271478347497,2.505086204878263,0.6493761419490651,2008-01-28,4.0,0,True,False
2007-10-26,2008Q1,-9,fed_overlap,gaussian,3.09744970243111,3.050446857399167,-0.02491290580254577,0.9517020393066284,-1.6961606735480972,-1.7107102360127044,4.793610375979207,2008-04-28,4.0,0,True,False
2007-11-02,2007Q4,5,fed_overlap,gaussian,2.892488230083412,2.851445350777173,-0.12092565676816865,0.8768945271702552,2.5367271478347497,2.505086204878263,0.3557610822486623,2008-01-28,11.0,3,True,True
2007-11-02,2008Q1,-8,fed_overlap,gaussian,2.786409821661473,2.7482958115369196,-0.17293695039421844,0.9455987154395817,-1.6961606735480972,-1.7107102360127044,4.48257049520957,2008-04-28,11.0,0,True,False
2007-11-09,2007Q4,6,fed_overlap,gaussian,2.8684424344666892,2.8280727934617294,-0.13271084699081998,0.87141668016297,2.5367271478347497,2.505086204878263,0.3317152866319395,2008-01-28,8.0,0,True,False
2007-11-09,2008Q1,-7,fed_overlap,gaussian,2.7772333670143423,2.739367720449527,-0.1774387792001127,0.94478141361885,-1.6961606735480972,-1.7107102360127044,4.4733940405624395,2008-04-28,8.0,0,True,False
2007-11-16,2007Q4,7,fed_overlap,gaussian,3.0967404032503865,3.0497588659670574,-0.020929645690206097,0.866910355324655,2.5367271478347497,2.505086204878263,0.5600132554156367,2008-01-28,7.0,0,True,False
2007-11-16,2008Q1,-6,fed_overlap,gaussian,3.045176960357554,2.9997317345347994,-0.04615492387716623,0.9407951304589192,-1.6961606735480972,-1.7107102360127044,4.741337633905651,2008-04-28,7.0,0,True,False
2007-11-23,2007Q4,8,fed_overlap,gaussian,2.4505850938619567,2.4210399699171896,-0.3379498025571241,0.8194269589359242,2.5367271478347497,2.505086204878263,-0.08614205397279306,2008-01-28,4.0,0,True,False
2007-11-23,2008Q1,-5,fed_overlap,gaussian,3.02806801906359,2.9831270158242353,-0.05452755362223522,0.93875369304124,-1.6961606735480972,-1.7107102360127044,4.724228692611687,2008-04-28,4.0,0,True,False
2007-11-30,2007Q4,9,fed_overlap,gaussian,2.464958593506439,2.4350686759971856,-0.3308760806918161,0.8194065764489621,2.5367271478347497,2.505086204878263,-0.07176855432831086,2008-01-28,8.0,0,True,False
2007-11-30,2008Q1,-4,fed_overlap,gaussian,3.0273470999194085,2.982427282557076,-0.05488038149414032,0.9387536527637577,-1.6961606735480972,-1.7107102360127044,4.723507773467506,2008-04-28,8.0,0,True,False
2007-12-07,2007Q4,10,fed_overlap,gaussian,2.202999620178181,2.1790841841775728,-0.4599516409493771,0.8150287065169054,2.5367271478347497,2.505086204878263,-0.33372752765656877,2008-01-28,12.0,3,True,True
2007-12-07,2008Q1,-3,fed_overlap,gaussian,2.4573388440514154,2.427631955294933,-0.3346259128957089,0.928699283018636,-1.6961606735480972,-1.7107102360127044,4.153499517599513,2008-04-28,12.0,0,True,False
2007-12-14,2007Q4,11,fed_overlap,gaussian,2.2329825696240757,2.2084165446942645,-0.44516132751884047,0.8146891173907778,2.5367271478347497,2.505086204878263,-0.303744578210674,2008-01-28,5.0,0,True,False
2007-12-14,2008Q1,-2,fed_overlap,gaussian,2.4761700807719222,2.4460098544216407,-0.32535918892631943,0.9286345696531504,-1.6961606735480972,-1.7107102360127044,4.172330754320019,2008-04-28,5.0,0,True,False
2007-12-21,2007Q4,12,fed_overlap,gaussian,2.5379504564768673,2.5062792421234628,-0.29496943785704466,0.7910532021080061,2.5367271478347497,2.505086204878263,0.0012233086421176154,2008-01-28,6.0,0,True,False
2007-12-21,2008Q1,-1,fed_overlap,gaussian,2.4553845700481247,2.425724534446888,-0.3355876954351833,0.9176366829587408,-1.6961606735480972,-1.7107102360127044,4.151545243596222,2008-04-28,6.0,0,True,False
2007-12-28,2007Q4,13,fed_overlap,gaussian,2.536737914128029,2.5050967048162045,-0.2955657109530233,0.7910510998741977,2.5367271478347497,2.505086204878263,1.07662932791186e-05,2008-01-28,4.0,0,True,False
2007-12-28,2008Q1,0,fed_overlap,gaussian,2.4549887740742182,2.4253382231367784,-0.3357824859415603,0.9176363679866646,-1.6961606735480972,-1.7107102360127044,4.151149447622315,2008-04-28,4.0,0,True,False
2008-01-04,2007Q4,14,fed_overlap,gaussian,2.4731496486614324,2.4430623627054477,-0.32684540843093773,0.7908155108399172,2.5367271478347497,2.505086204878263,-0.06357749917331734,2008-01-28,12.0,3,True,True
2008-01-04,2008Q1,1,fed_overlap,gaussian,2.1570887722474286,2.134152858237874,-0.48260745118052417,0.9084119985610241,-1.6961606735480972,-1.7107102360127044,3.8532494457955258,2008-04-28,12.0,0,True,False
2008-01-04,2008Q2,-12,fed_overlap,gaussian,2.228218563175921,2.2037564855508887,-0.44751107824197583,0.9560629013986677,2.403069701864058,2.37465037252643,-0.17485113868813684,2008-07-28,12.0,0,True,False
2008-01-11,2007Q4,15,fed_overlap,gaussian,2.4795338331370154,2.449292273306457,-0.32370408844134085,0.7902033146295174,2.5367271478347497,2.505086204878263,-0.057193314697734365,2008-01-28,5.0,0,True,False
2008-01-11,2008Q1,2,fed_overlap,gaussian,2.1722453400651043,2.1489882884136797,-0.4751269532488234,0.9051279115531395,-1.6961606735480972,-1.7107102360127044,3.8684060136132015,2008-04-28,5.0,0,True,False
2008-01-11,2008Q2,-11,fed_overlap,gaussian,2.237321196214115,2.212660316538664,-0.4430214821534927,0.9550387387095401,2.403069701864058,2.37465037252643,-0.16574850564994303,2008-07-28,5.0,0,True,False
2008-01-18,2007Q4,16,fed_overlap,gaussian,2.6000016036750395,2.5667762378938606,-0.26446491952682477,0.7830484233822743,2.5367271478347497,2.505086204878263,0.06327445584028979,2008-01-28,10.0,0,True,False
2008-01-18,2008Q1,3,fed_overlap,gaussian,2.38200452105779,2.354077407469764,-0.37171446620039705,0.8852283101855706,-1.6961606735480972,-1.7107102360127044,4.078165194605887,2008-04-28,10.0,0,True,False
2008-01-18,2008Q2,-10,fed_overlap,gaussian,2.266772600498812,2.2414630695217728,-0.4284982137639578,0.9527908899649534,2.403069701864058,2.37465037252643,-0.13629710136524587,2008-07-28,10.0,0,True,False
2008-01-25,2007Q4,17,fed_overlap,gaussian,2.5993788177590016,2.5661692322442695,-0.26477099117102293,0.7830484061496258,2.5367271478347497,2.505086204878263,0.06265166992425186,2008-01-28,0.0,0,True,False
2008-01-25,2008Q1,4,fed_overlap,gaussian,2.1488988641861884,2.126135562063263,-0.4866500280887296,0.8829403360561753,-1.6961606735480972,-1.7107102360127044,3.8450595377342855,2008-04-28,0.0,0,True,False
2008-01-25,2008Q2,-9,fed_overlap,gaussian,2.0782412557544427,2.0569404382325525,-0.5215404205185727,0.9513969313415231,2.403069701864058,2.37465037252643,-0.32482844610961514,2008-07-28,0.0,0,True,False
2008-02-01,2008Q1,5,fed_overlap,gaussian,1.8081939019441773,1.7920405085084352,-0.6551958913781476,0.876870436325383,-1.6961606735480972,-1.7107102360127044,3.5043545754922745,2008-04-28,14.0,3,True,True
2008-02-01,2008Q2,-8,fed_overlap,gaussian,1.5435210037418434,1.5317298956566165,-0.7871166948105474,0.9464057038368313,2.403069701864058,2.37465037252643,-0.8595486981222145,2008-07-28,14.0,0,True,False
2008-02-08,2008Q1,6,fed_overlap,gaussian,1.7393867234055227,1.724432550754128,-0.6894584057169273,0.8712347651499901,-1.6961606735480972,-1.7107102360127044,3.43554739695362,2008-04-28,9.0,0,True,False
2008-02-08,2008Q2,-7,fed_overlap,gaussian,1.5169443158928875,1.5055537633810505,-0.8003822945596869,0.945519443532178,2.403069701864058,2.37465037252643,-0.8861253859711704,2008-07-28,9.0,0,True,False
2008-02-15,2008Q1,7,fed_overlap,gaussian,1.6067234906128602,1.593952305545857,-0.7555834806470462,0.8676895484268348,-1.6961606735480972,-1.7107102360127044,3.3028841641609574,2008-04-28,5.0,0,True,False
2008-02-15,2008Q2,-6,fed_overlap,gaussian,1.3656095766482412,1.356369159373742,-0.8759864069113862,0.9420956351908097,2.403069701864058,2.37465037252643,-1.0374601252158167,2008-07-28,5.0,0,True,False
2008-02-22,2008Q1,8,fed_overlap,gaussian,1.7282174542620155,1.7134536342825222,-0.695022325934717,0.8195248367690116,-1.6961606735480972,-1.7107102360127044,3.4243781278101126,2008-04-28,6.0,0,True,False
2008-02-22,2008Q2,-5,fed_overlap,gaussian,1.2160047944396624,1.2086708503542762,-0.9508372913144217,0.9396863385451628,2.403069701864058,2.37465037252643,-1.1870649074243955,2008-07-28,6.0,0,True,False
