as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2012-05-04,2012Q2,5,lbvar,-,-1.648606387371337,1.7973274732638433,200,True
2012-05-04,2012Q3,-8,lbvar,-,-1.9544975927083628,0.5773578286532466,200,True
2012-05-11,2012Q2,6,lbvar,-,-1.5548003022423633,1.7973274732638433,200,False
2012-05-11,2012Q3,-7,lbvar,-,-2.077060446484734,0.5773578286532466,200,False
2012-05-18,2012Q2,7,lbvar,-,-1.4314732016840512,1.7973274732638433,200,False
2012-05-18,2012Q3,-6,lbvar,-,-2.0190005684716077,0.5773578286532466,200,False
2012-05-25,2012Q2,8,lbvar,-,-1.551849440136491,1.7973274732638433,200,False
2012-05-25,2012Q3,-5,lbvar,-,-2.048154526820859,0.5773578286532466,200,False
2012-06-01,2012Q2,9,lbvar,-,-1.3480450649238351,1.7973274732638433,200,False
2012-06-01,2012Q3,-4,lbvar,-,-2.139024004019647,0.5773578286532466,200,False
2012-06-08,2012Q2,10,lbvar,-,-1.5451177221423693,1.7973274732638433,200,False
2012-06-08,2012Q3,-3,lbvar,-,-1.905828909262812,0.5773578286532466,200,False
2012-06-15,2012Q2,11,lbvar,-,-1.3044987585858876,1.7973274732638433,200,False
2012-06-15,2012Q3,-2,lbvar,-,-2.0362523276398017,0.5773578286532466,200,False
2012-06-22,2012Q2,12,lbvar,-,-1.4069251698719085,1.7973274732638433,200,False
2012-06-22,2012Q3,-1,lbvar,-,-1.848725879117028,0.5773578286532466,200,False
2012-06-29,2012Q2,13,lbvar,-,-1.3107785552904478,1.7973274732638433,200,False
2012-06-29,2012Q3,0,lbvar,-,-1.7745142502980533,0.5773578286532466,200,False
2012-07-06,2012Q2,14,lbvar,-,-1.4488242533634017,1.7973274732638433,200,False
2012-07-06,2012Q3,1,lbvar,-,-1.6467061958453555,0.5773578286532466,200,False
2012-07-06,2012Q4,-12,lbvar,-,-1.8653860237545248,0.4633651980530562,200,False
2012-07-13,2012Q2,15,lbvar,-,-1.2995279052857518,1.7973274732638433,200,False
2012-07-13,2012Q3,2,lbvar,-,-2.0313413596974335,0.5773578286532466,200,False
2012-07-13,2012Q4,-11,lbvar,-,-1.8304658134597416,0.4633651980530562,200,False
2012-07-20,2012Q2,16,lbvar,-,-1.3317675371745825,1.7973274732638433,200,False
2012-07-20,2012Q3,3,lbvar,-,-1.7625724267906202,0.5773578286532466,200,False
2012-07-20,2012Q4,-10,lbvar,-,-2.010041029557927,0.4633651980530562,200,False
2012-07-27,2012Q2,17,lbvar,-,-1.2447555007773197,1.7973274732638433,200,False
2012-07-27,2012Q3,4,lbvar,-,-1.856675553983379,0.5773578286532466,200,False
2012-07-27,2012Q4,-9,lbvar,-,-1.8744931049710205,0.4633651980530562,200,False
