as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2025-08-01,2025Q3,5,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,13,0,True,False
2025-08-01,2025Q3,5,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,13,0,True,False
2025-08-01,2025Q3,5,qbvar,-,2.594170356013492,2.561092599214049,,3.691127436855854,4.3753962528715995,4.282379361041974,-1.7812258968581074,2025-10-28,13,1000,True,True
2025-08-01,2025Q4,-8,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,13,0,True,False
2025-08-01,2025Q4,-8,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,13,0,True,False
2025-08-01,2025Q4,-8,qbvar,-,0.9497587709169308,0.9452769178171788,,4.238309354325826,0.48224811236061704,0.4810890211212576,0.4675106585563138,2026-01-28,13,1000,True,True
2025-08-08,2025Q3,6,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,10,0,True,False
2025-08-08,2025Q3,6,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,10,0,True,False
2025-08-08,2025Q3,6,qbvar,-,1.4566263235837207,1.4461194302363878,,3.9508532054450223,4.3753962528715995,4.282379361041974,-2.918769929287879,2025-10-28,10,1000,True,False
2025-08-08,2025Q4,-7,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,10,0,True,False
2025-08-08,2025Q4,-7,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,10,0,True,False
2025-08-08,2025Q4,-7,qbvar,-,1.4971557000837632,1.4860589441835335,,4.524925535394205,0.48224811236061704,0.4810890211212576,1.0149075877231462,2026-01-28,10,1000,True,False
2025-08-15,2025Q3,7,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,6,0,True,False
2025-08-15,2025Q3,7,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,6,0,True,False
2025-08-15,2025Q3,7,qbvar,-,2.2275096646335313,2.203063036119522,,4.60814217238319,4.3753962528715995,4.282379361041974,-2.147886588238068,2025-10-28,6,1000,True,False
2025-08-15,2025Q4,-6,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,6,0,True,False
2025-08-15,2025Q4,-6,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,6,0,True,False
2025-08-15,2025Q4,-6,qbvar,-,1.6291578435854936,1.6160294632962358,,4.747145729792804,0.48224811236061704,0.4810890211212576,1.1469097312248766,2026-01-28,6,1000,True,False
2025-08-22,2025Q3,8,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,6,0,True,False
2025-08-22,2025Q3,8,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,6,0,True,False
2025-08-22,2025Q3,8,qbvar,-,2.303118803798987,2.2769973345429957,,4.573177487042051,4.3753962528715995,4.282379361041974,-2.0722774490726126,2025-10-28,6,1000,True,False
2025-08-22,2025Q4,-5,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,6,0,True,False
2025-08-22,2025Q4,-5,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,6,0,True,False
2025-08-22,2025Q4,-5,qbvar,-,1.5105739122783013,1.499278354340674,,4.46004363764907,0.48224811236061704,0.4810890211212576,1.0283257999176842,2026-01-28,6,1000,True,False
2025-08-29,2025Q3,9,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,4,0,True,False
2025-08-29,2025Q3,9,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,4,0,True,False
2025-08-29,2025Q3,9,qbvar,-,2.4237211311175955,2.3948151461280904,,4.45248221859743,4.3753962528715995,4.282379361041974,-1.951675121754004,2025-10-28,4,1000,True,False
2025-08-29,2025Q4,-4,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,4,0,True,False
2025-08-29,2025Q4,-4,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,4,0,True,False
2025-08-29,2025Q4,-4,qbvar,-,1.68456314820018,1.6705317425481474,,4.436765204523151,0.48224811236061704,0.4810890211212576,1.202315035839563,2026-01-28,4,1000,True,False
2025-09-05,2025Q3,10,benchmark,ar2,2.503222129399041,2.472404750506058,-0.028419384390590715,,4.3753962528715995,4.282379361041974,-1.8721741234725586,2025-10-28,13,0,True,False
2025-09-05,2025Q3,10,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,4.3753962528715995,4.282379361041974,-1.7494632338218574,2025-10-28,13,0,True,False
2025-09-05,2025Q3,10,qbvar,-,2.3113382185979248,2.2850313854336024,,4.452737069119908,4.3753962528715995,4.282379361041974,-2.0640580342736747,2025-10-28,13,1000,True,False
2025-09-05,2025Q4,-3,benchmark,ar2,2.6278223845093596,2.5938883326031403,0.0004373043129516033,,0.48224811236061704,0.4810890211212576,2.1455742721487425,2026-01-28,13,0,True,False
2025-09-05,2025Q4,-3,benchmark,mean,2.625933019049742,2.5920473280807697,0.0,,0.48224811236061704,0.4810890211212576,2.143684906689125,2026-01-28,13,0,True,False
