as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2009-10-30,2009Q4,5,cbvar,authors,-2.530994406485297,4.394263592305325,1000,True
2009-10-30,2010Q1,-8,cbvar,authors,-2.477989835147341,1.952133820572155,1000,True
2009-11-06,2009Q4,6,cbvar,authors,-2.4426707495300217,4.394263592305325,1000,False
2009-11-06,2010Q1,-7,cbvar,authors,-2.3967533107334065,1.952133820572155,1000,False
2009-11-13,2009Q4,7,cbvar,authors,-2.749252473795341,4.394263592305325,1000,False
2009-11-13,2010Q1,-6,cbvar,authors,-2.625411611258721,1.952133820572155,1000,False
2009-11-20,2009Q4,8,cbvar,authors,-2.46636116222112,4.394263592305325,1000,False
2009-11-20,2010Q1,-5,cbvar,authors,-2.69807644008871,1.952133820572155,1000,False
2009-11-27,2009Q4,9,cbvar,authors,-2.655124871282695,4.394263592305325,1000,False
2009-11-27,2010Q1,-4,cbvar,authors,-2.658611580089425,1.952133820572155,1000,False
2009-12-04,2009Q4,10,cbvar,authors,-2.546769449127475,4.394263592305325,1000,False
2009-12-04,2010Q1,-3,cbvar,authors,-2.618507199267741,1.952133820572155,1000,False
2009-12-11,2009Q4,11,cbvar,authors,-2.503285312037594,4.394263592305325,1000,False
2009-12-11,2010Q1,-2,cbvar,authors,-2.564681449672258,1.952133820572155,1000,False
2009-12-18,2009Q4,12,cbvar,authors,-2.337700770991572,4.394263592305325,1000,False
2009-12-18,2010Q1,-1,cbvar,authors,-2.6183365682039073,1.952133820572155,1000,False
2009-12-25,2009Q4,13,cbvar,authors,-2.3301507140444713,4.394263592305325,1000,False
2009-12-25,2010Q1,0,cbvar,authors,-2.5581264653001883,1.952133820572155,1000,False
2010-01-01,2009Q4,14,cbvar,authors,-2.221375363738634,4.394263592305325,1000,False
2010-01-01,2010Q1,1,cbvar,authors,-2.463157238617896,1.952133820572155,1000,False
2010-01-01,2010Q2,-12,cbvar,authors,-3.211855387518287,3.926881074055233,1000,False
2010-01-08,2009Q4,15,cbvar,authors,-2.209070345946815,4.394263592305325,1000,False
2010-01-08,2010Q1,2,cbvar,authors,-2.438848456201561,1.952133820572155,1000,False
2010-01-08,2010Q2,-11,cbvar,authors,-3.1321862476739644,3.926881074055233,1000,False
2010-01-15,2009Q4,16,cbvar,authors,-2.079703516644571,4.394263592305325,1000,False
2010-01-15,2010Q1,3,cbvar,authors,-2.5219426232508404,1.952133820572155,1000,False
2010-01-15,2010Q2,-10,cbvar,authors,-3.1972711226974626,3.926881074055233,1000,False
2010-01-22,2009Q4,17,cbvar,authors,-2.1230414756420037,4.394263592305325,1000,False
2010-01-22,2010Q1,4,cbvar,authors,-2.3462661591085947,1.952133820572155,1000,False
2010-01-22,2010Q2,-9,cbvar,authors,-3.189155850479286,3.926881074055233,1000,False
