as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2010-10-29,2010Q4,5,bbvar,-,-1.9916787247522956,2.117043484228409,1000,True
2010-10-29,2010Q4,5,cbvar,authors,-2.14192414265788,2.117043484228409,1000,True
2010-10-29,2010Q4,5,lbvar,-,-2.1208702764930694,2.117043484228409,200,True
2010-10-29,2010Q4,5,qbvar,-,-2.1173481955130806,2.117043484228409,1000,True
2010-10-29,2011Q1,-9,bbvar,-,-4.98745302163557,-0.9454489541211974,1000,True
2010-10-29,2011Q1,-9,cbvar,authors,-3.574376212676517,-0.9454489541211974,1000,True
2010-10-29,2011Q1,-9,lbvar,-,-3.4010807961601746,-0.9454489541211974,200,True
2010-10-29,2011Q1,-9,qbvar,-,-4.05740530698283,-0.9454489541211974,1000,True
2010-11-05,2010Q4,6,bbvar,-,-2.2388779053877976,2.117043484228409,1000,False
2010-11-05,2010Q4,6,cbvar,authors,-2.280296905941731,2.117043484228409,1000,False
2010-11-05,2010Q4,6,lbvar,-,-1.8513770957077105,2.117043484228409,200,False
2010-11-05,2010Q4,6,qbvar,-,-2.1158380234015355,2.117043484228409,1000,False
2010-11-05,2011Q1,-8,bbvar,-,-4.927043774293002,-0.9454489541211974,1000,False
2010-11-05,2011Q1,-8,cbvar,authors,-3.449599344966318,-0.9454489541211974,1000,False
2010-11-05,2011Q1,-8,lbvar,-,-3.494627410360212,-0.9454489541211974,200,False
2010-11-05,2011Q1,-8,qbvar,-,-4.469963155079095,-0.9454489541211974,1000,False
2010-11-12,2010Q4,7,bbvar,-,-1.976354049861707,2.117043484228409,1000,False
2010-11-12,2010Q4,7,cbvar,authors,-2.128002968587161,2.117043484228409,1000,False
2010-11-12,2010Q4,7,lbvar,-,-2.0433484008731857,2.117043484228409,200,False
2010-11-12,2010Q4,7,qbvar,-,-2.053649292845241,2.117043484228409,1000,False
2010-11-12,2011Q1,-7,bbvar,-,-4.988675785379838,-0.9454489541211974,1000,False
2010-11-12,2011Q1,-7,cbvar,authors,-3.357415865227733,-0.9454489541211974,1000,False
2010-11-12,2011Q1,-7,lbvar,-,-3.361960408810562,-0.9454489541211974,200,False
2010-11-12,2011Q1,-7,qbvar,-,-4.160868274878827,-0.9454489541211974,1000,False
2010-11-19,2010Q4,8,bbvar,-,-1.898472632619507,2.117043484228409,1000,False
2010-11-19,2010Q4,8,cbvar,authors,-2.1305677732223147,2.117043484228409,1000,False
2010-11-19,2010Q4,8,lbvar,-,-1.6168616993350844,2.117043484228409,200,False
2010-11-19,2010Q4,8,qbvar,-,-2.448062004916443,2.117043484228409,1000,False
2010-11-19,2011Q1,-6,bbvar,-,-5.330439349818597,-0.9454489541211974,1000,False
2010-11-19,2011Q1,-6,cbvar,authors,-3.549886825073723,-0.9454489541211974,1000,False
2010-11-19,2011Q1,-6,lbvar,-,-3.473765043863919,-0.9454489541211974,200,False
2010-11-19,2011Q1,-6,qbvar,-,-4.253414373154307,-0.9454489541211974,1000,False
2010-11-26,2010Q4,9,bbvar,-,-1.7784937835250787,2.117043484228409,1000,False
2010-11-26,2010Q4,9,cbvar,authors,-1.9884537780898648,2.117043484228409,1000,False
2010-11-26,2010Q4,9,lbvar,-,-1.6470581172561412,2.117043484228409,200,False
2010-11-26,2010Q4,9,qbvar,-,-2.3170584840984434,2.117043484228409,1000,False
2010-11-26,2011Q1,-5,bbvar,-,-5.057687960014391,-0.9454489541211974,1000,False
2010-11-26,2011Q1,-5,cbvar,authors,-3.3677458763108654,-0.9454489541211974,1000,False
2010-11-26,2011Q1,-5,lbvar,-,-3.2693370268230195,-0.9454489541211974,200,False
2010-11-26,2011Q1,-5,qbvar,-,-4.36518075381338,-0.9454489541211974,1000,False
2010-12-03,2010Q4,10,bbvar,-,-1.8668298649485835,2.117043484228409,1000,False
2010-12-03,2010Q4,10,cbvar,authors,-2.0742164920292314,2.117043484228409,1000,False
2010-12-03,2010Q4,10,lbvar,-,-1.846435681594972,2.117043484228409,200,False
2010-12-03,2010Q4,10,qbvar,-,-2.351390086364983,2.117043484228409,1000,False
2010-12-03,2011Q1,-4,bbvar,-,-5.189689086232978,-0.9454489541211974,1000,False
2010-12-03,2011Q1,-4,cbvar,authors,-3.675898877080082,-0.9454489541211974,1000,False
2010-12-03,2011Q1,-4,lbvar,-,-2.9536137989567965,-0.9454489541211974,200,False
2010-12-03,2011Q1,-4,qbvar,-,-4.314627277739482,-0.9454489541211974,1000,False
2010-12-10,2010Q4,11,bbvar,-,-1.966369355758524,2.117043484228409,1000,False
2010-12-10,2010Q4,11,cbvar,authors,-2.115022422675492,2.117043484228409,1000,False
2010-12-10,2010Q4,11,lbvar,-,-1.6999501755076665,2.117043484228409,200,False
2010-12-10,2010Q4,11,qbvar,-,-2.294337503801669,2.117043484228409,1000,False
2010-12-10,2011Q1,-3,bbvar,-,-4.365826603475561,-0.9454489541211974,1000,False
2010-12-10,2011Q1,-3,cbvar,authors,-3.610481605726439,-0.9454489541211974,1000,False
2010-12-10,2011Q1,-3,lbvar,-,-3.193462791882744,-0.9454489541211974,200,False
2010-12-10,2011Q1,-3,qbvar,-,-4.586787557026447,-0.9454489541211974,1000,False
2010-12-17,2010Q4,12,bbvar,-,-1.734103810487151,2.117043484228409,1000,False
2010-12-17,2010Q4,12,cbvar,authors,-1.99329911175068,2.117043484228409,1000,False
2010-12-17,2010Q4,12,lbvar,-,-1.5047652530190057,2.117043484228409,200,False
2010-12-17,2010Q4,12,qbvar,-,-2.340418752751647,2.117043484228409,1000,False
2010-12-17,2011Q1,-2,bbvar,-,-4.389224748908628,-0.9454489541211974,1000,False
2010-12-17,2011Q1,-2,cbvar,authors,-3.539559767685743,-0.9454489541211974,1000,False
2010-12-17,2011Q1,-2,lbvar,-,-2.9429325519127696,-0.9454489541211974,200,False
2010-12-17,2011Q1,-2,qbvar,-,-4.130750338953788,-0.9454489541211974,1000,False
2010-12-24,2010Q4,13,bbvar,-,-1.8562167269110008,2.117043484228409,1000,False
2010-12-24,2010Q4,13,cbvar,authors,-1.9929007500412184,2.117043484228409,1000,False
2010-12-24,2010Q4,13,lbvar,-,-1.6156586819959573,2.117043484228409,200,False
2010-12-24,2010Q4,13,qbvar,-,-1.95257887456922,2.117043484228409,1000,False
2010-12-24,2011Q1,-1,bbvar,-,-4.149162440082852,-0.9454489541211974,1000,False
2010-12-24,2011Q1,-1,cbvar,authors,-3.370207781856504,-0.9454489541211974,1000,False
2010-12-24,2011Q1,-1,lbvar,-,-3.150684812106185,-0.9454489541211974,200,False
2010-12-24,2011Q1,-1,qbvar,-,-4.606915406880571,-0.9454489541211974,1000,False
2010-12-31,2010Q4,14,bbvar,-,-1.827123675309384,2.117043484228409,1000,False
2010-12-31,2010Q4,14,cbvar,authors,-1.9228452798906368,2.117043484228409,1000,False
2010-12-31,2010Q4,14,lbvar,-,-1.7533938321933302,2.117043484228409,200,False
2010-12-31,2010Q4,14,qbvar,-,-2.013124419786162,2.117043484228409,1000,False
2010-12-31,2011Q1,0,bbvar,-,-4.342404691910716,-0.9454489541211974,1000,False
2010-12-31,2011Q1,0,cbvar,authors,-3.3432403916896813,-0.9454489541211974,1000,False
2010-12-31,2011Q1,0,lbvar,-,-3.2038154339877583,-0.9454489541211974,200,False
2010-12-31,2011Q1,0,qbvar,-,-4.2538381495360245,-0.9454489541211974,1000,False
2011-01-07,2010Q4,15,bbvar,-,-1.9567844270979955,2.117043484228409,1000,False
2011-01-07,2010Q4,15,cbvar,authors,-2.0264244069372657,2.117043484228409,1000,False
2011-01-07,2010Q4,15,lbvar,-,-1.6533606285470486,2.117043484228409,200,False
2011-01-07,2010Q4,15,qbvar,-,-1.8246189984492904,2.117043484228409,1000,False
2011-01-07,2011Q1,1,bbvar,-,-4.371489242208844,-0.9454489541211974,1000,False
2011-01-07,2011Q1,1,cbvar,authors,-3.183222464688847,-0.9454489541211974,1000,False
2011-01-07,2011Q1,1,lbvar,-,-3.4193251055395413,-0.9454489541211974,200,False
2011-01-07,2011Q1,1,qbvar,-,-4.26231364098131,-0.9454489541211974,1000,False
2011-01-07,2011Q2,-11,bbvar,-,-1.8653350099583197,2.7339190839842376,1000,False
2011-01-07,2011Q2,-11,cbvar,authors,-2.3454105732967774,2.7339190839842376,1000,False
2011-01-07,2011Q2,-11,lbvar,-,-2.009819254496996,2.7339190839842376,200,False
2011-01-07,2011Q2,-11,qbvar,-,-2.3143821261711994,2.7339190839842376,1000,False
2011-01-14,2010Q4,16,bbvar,-,-2.047652055991987,2.117043484228409,1000,False
2011-01-14,2010Q4,16,cbvar,authors,-2.0989971534333685,2.117043484228409,1000,False
2011-01-14,2010Q4,16,lbvar,-,-1.7904615222847262,2.117043484228409,200,False
2011-01-14,2010Q4,16,qbvar,-,-1.9950332567175884,2.117043484228409,1000,False
2011-01-14,2011Q1,2,bbvar,-,-4.456399816714262,-0.9454489541211974,1000,False
2011-01-14,2011Q1,2,cbvar,authors,-3.4270844787063663,-0.9454489541211974,1000,False
2011-01-14,2011Q1,2,lbvar,-,-3.040948256931725,-0.9454489541211974,200,False
2011-01-14,2011Q1,2,qbvar,-,-4.620335981395892,-0.9454489541211974,1000,False
