as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2019-02-01,2019Q1,5,bbvar,-,-1.5438549024658137,2.520756202743435,1000,True
2019-02-01,2019Q1,5,cbvar,authors,-1.876857954749099,2.520756202743435,1000,True
2019-02-01,2019Q1,5,lbvar,-,-1.295660686917547,2.520756202743435,200,True
2019-02-01,2019Q1,5,qbvar,-,-1.6164571215895345,2.520756202743435,1000,True
2019-02-01,2019Q2,-8,bbvar,-,-1.6586985319106895,3.382664959003589,1000,True
2019-02-01,2019Q2,-8,cbvar,authors,-2.0993918343943685,3.382664959003589,1000,True
2019-02-01,2019Q2,-8,lbvar,-,-1.8246993260911977,3.382664959003589,200,True
2019-02-01,2019Q2,-8,qbvar,-,-1.9455656091212017,3.382664959003589,1000,True
2019-02-08,2019Q1,6,bbvar,-,-1.454198725113256,2.520756202743435,1000,False
2019-02-08,2019Q1,6,cbvar,authors,-1.8730609274252907,2.520756202743435,1000,False
2019-02-08,2019Q1,6,lbvar,-,-1.459988174122563,2.520756202743435,200,False
2019-02-08,2019Q1,6,qbvar,-,-1.640990772154318,2.520756202743435,1000,False
2019-02-08,2019Q2,-7,bbvar,-,-1.622859073308594,3.382664959003589,1000,False
2019-02-08,2019Q2,-7,cbvar,authors,-2.058291964996596,3.382664959003589,1000,False
2019-02-08,2019Q2,-7,lbvar,-,-1.9110552241910512,3.382664959003589,200,False
2019-02-08,2019Q2,-7,qbvar,-,-1.8729807998491916,3.382664959003589,1000,False
2019-02-15,2019Q1,7,bbvar,-,-1.4005492317149202,2.520756202743435,1000,False
2019-02-15,2019Q1,7,cbvar,authors,-1.9292386072853145,2.520756202743435,1000,False
2019-02-15,2019Q1,7,lbvar,-,-1.4483799653634168,2.520756202743435,200,False
2019-02-15,2019Q1,7,qbvar,-,-1.577337277917382,2.520756202743435,1000,False
2019-02-15,2019Q2,-6,bbvar,-,-1.7166272315500808,3.382664959003589,1000,False
2019-02-15,2019Q2,-6,cbvar,authors,-2.0901565093074685,3.382664959003589,1000,False
2019-02-15,2019Q2,-6,lbvar,-,-1.863318414886013,3.382664959003589,200,False
2019-02-15,2019Q2,-6,qbvar,-,-1.8272889109021009,3.382664959003589,1000,False
2019-02-22,2019Q1,8,bbvar,-,-1.3788777086177963,2.520756202743435,1000,False
2019-02-22,2019Q1,8,cbvar,authors,-1.8684649047346324,2.520756202743435,1000,False
2019-02-22,2019Q1,8,lbvar,-,-1.3910518024641436,2.520756202743435,200,False
2019-02-22,2019Q1,8,qbvar,-,-1.6552098903496373,2.520756202743435,1000,False
2019-02-22,2019Q2,-5,bbvar,-,-1.8618701278283087,3.382664959003589,1000,False
2019-02-22,2019Q2,-5,cbvar,authors,-2.086656645875326,3.382664959003589,1000,False
2019-02-22,2019Q2,-5,lbvar,-,-2.066206825630767,3.382664959003589,200,False
2019-02-22,2019Q2,-5,qbvar,-,-1.8234468058420088,3.382664959003589,1000,False
2019-03-01,2019Q1,9,bbvar,-,-1.3436854325207592,2.520756202743435,1000,False
2019-03-01,2019Q1,9,cbvar,authors,-1.8010132246055384,2.520756202743435,1000,False
2019-03-01,2019Q1,9,lbvar,-,-1.4662493952609412,2.520756202743435,200,False
2019-03-01,2019Q1,9,qbvar,-,-1.6268959775020664,2.520756202743435,1000,False
2019-03-01,2019Q2,-4,bbvar,-,-1.7775046528126517,3.382664959003589,1000,False
2019-03-01,2019Q2,-4,cbvar,authors,-2.10155645611966,3.382664959003589,1000,False
2019-03-01,2019Q2,-4,lbvar,-,-1.811098798825372,3.382664959003589,200,False
2019-03-01,2019Q2,-4,qbvar,-,-1.7304471865012268,3.382664959003589,1000,False
2019-03-08,2019Q1,10,bbvar,-,-1.4930242304891468,2.520756202743435,1000,False
