as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2012-11-02,2012Q4,5,bbvar,-,-2.4320897122727523,0.4633651980530562,1000,True
2012-11-02,2012Q4,5,cbvar,authors,-2.347097111777237,0.4633651980530562,1000,True
2012-11-02,2012Q4,5,lbvar,-,-1.7182743226346573,0.4633651980530562,200,True
2012-11-02,2012Q4,5,qbvar,-,-2.2648002481554426,0.4633651980530562,1000,True
2012-11-02,2013Q1,-8,bbvar,-,-1.62739528064914,4.005025807945661,1000,True
2012-11-02,2013Q1,-8,cbvar,authors,-2.130773463126558,4.005025807945661,1000,True
2012-11-02,2013Q1,-8,lbvar,-,-2.028026158518176,4.005025807945661,200,True
2012-11-02,2013Q1,-8,qbvar,-,-1.8412243348290116,4.005025807945661,1000,True
2012-11-09,2012Q4,6,bbvar,-,-2.824424118659328,0.4633651980530562,1000,False
2012-11-09,2012Q4,6,cbvar,authors,-2.25366285820744,0.4633651980530562,1000,False
2012-11-09,2012Q4,6,lbvar,-,-1.6882788489233955,0.4633651980530562,200,False
2012-11-09,2012Q4,6,qbvar,-,-2.3258688516367427,0.4633651980530562,1000,False
2012-11-09,2013Q1,-7,bbvar,-,-1.5669869115899284,4.005025807945661,1000,False
2012-11-09,2013Q1,-7,cbvar,authors,-2.1331460401436844,4.005025807945661,1000,False
2012-11-09,2013Q1,-7,lbvar,-,-1.864763294512332,4.005025807945661,200,False
2012-11-09,2013Q1,-7,qbvar,-,-1.8020484898965925,4.005025807945661,1000,False
2012-11-16,2012Q4,7,bbvar,-,-2.957915893328008,0.4633651980530562,1000,False
2012-11-16,2012Q4,7,cbvar,authors,-2.4865262072744647,0.4633651980530562,1000,False
2012-11-16,2012Q4,7,lbvar,-,-1.764251841279389,0.4633651980530562,200,False
2012-11-16,2012Q4,7,qbvar,-,-2.330726560369748,0.4633651980530562,1000,False
2012-11-16,2013Q1,-6,bbvar,-,-1.5856221077054935,4.005025807945661,1000,False
2012-11-16,2013Q1,-6,cbvar,authors,-2.18713662690048,4.005025807945661,1000,False
2012-11-16,2013Q1,-6,lbvar,-,-1.908864385894804,4.005025807945661,200,False
2012-11-16,2013Q1,-6,qbvar,-,-1.8034803275387752,4.005025807945661,1000,False
2012-11-23,2012Q4,8,bbvar,-,-1.919216936956701,0.4633651980530562,1000,False
2012-11-23,2012Q4,8,cbvar,authors,-2.1251829824884103,0.4633651980530562,1000,False
2012-11-23,2012Q4,8,lbvar,-,-1.7046577065848896,0.4633651980530562,200,False
2012-11-23,2012Q4,8,qbvar,-,-2.4563357196419453,0.4633651980530562,1000,False
2012-11-23,2013Q1,-5,bbvar,-,-1.5651384674653492,4.005025807945661,1000,False
2012-11-23,2013Q1,-5,cbvar,authors,-2.1843072045614385,4.005025807945661,1000,False
2012-11-23,2013Q1,-5,lbvar,-,-1.841438976808194,4.005025807945661,200,False
2012-11-23,2013Q1,-5,qbvar,-,-1.8022422852314404,4.005025807945661,1000,False
2012-11-30,2012Q4,9,bbvar,-,-1.6443224383695711,0.4633651980530562,1000,False
2012-11-30,2012Q4,9,cbvar,authors,-2.0271688194066906,0.4633651980530562,1000,False
2012-11-30,2012Q4,9,lbvar,-,-1.564705581967637,0.4633651980530562,200,False
2012-11-30,2012Q4,9,qbvar,-,-2.3087592480510746,0.4633651980530562,1000,False
