as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2018-08-03,2018Q3,5,bbvar,-,-1.6397031315255044,2.5182268082057035,1000,True
2018-08-03,2018Q3,5,cbvar,authors,-1.966911546770008,2.5182268082057035,1000,True
2018-08-03,2018Q3,5,lbvar,-,-1.3882112846935688,2.5182268082057035,200,True
2018-08-03,2018Q3,5,qbvar,-,-1.515214185235694,2.5182268082057035,1000,True
2018-08-03,2018Q4,-8,bbvar,-,-2.138293897259786,0.5677817986818878,1000,True
2018-08-03,2018Q4,-8,cbvar,authors,-2.118120993365316,0.5677817986818878,1000,True
2018-08-03,2018Q4,-8,lbvar,-,-2.176812005660919,0.5677817986818878,200,True
2018-08-03,2018Q4,-8,qbvar,-,-1.8919445766971177,0.5677817986818878,1000,True
2018-08-10,2018Q3,6,bbvar,-,-1.716893724114254,2.5182268082057035,1000,False
2018-08-10,2018Q3,6,cbvar,authors,-1.993759523318876,2.5182268082057035,1000,False
2018-08-10,2018Q3,6,lbvar,-,-1.3396632547655418,2.5182268082057035,200,False
2018-08-10,2018Q3,6,qbvar,-,-1.639456664854963,2.5182268082057035,1000,False
2018-08-10,2018Q4,-7,bbvar,-,-2.1287525002547016,0.5677817986818878,1000,False
2018-08-10,2018Q4,-7,cbvar,authors,-2.075792529035529,0.5677817986818878,1000,False
2018-08-10,2018Q4,-7,lbvar,-,-1.8644584773690176,0.5677817986818878,200,False
2018-08-10,2018Q4,-7,qbvar,-,-2.042160241497937,0.5677817986818878,1000,False
2018-08-17,2018Q3,7,bbvar,-,-1.3952513208503343,2.5182268082057035,1000,False
2018-08-17,2018Q3,7,cbvar,authors,-1.87328421752514,2.5182268082057035,1000,False
2018-08-17,2018Q3,7,lbvar,-,-1.3203577395615684,2.5182268082057035,200,False
2018-08-17,2018Q3,7,qbvar,-,-1.657790566593027,2.5182268082057035,1000,False
2018-08-17,2018Q4,-6,bbvar,-,-2.05199479678438,0.5677817986818878,1000,False
2018-08-17,2018Q4,-6,cbvar,authors,-2.0216388768937725,0.5677817986818878,1000,False
2018-08-17,2018Q4,-6,lbvar,-,-2.237387948185074,0.5677817986818878,200,False
2018-08-17,2018Q4,-6,qbvar,-,-1.740984977561308,0.5677817986818878,1000,False
2018-08-24,2018Q3,8,bbvar,-,-1.371426514533593,2.5182268082057035,1000,False
2018-08-24,2018Q3,8,cbvar,authors,-1.8588099101537476,2.5182268082057035,1000,False
2018-08-24,2018Q3,8,lbvar,-,-1.222827327080985,2.5182268082057035,200,False
2018-08-24,2018Q3,8,qbvar,-,-1.663395889645201,2.5182268082057035,1000,False
2018-08-24,2018Q4,-5,bbvar,-,-2.0997117921608,0.5677817986818878,1000,False
2018-08-24,2018Q4,-5,cbvar,authors,-2.047983234016047,0.5677817986818878,1000,False
2018-08-24,2018Q4,-5,lbvar,-,-1.849090240469312,0.5677817986818878,200,False
2018-08-24,2018Q4,-5,qbvar,-,-1.8204800255673723,0.5677817986818878,1000,False
2018-08-31,2018Q3,9,bbvar,-,-1.298834158068899,2.5182268082057035,1000,False
2018-08-31,2018Q3,9,cbvar,authors,-1.88474934836811,2.5182268082057035,1000,False
2018-08-31,2018Q3,9,lbvar,-,-1.1721033370416518,2.5182268082057035,200,False
2018-08-31,2018Q3,9,qbvar,-,-1.6416573000462904,2.5182268082057035,1000,False
2018-08-31,2018Q4,-4,bbvar,-,-2.123332927921824,0.5677817986818878,1000,False
2018-08-31,2018Q4,-4,cbvar,authors,-2.228025218171925,0.5677817986818878,1000,False
2018-08-31,2018Q4,-4,lbvar,-,-1.864272336141327,0.5677817986818878,200,False
2018-08-31,2018Q4,-4,qbvar,-,-1.889102000910245,0.5677817986818878,1000,False
2018-09-07,2018Q3,10,bbvar,-,-1.3771870246954463,2.5182268082057035,1000,False
2018-09-07,2018Q3,10,cbvar,authors,-1.846054739306671,2.5182268082057035,1000,False
2018-09-07,2018Q3,10,lbvar,-,-1.3973220364833994,2.5182268082057035,200,False
2018-09-07,2018Q3,10,qbvar,-,-1.6802090095044795,2.5182268082057035,1000,False
2018-09-07,2018Q4,-3,bbvar,-,-2.3857882586135783,0.5677817986818878,1000,False
2018-09-07,2018Q4,-3,cbvar,authors,-2.093877449412952,0.5677817986818878,1000,False
2018-09-07,2018Q4,-3,lbvar,-,-2.144854176248313,0.5677817986818878,200,False
2018-09-07,2018Q4,-3,qbvar,-,-1.8912597342525403,0.5677817986818878,1000,False
2018-09-14,2018Q3,11,bbvar,-,-1.2296381087402537,2.5182268082057035,1000,False
2018-09-14,2018Q3,11,cbvar,authors,-1.7994621714994146,2.5182268082057035,1000,False
2018-09-14,2018Q3,11,lbvar,-,-1.3762427468462153,2.5182268082057035,200,False
2018-09-14,2018Q3,11,qbvar,-,-1.6701332463012313,2.5182268082057035,1000,False
2018-09-14,2018Q4,-2,bbvar,-,-2.281809333668435,0.5677817986818878,1000,False
2018-09-14,2018Q4,-2,cbvar,authors,-2.127873886960536,0.5677817986818878,1000,False
2018-09-14,2018Q4,-2,lbvar,-,-2.246971487922208,0.5677817986818878,200,False
2018-09-14,2018Q4,-2,qbvar,-,-1.943156990990333,0.5677817986818878,1000,False
2018-09-21,2018Q3,12,bbvar,-,-1.2675336987336812,2.5182268082057035,1000,False
2018-09-21,2018Q3,12,cbvar,authors,-1.830851750725229,2.5182268082057035,1000,False
2018-09-21,2018Q3,12,lbvar,-,-1.3474629918485856,2.5182268082057035,200,False
2018-09-21,2018Q3,12,qbvar,-,-1.5734679385976953,2.5182268082057035,1000,False
2018-09-21,2018Q4,-1,bbvar,-,-2.90056690858413,0.5677817986818878,1000,False
2018-09-21,2018Q4,-1,cbvar,authors,-2.1274466865108024,0.5677817986818878,1000,False
2018-09-21,2018Q4,-1,lbvar,-,-2.711913782822703,0.5677817986818878,200,False
2018-09-21,2018Q4,-1,qbvar,-,-1.8568141603175805,0.5677817986818878,1000,False
2018-09-28,2018Q3,13,bbvar,-,-1.3470269736850546,2.5182268082057035,1000,False
2018-09-28,2018Q3,13,cbvar,authors,-1.7897289707285289,2.5182268082057035,1000,False
2018-09-28,2018Q3,13,lbvar,-,-1.6663805006939654,2.5182268082057035,200,False
2018-09-28,2018Q3,13,qbvar,-,-1.6698337834541448,2.5182268082057035,1000,False
2018-09-28,2018Q4,0,bbvar,-,-2.966246847297245,0.5677817986818878,1000,False
2018-09-28,2018Q4,0,cbvar,authors,-2.201589166476949,0.5677817986818878,1000,False
2018-09-28,2018Q4,0,lbvar,-,-2.228498684185604,0.5677817986818878,200,False
2018-09-28,2018Q4,0,qbvar,-,-1.8825822923680784,0.5677817986818878,1000,False
2018-10-05,2018Q3,14,bbvar,-,-1.258808834828627,2.5182268082057035,1000,False
2018-10-05,2018Q3,14,cbvar,authors,-1.6073905944215006,2.5182268082057035,1000,False
2018-10-05,2018Q3,14,lbvar,-,-1.6691616528026296,2.5182268082057035,200,False
2018-10-05,2018Q3,14,qbvar,-,-1.610122778834732,2.5182268082057035,1000,False
2018-10-05,2018Q4,1,bbvar,-,-2.8897970332062024,0.5677817986818878,1000,False
2018-10-05,2018Q4,1,cbvar,authors,-2.0909760018869745,0.5677817986818878,1000,False
2018-10-05,2018Q4,1,lbvar,-,-2.2107463054545065,0.5677817986818878,200,False
2018-10-05,2018Q4,1,qbvar,-,-1.863053933524088,0.5677817986818878,1000,False
2018-10-05,2019Q1,-12,bbvar,-,-1.5511432555186118,2.520756202743435,1000,False
2018-10-05,2019Q1,-12,cbvar,authors,-2.0865706823518373,2.520756202743435,1000,False
2018-10-05,2019Q1,-12,lbvar,-,-1.643890980330828,2.520756202743435,200,False
2018-10-05,2019Q1,-12,qbvar,-,-1.855784045926305,2.520756202743435,1000,False
2018-10-12,2018Q3,15,bbvar,-,-1.270715948824463,2.5182268082057035,1000,False
2018-10-12,2018Q3,15,cbvar,authors,-1.6231891560034726,2.5182268082057035,1000,False
2018-10-12,2018Q3,15,lbvar,-,-1.9552785058181656,2.5182268082057035,200,False
2018-10-12,2018Q3,15,qbvar,-,-1.5688367809505903,2.5182268082057035,1000,False
2018-10-12,2018Q4,2,bbvar,-,-2.9491559430193504,0.5677817986818878,1000,False
2018-10-12,2018Q4,2,cbvar,authors,-2.242432740946079,0.5677817986818878,1000,False
2018-10-12,2018Q4,2,lbvar,-,-2.1178387395108893,0.5677817986818878,200,False
2018-10-12,2018Q4,2,qbvar,-,-1.8076613799750416,0.5677817986818878,1000,False
2018-10-12,2019Q1,-11,bbvar,-,-1.5214849930409493,2.520756202743435,1000,False
2018-10-12,2019Q1,-11,cbvar,authors,-2.0469452840746527,2.520756202743435,1000,False
2018-10-12,2019Q1,-11,lbvar,-,-1.7891785991352656,2.520756202743435,200,False
2018-10-12,2019Q1,-11,qbvar,-,-1.894423158676282,2.520756202743435,1000,False
2018-10-19,2018Q3,16,bbvar,-,-1.2910953146109885,2.5182268082057035,1000,False
2018-10-19,2018Q3,16,cbvar,authors,-1.6415954754961244,2.5182268082057035,1000,False
2018-10-19,2018Q3,16,lbvar,-,-2.0367936749266886,2.5182268082057035,200,False
2018-10-19,2018Q3,16,qbvar,-,-1.5767096995894507,2.5182268082057035,1000,False
2018-10-19,2018Q4,3,bbvar,-,-2.6801619188789783,0.5677817986818878,1000,False
2018-10-19,2018Q4,3,cbvar,authors,-2.1319392275627576,0.5677817986818878,1000,False
2018-10-19,2018Q4,3,lbvar,-,-1.9793792443009253,0.5677817986818878,200,False
2018-10-19,2018Q4,3,qbvar,-,-1.9631737623045828,0.5677817986818878,1000,False
2018-10-19,2019Q1,-10,bbvar,-,-1.5056900083327454,2.520756202743435,1000,False
2018-10-19,2019Q1,-10,cbvar,authors,-2.053152148008456,2.520756202743435,1000,False
2018-10-19,2019Q1,-10,lbvar,-,-1.7058338801094863,2.520756202743435,200,False
2018-10-19,2019Q1,-10,qbvar,-,-1.7557561817154743,2.520756202743435,1000,False
2018-10-26,2018Q3,17,bbvar,-,-1.2342785946359471,2.5182268082057035,1000,False
2018-10-26,2018Q3,17,cbvar,authors,-1.68438698697473,2.5182268082057035,1000,False
2018-10-26,2018Q3,17,lbvar,-,-2.0050913354137494,2.5182268082057035,200,False
2018-10-26,2018Q3,17,qbvar,-,-1.5939836584559777,2.5182268082057035,1000,False
2018-10-26,2018Q4,4,bbvar,-,-3.088436967057063,0.5677817986818878,1000,False
2018-10-26,2018Q4,4,cbvar,authors,-2.2087807771599404,0.5677817986818878,1000,False
2018-10-26,2018Q4,4,lbvar,-,-2.041271887888468,0.5677817986818878,200,False
2018-10-26,2018Q4,4,qbvar,-,-1.910179575411484,0.5677817986818878,1000,False
2018-10-26,2019Q1,-9,bbvar,-,-1.5084109001647286,2.520756202743435,1000,False
2018-10-26,2019Q1,-9,cbvar,authors,-2.051813923469847,2.520756202743435,1000,False
2018-10-26,2019Q1,-9,lbvar,-,-1.7530863182059773,2.520756202743435,200,False
2018-10-26,2019Q1,-9,qbvar,-,-1.7037645157002856,2.520756202743435,1000,False
