as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2020-01-31,2020Q1,5,bbvar,-,-48.2515266800774,-5.16223383893778,1000,True
2020-01-31,2020Q1,5,cbvar,authors,-6.481142280992412,-5.16223383893778,1000,True
2020-01-31,2020Q1,5,lbvar,-,-38.90335054459715,-5.16223383893778,200,True
2020-01-31,2020Q1,5,qbvar,-,-11.15818480681754,-5.16223383893778,1000,True
2020-01-31,2020Q2,-8,bbvar,-,-2033.6133097567515,-27.97614656719044,1000,True
2020-01-31,2020Q2,-8,cbvar,authors,-409.9516464151204,-27.97614656719044,1000,True
2020-01-31,2020Q2,-8,lbvar,-,-799.7333353110641,-27.97614656719044,200,True
2020-01-31,2020Q2,-8,qbvar,-,-1713.7111465639637,-27.97614656719044,1000,True
2020-02-07,2020Q1,6,bbvar,-,-90.91009324959668,-5.16223383893778,1000,False
2020-02-07,2020Q1,6,cbvar,authors,-5.387631499433063,-5.16223383893778,1000,False
2020-02-07,2020Q1,6,lbvar,-,-22.394175626550336,-5.16223383893778,200,False
2020-02-07,2020Q1,6,qbvar,-,-14.645674767489528,-5.16223383893778,1000,False
2020-02-07,2020Q2,-7,bbvar,-,-2247.566739989565,-27.97614656719044,1000,False
2020-02-07,2020Q2,-7,cbvar,authors,-305.60028490184646,-27.97614656719044,1000,False
2020-02-07,2020Q2,-7,lbvar,-,-1015.5776902909774,-27.97614656719044,200,False
2020-02-07,2020Q2,-7,qbvar,-,-1313.204924594313,-27.97614656719044,1000,False
2020-02-14,2020Q1,7,bbvar,-,-35.50268365449044,-5.16223383893778,1000,False
2020-02-14,2020Q1,7,cbvar,authors,-5.267577571521745,-5.16223383893778,1000,False
2020-02-14,2020Q1,7,lbvar,-,-28.86166883100952,-5.16223383893778,200,False
2020-02-14,2020Q1,7,qbvar,-,-9.969426320822324,-5.16223383893778,1000,False
2020-02-14,2020Q2,-6,bbvar,-,-2040.6236903600964,-27.97614656719044,1000,False
2020-02-14,2020Q2,-6,cbvar,authors,-223.3826528108059,-27.97614656719044,1000,False
2020-02-14,2020Q2,-6,lbvar,-,-1146.376235516798,-27.97614656719044,200,False
2020-02-14,2020Q2,-6,qbvar,-,-1167.080901058098,-27.97614656719044,1000,False
2020-02-21,2020Q1,8,bbvar,-,-96.32123882539358,-5.16223383893778,1000,False
2020-02-21,2020Q1,8,cbvar,authors,-6.072921569691303,-5.16223383893778,1000,False
2020-02-21,2020Q1,8,lbvar,-,-56.84123904355891,-5.16223383893778,200,False
2020-02-21,2020Q1,8,qbvar,-,-15.214108719783365,-5.16223383893778,1000,False
2020-02-21,2020Q2,-5,bbvar,-,-1947.6862995087083,-27.97614656719044,1000,False
2020-02-21,2020Q2,-5,cbvar,authors,-302.2786635587406,-27.97614656719044,1000,False
2020-02-21,2020Q2,-5,lbvar,-,-966.351822499196,-27.97614656719044,200,False
2020-02-21,2020Q2,-5,qbvar,-,-1514.5259410399683,-27.97614656719044,1000,False
2020-02-28,2020Q1,9,bbvar,-,-82.03895679644178,-5.16223383893778,1000,False
2020-02-28,2020Q1,9,cbvar,authors,-5.842910156929726,-5.16223383893778,1000,False
2020-02-28,2020Q1,9,lbvar,-,-66.80522884487344,-5.16223383893778,200,False
2020-02-28,2020Q1,9,qbvar,-,-7.352984054399721,-5.16223383893778,1000,False
2020-02-28,2020Q2,-4,bbvar,-,-2349.408147991934,-27.97614656719044,1000,False
2020-02-28,2020Q2,-4,cbvar,authors,-58.958895532859714,-27.97614656719044,1000,False
2020-02-28,2020Q2,-4,lbvar,-,-861.6393491049083,-27.97614656719044,200,False
2020-02-28,2020Q2,-4,qbvar,-,-1475.5075192547033,-27.97614656719044,1000,False
2020-03-06,2020Q1,10,bbvar,-,-119.54460855242804,-5.16223383893778,1000,False
2020-03-06,2020Q1,10,cbvar,authors,-6.550259785690567,-5.16223383893778,1000,False
2020-03-06,2020Q1,10,lbvar,-,-63.00281062020336,-5.16223383893778,200,False
2020-03-06,2020Q1,10,qbvar,-,-21.611306730487065,-5.16223383893778,1000,False
2020-03-06,2020Q2,-3,bbvar,-,-2094.135535364922,-27.97614656719044,1000,False
2020-03-06,2020Q2,-3,cbvar,authors,-83.72026654245511,-27.97614656719044,1000,False
2020-03-06,2020Q2,-3,lbvar,-,-1161.7184274704373,-27.97614656719044,200,False
2020-03-06,2020Q2,-3,qbvar,-,-1293.5536315579468,-27.97614656719044,1000,False
2020-03-13,2020Q1,11,bbvar,-,-110.47601431604166,-5.16223383893778,1000,False
2020-03-13,2020Q1,11,cbvar,authors,-6.578008246495521,-5.16223383893778,1000,False
2020-03-13,2020Q1,11,lbvar,-,-68.40615435952643,-5.16223383893778,200,False
2020-03-13,2020Q1,11,qbvar,-,-18.97059124696049,-5.16223383893778,1000,False
2020-03-13,2020Q2,-2,bbvar,-,-2194.5642353026906,-27.97614656719044,1000,False
2020-03-13,2020Q2,-2,cbvar,authors,-137.87507772034044,-27.97614656719044,1000,False
2020-03-13,2020Q2,-2,lbvar,-,-922.0898244651594,-27.97614656719044,200,False
2020-03-13,2020Q2,-2,qbvar,-,-1416.758013031397,-27.97614656719044,1000,False
2020-03-20,2020Q1,12,bbvar,-,-84.41820208600257,-5.16223383893778,1000,False
2020-03-20,2020Q1,12,cbvar,authors,-6.852952286736887,-5.16223383893778,1000,False
2020-03-20,2020Q1,12,lbvar,-,-83.4648446189032,-5.16223383893778,200,False
2020-03-20,2020Q1,12,qbvar,-,-24.13996806378246,-5.16223383893778,1000,False
2020-03-20,2020Q2,-1,bbvar,-,-1989.1492293651092,-27.97614656719044,1000,False
2020-03-20,2020Q2,-1,cbvar,authors,-44.25026748101241,-27.97614656719044,1000,False
2020-03-20,2020Q2,-1,lbvar,-,-1180.217805945591,-27.97614656719044,200,False
2020-03-20,2020Q2,-1,qbvar,-,-1380.8960167678504,-27.97614656719044,1000,False
2020-03-27,2020Q1,13,bbvar,-,-89.6584738996328,-5.16223383893778,1000,False
2020-03-27,2020Q1,13,cbvar,authors,-6.103780771753376,-5.16223383893778,1000,False
2020-03-27,2020Q1,13,lbvar,-,-37.36471244898,-5.16223383893778,200,False
2020-03-27,2020Q1,13,qbvar,-,-30.68930585132833,-5.16223383893778,1000,False
2020-03-27,2020Q2,0,bbvar,-,-2261.5154281183786,-27.97614656719044,1000,False
2020-03-27,2020Q2,0,cbvar,authors,-257.6737962440848,-27.97614656719044,1000,False
2020-03-27,2020Q2,0,lbvar,-,-1152.0167835486675,-27.97614656719044,200,False
2020-03-27,2020Q2,0,qbvar,-,-1498.5068258805711,-27.97614656719044,1000,False
2020-04-03,2020Q1,14,bbvar,-,-109.32636651993003,-5.16223383893778,1000,False
2020-04-03,2020Q1,14,cbvar,authors,-6.021104134102602,-5.16223383893778,1000,False
2020-04-03,2020Q1,14,lbvar,-,-44.28491614199066,-5.16223383893778,200,False
2020-04-03,2020Q1,14,qbvar,-,-7.053609525270472,-5.16223383893778,1000,False
2020-04-03,2020Q2,1,bbvar,-,-2391.1481282919085,-27.97614656719044,1000,False
2020-04-03,2020Q2,1,cbvar,authors,-12.539808201032187,-27.97614656719044,1000,False
2020-04-03,2020Q2,1,lbvar,-,-905.9335035842948,-27.97614656719044,200,False
2020-04-03,2020Q2,1,qbvar,-,-1306.604214747141,-27.97614656719044,1000,False
2020-04-03,2020Q3,-12,bbvar,-,-1978.836515251646,34.85500597467652,1000,False
2020-04-03,2020Q3,-12,cbvar,authors,-31.94106333393387,34.85500597467652,1000,False
2020-04-03,2020Q3,-12,lbvar,-,-689.0772720294965,34.85500597467652,200,False
2020-04-03,2020Q3,-12,qbvar,-,-1402.9936521356676,34.85500597467652,1000,False
2020-04-10,2020Q1,15,bbvar,-,-19.94883075639405,-5.16223383893778,1000,False
2020-04-10,2020Q1,15,cbvar,authors,-5.358537811196648,-5.16223383893778,1000,False
2020-04-10,2020Q1,15,lbvar,-,-14.318151515262464,-5.16223383893778,200,False
2020-04-10,2020Q1,15,qbvar,-,-7.278266569183357,-5.16223383893778,1000,False
2020-04-10,2020Q2,2,bbvar,-,-1703.0298791966825,-27.97614656719044,1000,False
2020-04-10,2020Q2,2,cbvar,authors,-225.45617450907736,-27.97614656719044,1000,False
2020-04-10,2020Q2,2,lbvar,-,-662.3727932139266,-27.97614656719044,200,False
