as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2019-05-03,2019Q2,5,bbvar,-,-1.7761919811522116,3.382664959003589,1000,True
2019-05-03,2019Q2,5,cbvar,authors,-2.2625328734994508,3.382664959003589,1000,True
2019-05-03,2019Q2,5,lbvar,-,-1.9407989337517828,3.382664959003589,200,True
2019-05-03,2019Q2,5,qbvar,-,-2.005729368988966,3.382664959003589,1000,True
2019-05-03,2019Q3,-8,bbvar,-,-2.44079846243336,4.762784209178728,1000,True
2019-05-03,2019Q3,-8,cbvar,authors,-2.4139509420430274,4.762784209178728,1000,True
2019-05-03,2019Q3,-8,lbvar,-,-2.5876085923463514,4.762784209178728,200,True
2019-05-03,2019Q3,-8,qbvar,-,-2.507526888434021,4.762784209178728,1000,True
2019-05-10,2019Q2,6,bbvar,-,-1.530129447471773,3.382664959003589,1000,False
2019-05-10,2019Q2,6,cbvar,authors,-2.0213894703638826,3.382664959003589,1000,False
2019-05-10,2019Q2,6,lbvar,-,-1.4079642215074426,3.382664959003589,200,False
2019-05-10,2019Q2,6,qbvar,-,-2.0587954921356846,3.382664959003589,1000,False
2019-05-10,2019Q3,-7,bbvar,-,-2.2868181042880997,4.762784209178728,1000,False
2019-05-10,2019Q3,-7,cbvar,authors,-2.4251731914333075,4.762784209178728,1000,False
2019-05-10,2019Q3,-7,lbvar,-,-2.1746928881202385,4.762784209178728,200,False
2019-05-10,2019Q3,-7,qbvar,-,-2.646473792023388,4.762784209178728,1000,False
2019-05-17,2019Q2,7,bbvar,-,-1.9335884145240256,3.382664959003589,1000,False
2019-05-17,2019Q2,7,cbvar,authors,-2.181975110979267,3.382664959003589,1000,False
2019-05-17,2019Q2,7,lbvar,-,-1.1314172001296254,3.382664959003589,200,False
2019-05-17,2019Q2,7,qbvar,-,-1.945268831448176,3.382664959003589,1000,False
2019-05-17,2019Q3,-6,bbvar,-,-2.2866540240742794,4.762784209178728,1000,False
2019-05-17,2019Q3,-6,cbvar,authors,-2.4777758657713167,4.762784209178728,1000,False
2019-05-17,2019Q3,-6,lbvar,-,-2.2197469054709518,4.762784209178728,200,False
2019-05-17,2019Q3,-6,qbvar,-,-2.5559279470166367,4.762784209178728,1000,False
2019-05-24,2019Q2,8,bbvar,-,-2.148689484338818,3.382664959003589,1000,False
2019-05-24,2019Q2,8,cbvar,authors,-2.069725748871144,3.382664959003589,1000,False
2019-05-24,2019Q2,8,lbvar,-,-1.378081764217173,3.382664959003589,200,False
2019-05-24,2019Q2,8,qbvar,-,-1.943251330183585,3.382664959003589,1000,False
2019-05-24,2019Q3,-5,bbvar,-,-2.3163195792810005,4.762784209178728,1000,False
2019-05-24,2019Q3,-5,cbvar,authors,-2.5895670481343416,4.762784209178728,1000,False
2019-05-24,2019Q3,-5,lbvar,-,-2.1599096589012534,4.762784209178728,200,False
2019-05-24,2019Q3,-5,qbvar,-,-2.568897881372766,4.762784209178728,1000,False
2019-05-31,2019Q2,9,bbvar,-,-1.972476089373834,3.382664959003589,1000,False
2019-05-31,2019Q2,9,cbvar,authors,-2.0808839732226607,3.382664959003589,1000,False
2019-05-31,2019Q2,9,lbvar,-,-1.4131021236680756,3.382664959003589,200,False
2019-05-31,2019Q2,9,qbvar,-,-2.025074998376115,3.382664959003589,1000,False
2019-05-31,2019Q3,-4,bbvar,-,-1.959216285974417,4.762784209178728,1000,False
2019-05-31,2019Q3,-4,cbvar,authors,-2.5638604179407025,4.762784209178728,1000,False
2019-05-31,2019Q3,-4,lbvar,-,-2.2206930871765835,4.762784209178728,200,False
2019-05-31,2019Q3,-4,qbvar,-,-2.5812007258191336,4.762784209178728,1000,False
