as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2016-10-28,2016Q4,4,qbvar,-,-1.5267399217687836,2.235699518586598,1000,True
2016-10-28,2017Q1,-9,qbvar,-,-1.6705719384635578,1.9618307902452337,1000,True
2016-11-04,2016Q4,5,qbvar,-,-1.588278638431241,2.235699518586598,1000,False
2016-11-04,2017Q1,-8,qbvar,-,-1.6128077674141985,1.9618307902452337,1000,False
2016-11-11,2016Q4,6,qbvar,-,-1.6020866768520738,2.235699518586598,1000,False
2016-11-11,2017Q1,-7,qbvar,-,-1.579334413135837,1.9618307902452337,1000,False
2016-11-18,2016Q4,7,qbvar,-,-1.6922188250261077,2.235699518586598,1000,False
2016-11-18,2017Q1,-6,qbvar,-,-1.7210078049278617,1.9618307902452337,1000,False
2016-11-25,2016Q4,8,qbvar,-,-1.7376826599475599,2.235699518586598,1000,False
2016-11-25,2017Q1,-5,qbvar,-,-1.6944556097939545,1.9618307902452337,1000,False
2016-12-02,2016Q4,9,qbvar,-,-1.6503590591422561,2.235699518586598,1000,False
2016-12-02,2017Q1,-4,qbvar,-,-1.689368852905627,1.9618307902452337,1000,False
2016-12-09,2016Q4,10,qbvar,-,-1.637138103778566,2.235699518586598,1000,False
2016-12-09,2017Q1,-3,qbvar,-,-1.5828425842989033,1.9618307902452337,1000,False
2016-12-16,2016Q4,11,qbvar,-,-1.6029347124158453,2.235699518586598,1000,False
2016-12-16,2017Q1,-2,qbvar,-,-1.706332215833648,1.9618307902452337,1000,False
2016-12-23,2016Q4,12,qbvar,-,-1.64060849034301,2.235699518586598,1000,False
2016-12-23,2017Q1,-1,qbvar,-,-1.5805191061011952,1.9618307902452337,1000,False
2016-12-30,2016Q4,13,qbvar,-,-1.7294357193743597,2.235699518586598,1000,False
2016-12-30,2017Q1,0,qbvar,-,-1.6935749761807801,1.9618307902452337,1000,False
2017-01-06,2016Q4,14,qbvar,-,-1.5072586320764616,2.235699518586598,1000,False
2017-01-06,2017Q1,1,qbvar,-,-1.6483705718465385,1.9618307902452337,1000,False
2017-01-06,2017Q2,-12,qbvar,-,-1.832092042683576,2.258367983115228,1000,False
2017-01-13,2016Q4,15,qbvar,-,-1.42708940503559,2.235699518586598,1000,False
2017-01-13,2017Q1,2,qbvar,-,-1.5967128260628853,1.9618307902452337,1000,False
2017-01-13,2017Q2,-11,qbvar,-,-1.8640480063889397,2.258367983115228,1000,False
2017-01-20,2016Q4,16,qbvar,-,-1.3848435773897063,2.235699518586598,1000,False
2017-01-20,2017Q1,3,qbvar,-,-1.5298057315299305,1.9618307902452337,1000,False
2017-01-20,2017Q2,-10,qbvar,-,-1.755903350750149,2.258367983115228,1000,False
2017-01-27,2016Q4,17,qbvar,-,-1.38410263195781,2.235699518586598,1000,False
2017-01-27,2017Q1,4,qbvar,-,-1.6729653945653906,1.9618307902452337,1000,False
2017-01-27,2017Q2,-9,qbvar,-,-1.722413468881025,2.258367983115228,1000,False
