as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2015-07-31,2015Q3,5,bbvar,-,3.586551731515164,3.523732586994419,,1.7712470178007709,1.61061768429811,1.59778484627612,1.975934047217054,2015-10-28,10,1000,True,True
2015-07-31,2015Q3,5,benchmark,ar2,2.8768029402775896,2.836199839897497,0.0700855820552165,,1.61061768429811,1.59778484627612,1.2661852559794795,2015-10-28,10,0,True,False
2015-07-31,2015Q3,5,benchmark,mean,2.7055453959235587,2.669592555415413,0.0,,1.61061768429811,1.59778484627612,1.0949277116254486,2015-10-28,10,0,True,False
2015-07-31,2015Q3,5,cbvar,authors,3.165685957075381,3.116611135291505,,3.2686811519864416,1.61061768429811,1.59778484627612,1.555068272777271,2015-10-28,10,1000,True,True
2015-07-31,2015Q3,5,lbvar,-,3.347416107479395,3.2926098448136973,,1.8506106628888404,1.61061768429811,1.59778484627612,1.736798423181285,2015-10-28,10,250,True,True
2015-07-31,2015Q3,5,qbvar,-,3.4954091663376263,3.4357069852785345,,2.217109471452049,1.61061768429811,1.59778484627612,1.884791482039516,2015-10-28,10,1000,True,True
2015-07-31,2015Q4,-8,bbvar,-,4.183606219628944,4.098460100754153,,2.0106560915708336,0.7399609712167354,0.737236690842017,3.443645248412208,2016-01-28,10,1000,True,True
2015-07-31,2015Q4,-8,benchmark,ar2,2.712615931743678,2.676476596998879,0.0028958641440519,,0.7399609712167354,0.737236690842017,1.9726549605269428,2016-01-28,10,0,True,False
2015-07-31,2015Q4,-8,benchmark,mean,2.7055453959235587,2.669592555415413,0.0,,0.7399609712167354,0.737236690842017,1.9655844247068237,2016-01-28,10,0,True,False
2015-07-31,2015Q4,-8,cbvar,authors,3.617979853781217,3.554067949128259,,3.6709740508219113,0.7399609712167354,0.737236690842017,2.878018882564481,2016-01-28,10,1000,True,True
2015-07-31,2015Q4,-8,lbvar,-,3.6947046877770062,3.6280864180592975,,2.408474677171894,0.7399609712167354,0.737236690842017,2.954743716560271,2016-01-28,10,250,True,True
2015-07-31,2015Q4,-8,qbvar,-,3.575665638194258,3.513222858464629,,2.2747928831284843,0.7399609712167354,0.737236690842017,2.835704666977523,2016-01-28,10,1000,True,True
2015-08-07,2015Q3,6,bbvar,-,3.9298549881524703,3.85460143274444,,1.6943309761962944,1.61061768429811,1.59778484627612,2.31923730385436,2015-10-28,13,1000,True,False
2015-08-07,2015Q3,6,benchmark,ar2,2.8768029402775896,2.836199839897497,0.0700855820552165,,1.61061768429811,1.59778484627612,1.2661852559794795,2015-10-28,13,0,True,False
2015-08-07,2015Q3,6,benchmark,mean,2.7055453959235587,2.669592555415413,0.0,,1.61061768429811,1.59778484627612,1.0949277116254486,2015-10-28,13,0,True,False
2015-08-07,2015Q3,6,cbvar,authors,3.413905467645395,3.356924932327536,,3.138382173431459,1.61061768429811,1.59778484627612,1.803287783347285,2015-10-28,13,1000,True,False
2015-08-07,2015Q3,6,lbvar,-,3.705566272271144,3.6385604492201913,,1.787900232744176,1.61061768429811,1.59778484627612,2.0949485879730334,2015-10-28,13,250,True,False
2015-08-07,2015Q3,6,qbvar,-,3.4286262716259563,3.3711587592698318,,2.11565080877074,1.61061768429811,1.59778484627612,1.8180085873278464,2015-10-28,13,1000,True,False
2015-08-07,2015Q4,-7,bbvar,-,4.434529767188677,4.33901796728543,,1.9105393596296865,0.7399609712167354,0.737236690842017,3.694568795971942,2016-01-28,13,1000,True,False
2015-08-07,2015Q4,-7,benchmark,ar2,2.712615931743678,2.676476596998879,0.0028958641440519,,0.7399609712167354,0.737236690842017,1.9726549605269428,2016-01-28,13,0,True,False
