as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2010-10-29,2010Q4,5,bbvar,-,3.550577082129458,3.4889974818460083,,2.172489124199829,2.117043484228409,2.094945457780796,1.4335335979010488,2011-01-28,6,1000,True,True
2010-10-29,2010Q4,5,benchmark,ar2,3.1804515320452253,3.1309225977445605,0.1569813252641719,,2.117043484228409,2.094945457780796,1.0634080478168162,2011-01-28,6,0,True,False
2010-10-29,2010Q4,5,benchmark,mean,2.78361113364074,2.7455729553462125,0.0,,2.117043484228409,2.094945457780796,0.6665676494123307,2011-01-28,6,0,True,False
2010-10-29,2010Q4,5,cbvar,authors,3.4165704538077324,3.359501908617526,,3.889416863645738,2.117043484228409,2.094945457780796,1.2995269695793232,2011-01-28,6,1000,True,True
2010-10-29,2010Q4,5,lbvar,-,3.355515949842913,3.30044702669307,,2.165602231886656,2.117043484228409,2.094945457780796,1.238472465614504,2011-01-28,6,250,True,True
2010-10-29,2010Q4,5,qbvar,-,4.395891042676592,4.302013085713903,,2.4175244163497256,2.117043484228409,2.094945457780796,2.2788475584481827,2011-01-28,6,1000,True,True
2010-10-29,2011Q1,-9,bbvar,-,4.903854916505757,4.7874077228043,,2.3136548167134245,-0.9454489541211974,-0.9499466944201232,5.849303870626954,2011-04-28,6,1000,True,True
2010-10-29,2011Q1,-9,benchmark,ar2,3.0040522280405435,2.959814348747856,0.0872763178222091,,-0.9454489541211974,-0.9499466944201232,3.949501182161741,2011-04-28,6,0,True,False
2010-10-29,2011Q1,-9,benchmark,mean,2.78361113364074,2.7455729553462125,0.0,,-0.9454489541211974,-0.9499466944201232,3.729060087761937,2011-04-28,6,0,True,False
2010-10-29,2011Q1,-9,cbvar,authors,4.491308972983354,4.393371423550018,,5.774253450164781,-0.9454489541211974,-0.9499466944201232,5.436757927104551,2011-04-28,6,1000,True,True
2010-10-29,2011Q1,-9,lbvar,-,3.8036696124423055,3.733113683982833,,3.0273544780762767,-0.9454489541211974,-0.9499466944201232,4.749118566563504,2011-04-28,6,250,True,True
