as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2019-08-02,2019Q3,5,bbvar,-,2.9311102367333253,2.88897458201297,,1.5495421582369813,4.762784209178728,4.652841032363623,-1.8316739724454023,2019-10-28,10,1000,True,True
2019-08-02,2019Q3,5,benchmark,ar2,2.840725874329819,2.801125467260897,0.07649202200628162,,4.762784209178728,4.652841032363623,-1.9220583348489084,2019-10-28,10,0,True,False
2019-08-02,2019Q3,5,benchmark,mean,2.663001076281879,2.6281603877528217,0.0,,4.762784209178728,4.652841032363623,-2.0997831328968486,2019-10-28,10,0,True,False
2019-08-02,2019Q3,5,cbvar,authors,1.8330909605014267,1.816492385934085,,3.2880227820707506,4.762784209178728,4.652841032363623,-2.929693248677301,2019-10-28,10,1000,True,True
2019-08-02,2019Q3,5,lbvar,-,2.2539215168793203,2.2288960442709813,,1.6314155473067813,4.762784209178728,4.652841032363623,-2.5088626922994073,2019-10-28,10,250,True,True
2019-08-02,2019Q3,5,qbvar,-,1.5399027767158624,1.528166604316515,,1.8517354730094424,4.762784209178728,4.652841032363623,-3.222881432462865,2019-10-28,10,1000,True,True
2019-08-02,2019Q4,-8,bbvar,-,2.5907968865324427,2.5578043763713243,,1.7450256246598894,2.755535957854649,2.718254387221374,-0.16473907132220633,2020-01-28,10,1000,True,True
2019-08-02,2019Q4,-8,benchmark,ar2,2.8842258293853895,2.8434148982158014,0.09519408656425879,,2.755535957854649,2.718254387221374,0.12868987153074052,2020-01-28,10,0,True,False
2019-08-02,2019Q4,-8,benchmark,mean,2.663001076281879,2.6281603877528217,0.0,,2.755535957854649,2.718254387221374,-0.09253488157277001,2020-01-28,10,0,True,False
2019-08-02,2019Q4,-8,cbvar,authors,2.4012650425551896,2.3728880472209886,,3.561843308498739,2.755535957854649,2.718254387221374,-0.3542709152994594,2020-01-28,10,1000,True,True
2019-08-02,2019Q4,-8,lbvar,-,2.949362826996993,2.906705831645216,,2.0534505471053475,2.755535957854649,2.718254387221374,0.19382686914234393,2020-01-28,10,250,True,True
2019-08-02,2019Q4,-8,qbvar,-,1.9340680465943283,1.9156026594939886,,1.985816975781125,2.755535957854649,2.718254387221374,-0.8214679112603207,2020-01-28,10,1000,True,True
