as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2013-05-03,2013Q2,5,bbvar,-,-1.8283335596133559,1.0748507650766292,1000,True
2013-05-03,2013Q3,-8,bbvar,-,-1.5936445563898527,3.4493139225505898,1000,True
2013-05-10,2013Q2,6,bbvar,-,-1.8940845986734902,1.0748507650766292,1000,False
2013-05-10,2013Q3,-7,bbvar,-,-1.5696704770320267,3.4493139225505898,1000,False
2013-05-17,2013Q2,7,bbvar,-,-1.8347797857808286,1.0748507650766292,1000,False
2013-05-17,2013Q3,-6,bbvar,-,-1.6436865289410587,3.4493139225505898,1000,False
2013-05-24,2013Q2,8,bbvar,-,-2.528023421957213,1.0748507650766292,1000,False
2013-05-24,2013Q3,-5,bbvar,-,-1.5480095380411576,3.4493139225505898,1000,False
2013-05-31,2013Q2,9,bbvar,-,-2.461350688517696,1.0748507650766292,1000,False
2013-05-31,2013Q3,-4,bbvar,-,-1.5785094294176958,3.4493139225505898,1000,False
2013-06-07,2013Q2,10,bbvar,-,-2.6547000871906525,1.0748507650766292,1000,False
2013-06-07,2013Q3,-3,bbvar,-,-1.5918759049613995,3.4493139225505898,1000,False
2013-06-14,2013Q2,11,bbvar,-,-2.498964899067709,1.0748507650766292,1000,False
2013-06-14,2013Q3,-2,bbvar,-,-1.580397972220773,3.4493139225505898,1000,False
2013-06-21,2013Q2,12,bbvar,-,-2.393039470716145,1.0748507650766292,1000,False
2013-06-21,2013Q3,-1,bbvar,-,-1.5913774470464106,3.4493139225505898,1000,False
2013-06-28,2013Q2,13,bbvar,-,-2.394906129285699,1.0748507650766292,1000,False
2013-06-28,2013Q3,0,bbvar,-,-1.58508132727728,3.4493139225505898,1000,False
2013-07-05,2013Q2,14,bbvar,-,-2.0837694849625565,1.0748507650766292,1000,False
2013-07-05,2013Q3,1,bbvar,-,-1.522425557152489,3.4493139225505898,1000,False
2013-07-05,2013Q4,-12,bbvar,-,-1.7475761333025668,3.532828598657445,1000,False
2013-07-12,2013Q2,15,bbvar,-,-1.9550638806963732,1.0748507650766292,1000,False
2013-07-12,2013Q3,2,bbvar,-,-1.5888976828630854,3.4493139225505898,1000,False
2013-07-12,2013Q4,-11,bbvar,-,-1.586325783443436,3.532828598657445,1000,False
2013-07-19,2013Q2,16,bbvar,-,-1.6781681276054792,1.0748507650766292,1000,False
2013-07-19,2013Q3,3,bbvar,-,-1.5242797870085854,3.4493139225505898,1000,False
2013-07-19,2013Q4,-10,bbvar,-,-1.5524965626354805,3.532828598657445,1000,False
2013-07-26,2013Q2,17,bbvar,-,-1.5406919676510287,1.0748507650766292,1000,False
2013-07-26,2013Q3,4,bbvar,-,-1.4965605223582497,3.4493139225505898,1000,False
2013-07-26,2013Q4,-9,bbvar,-,-1.5692919866091728,3.532828598657445,1000,False
