as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2016-07-29,2016Q3,5,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,6,0,True,False
2016-07-29,2016Q3,5,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,6,0,True,False
2016-07-29,2016Q3,5,qbvar,-,2.2343690065314226,2.209772689718564,,2.0260358834546888,2.8678981414693494,2.827543676441542,-0.6335291349379268,2016-10-28,6,1000,True,True
2016-07-29,2016Q4,-9,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,6,0,True,False
2016-07-29,2016Q4,-9,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,6,0,True,False
2016-07-29,2016Q4,-9,qbvar,-,1.83218880117747,1.8156064623981554,,2.1011437133395647,2.235699518586598,2.211074114484348,-0.4035107174091279,2017-01-28,6,1000,True,True
2016-08-05,2016Q3,6,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,14,0,True,False
2016-08-05,2016Q3,6,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,14,0,True,False
2016-08-05,2016Q3,6,qbvar,-,2.1253903518592687,2.103118947959824,,2.0297524280574297,2.8678981414693494,2.827543676441542,-0.7425077896100807,2016-10-28,14,1000,True,False
2016-08-05,2016Q4,-8,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,14,0,True,False
2016-08-05,2016Q4,-8,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,14,0,True,False
2016-08-05,2016Q4,-8,qbvar,-,1.6933989787553339,1.679220816298623,,2.0048771166807033,2.235699518586598,2.211074114484348,-0.5423005398312641,2017-01-28,14,1000,True,False
2016-08-12,2016Q3,7,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,4,0,True,False
2016-08-12,2016Q3,7,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,4,0,True,False
2016-08-12,2016Q3,7,qbvar,-,2.0033640227867022,1.9835607367887074,,1.9005545103267971,2.8678981414693494,2.827543676441542,-0.8645341186826472,2016-10-28,4,1000,True,False
2016-08-12,2016Q4,-7,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,4,0,True,False
2016-08-12,2016Q4,-7,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,4,0,True,False
2016-08-12,2016Q4,-7,qbvar,-,1.5006130139614382,1.4894652021930779,,2.082929133374325,2.235699518586598,2.211074114484348,-0.7350865046251598,2017-01-28,4,1000,True,False
2016-08-19,2016Q3,8,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,11,0,True,False
2016-08-19,2016Q3,8,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,11,0,True,False
2016-08-19,2016Q3,8,qbvar,-,2.6050812950374924,2.5717270815004056,,2.0734530018414907,2.8678981414693494,2.827543676441542,-0.262816846431857,2016-10-28,11,1000,True,False
2016-08-19,2016Q4,-6,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,11,0,True,False
2016-08-19,2016Q4,-6,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,11,0,True,False
2016-08-19,2016Q4,-6,qbvar,-,1.917090552168066,1.8989459040630006,,2.1129157994566916,2.235699518586598,2.211074114484348,-0.3186089664185321,2017-01-28,11,1000,True,False
2016-08-26,2016Q3,9,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,4,0,True,False
2016-08-26,2016Q3,9,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,4,0,True,False
2016-08-26,2016Q3,9,qbvar,-,2.6811496368451815,2.6458366259583252,,2.1038120210123217,2.8678981414693494,2.827543676441542,-0.18674850462416792,2016-10-28,4,1000,True,False
2016-08-26,2016Q4,-5,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,4,0,True,False
2016-08-26,2016Q4,-5,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,4,0,True,False
2016-08-26,2016Q4,-5,qbvar,-,1.8091113489550281,1.7929416568756826,,2.126029784908891,2.235699518586598,2.211074114484348,-0.42658816963156987,2017-01-28,4,1000,True,False
2016-09-02,2016Q3,10,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,8,0,True,False
2016-09-02,2016Q3,10,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,8,0,True,False
2016-09-02,2016Q3,10,qbvar,-,2.657753182146816,2.623048489391493,,2.144316001783063,2.8678981414693494,2.827543676441542,-0.21014495932253352,2016-10-28,8,1000,True,False
2016-09-02,2016Q4,-4,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,8,0,True,False
2016-09-02,2016Q4,-4,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,8,0,True,False
2016-09-02,2016Q4,-4,qbvar,-,1.9248588447320358,1.9065677822786615,,2.0505840508898894,2.235699518586598,2.211074114484348,-0.31084067385456216,2017-01-28,8,1000,True,False
2016-09-09,2016Q3,11,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,8,0,True,False
2016-09-09,2016Q3,11,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,8,0,True,False
2016-09-09,2016Q3,11,qbvar,-,2.671550258981936,2.636487464369403,,1.998608000073425,2.8678981414693494,2.827543676441542,-0.1963478824874132,2016-10-28,8,1000,True,False
2016-09-09,2016Q4,-3,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,8,0,True,False
2016-09-09,2016Q4,-3,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,8,0,True,False
2016-09-09,2016Q4,-3,qbvar,-,1.986015803346497,1.9665517929928922,,2.102729645144386,2.235699518586598,2.211074114484348,-0.24968371524010102,2017-01-28,8,1000,True,False
2016-09-16,2016Q3,12,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,8,0,True,False
2016-09-16,2016Q3,12,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,8,0,True,False
2016-09-16,2016Q3,12,qbvar,-,2.5255064500545488,2.494142504915062,,2.1682268484654177,2.8678981414693494,2.827543676441542,-0.34239169141480064,2016-10-28,8,1000,True,False
2016-09-16,2016Q4,-2,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,8,0,True,False
2016-09-16,2016Q4,-2,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,8,0,True,False
2016-09-16,2016Q4,-2,qbvar,-,1.7686750322063571,1.753215989356396,,2.07826140257343,2.235699518586598,2.211074114484348,-0.46702448638024086,2017-01-28,8,1000,True,False
2016-09-23,2016Q3,13,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,4,0,True,False
2016-09-23,2016Q3,13,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,4,0,True,False
2016-09-23,2016Q3,13,qbvar,-,2.855030881063514,2.815034365511793,,1.8858349714496232,2.8678981414693494,2.827543676441542,-0.012867260405835523,2016-10-28,4,1000,True,False
2016-09-23,2016Q4,-1,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,4,0,True,False
2016-09-23,2016Q4,-1,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,4,0,True,False
2016-09-23,2016Q4,-1,qbvar,-,2.1496721697946697,2.126892596833084,,2.1498823536714102,2.235699518586598,2.211074114484348,-0.0860273487919283,2017-01-28,4,1000,True,False
2016-09-30,2016Q3,14,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,8,0,True,False
2016-09-30,2016Q3,14,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,8,0,True,False
2016-09-30,2016Q3,14,qbvar,-,2.81174708019144,2.7729431712604145,,1.9124856859705013,2.8678981414693494,2.827543676441542,-0.05615106127790925,2016-10-28,8,1000,True,False
2016-09-30,2016Q4,0,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,8,0,True,False
2016-09-30,2016Q4,0,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,8,0,True,False
2016-09-30,2016Q4,0,qbvar,-,2.001415210606794,1.9816501813720249,,2.06796135284278,2.235699518586598,2.211074114484348,-0.23428430797980404,2017-01-28,8,1000,True,False
2016-10-07,2016Q3,15,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,12,0,True,False
2016-10-07,2016Q3,15,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,12,0,True,False
2016-10-07,2016Q3,15,qbvar,-,3.046408585870519,3.0009269560764387,,1.748113310584761,2.8678981414693494,2.827543676441542,0.1785104444011698,2016-10-28,12,1000,True,False
2016-10-07,2016Q4,1,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,12,0,True,False
2016-10-07,2016Q4,1,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,12,0,True,False
2016-10-07,2016Q4,1,qbvar,-,2.264623987151815,2.239362058740122,,2.1605706350137583,2.235699518586598,2.211074114484348,0.0289244685652168,2017-01-28,12,1000,True,False
2016-10-07,2017Q1,-12,benchmark,ar2,2.4310740407963216,2.4019938013074524,-0.09781573662924031,,1.9618307902452337,1.942834932414497,0.46924325055108795,2017-04-28,12,0,True,False
2016-10-07,2017Q1,-12,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,1.9618307902452337,1.942834932414497,0.7050074225535496,2017-04-28,12,0,True,False
2016-10-07,2017Q1,-12,qbvar,-,1.842211247070391,1.8254480977717091,,2.2345571939697586,1.9618307902452337,1.942834932414497,-0.11961954317484258,2017-04-28,12,1000,True,False
2016-10-14,2016Q3,16,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,6,0,True,False
2016-10-14,2016Q3,16,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,6,0,True,False
2016-10-14,2016Q3,16,qbvar,-,2.7986906074033424,2.7602429669784847,,1.614815221968624,2.8678981414693494,2.827543676441542,-0.06920753406600699,2016-10-28,6,1000,True,False
2016-10-14,2016Q4,2,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,6,0,True,False
2016-10-14,2016Q4,2,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,6,0,True,False
2016-10-14,2016Q4,2,qbvar,-,2.1171636414443085,2.095063123883438,,2.0518155417408597,2.235699518586598,2.211074114484348,-0.11853587714228953,2017-01-28,6,1000,True,False
2016-10-14,2017Q1,-11,benchmark,ar2,2.4310740407963216,2.4019938013074524,-0.09781573662924031,,1.9618307902452337,1.942834932414497,0.46924325055108795,2017-04-28,6,0,True,False
2016-10-14,2017Q1,-11,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,1.9618307902452337,1.942834932414497,0.7050074225535496,2017-04-28,6,0,True,False
2016-10-14,2017Q1,-11,qbvar,-,1.5792891063125758,1.5669480997776022,,2.121097494072402,1.9618307902452337,1.942834932414497,-0.38254168393265786,2017-04-28,6,1000,True,False
2016-10-21,2016Q3,17,benchmark,ar2,2.2028247351614016,2.1789130686848295,-0.1927283729267284,,2.8678981414693494,2.827543676441542,-0.6650734063079478,2016-10-28,6,0,True,False
2016-10-21,2016Q3,17,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.8678981414693494,2.827543676441542,-0.2010599286705661,2016-10-28,6,0,True,False
2016-10-21,2016Q3,17,qbvar,-,3.0155780961281464,2.971003445710597,,1.5666191237742715,2.8678981414693494,2.827543676441542,0.14767995465879702,2016-10-28,6,1000,True,False
2016-10-21,2016Q4,3,benchmark,ar2,2.213401699258588,2.1892615271131026,-0.18832548496999968,,2.235699518586598,2.211074114484348,-0.022297819328009894,2017-01-28,6,0,True,False
2016-10-21,2016Q4,3,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,2.235699518586598,2.211074114484348,0.4311386942121853,2017-01-28,6,0,True,False
2016-10-21,2016Q4,3,qbvar,-,2.2660727569433825,2.2407787358596494,,2.005088910483108,2.235699518586598,2.211074114484348,0.030373238356784515,2017-01-28,6,1000,True,False
2016-10-21,2017Q1,-10,benchmark,ar2,2.4310740407963216,2.4019938013074524,-0.09781573662924031,,1.9618307902452337,1.942834932414497,0.46924325055108795,2017-04-28,6,0,True,False
2016-10-21,2017Q1,-10,benchmark,mean,2.6668382127987833,2.631897921986165,0.0,,1.9618307902452337,1.942834932414497,0.7050074225535496,2017-04-28,6,0,True,False
2016-10-21,2017Q1,-10,qbvar,-,1.8069318305875992,1.7908008448517594,,2.0553648058824274,1.9618307902452337,1.942834932414497,-0.15489895965763445,2017-04-28,6,1000,True,False
