as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2007-01-05,2006Q4,14,diag3,gaussian,3.2741487246686463,3.221690445920249,0.0475967866409268,0.9008141558183316,3.4823729200428755,3.423110226166918,-0.2082241953742292,2007-01-28,,35,True,True
2007-01-05,2007Q1,1,diag3,gaussian,3.165619034319822,3.116546266070076,-0.0045866748002896,0.9075520595397883,1.2087836914185912,1.2015362468522506,1.9568353429012308,2007-04-28,,0,True,False
2007-01-05,2007Q2,-12,diag3,gaussian,3.177215250015175,3.1277860222242317,0.0009916594709445,0.9283362092489296,2.4695947150627617,2.439593165871891,0.7076205349524134,2007-07-28,,0,True,False
2007-01-12,2006Q4,15,diag3,gaussian,3.2808465711750223,3.2281757371610924,0.0508154616630143,0.9008094392444436,3.4823729200428755,3.423110226166918,-0.2015263488678531,2007-01-28,4.0,0,True,False
2007-01-12,2007Q1,2,diag3,gaussian,3.1720067004384456,3.1227377360920032,-0.0015138243808552,0.9075455221371328,1.2087836914185912,1.2015362468522506,1.9632230090198544,2007-04-28,4.0,0,True,False
2007-01-12,2007Q2,-11,diag3,gaussian,3.180832307191972,3.131291635133413,0.0027315086602652,0.9283313059990356,2.4695947150627617,2.439593165871891,0.7112375921292102,2007-07-28,4.0,0,True,False
2007-01-19,2006Q4,16,diag3,gaussian,3.286714625185705,3.233857223623214,0.0536352052774244,0.9007910630907956,3.4823729200428755,3.423110226166918,-0.1956582948571705,2007-01-28,10.0,0,True,False
2007-01-19,2007Q1,3,diag3,gaussian,3.111834523406576,3.064398528928228,-0.0304677976001065,0.9064288781656652,1.2087836914185912,1.2015362468522506,1.9030508319879849,2007-04-28,10.0,0,True,False
2007-01-19,2007Q2,-10,diag3,gaussian,3.086371665526477,3.0397010706135847,-0.0427252412883325,0.926742350078098,2.4695947150627617,2.439593165871891,0.6167769504637155,2007-07-28,10.0,0,True,False
2007-01-26,2006Q4,17,diag3,gaussian,3.290534140563284,3.23755512879026,0.0554704898549713,0.9007849356219032,3.4823729200428755,3.423110226166918,-0.1918387794795917,2007-01-28,4.0,0,True,False
2007-01-26,2007Q1,4,diag3,gaussian,3.1253675981791185,3.07752232488042,-0.0239544071203909,0.90582312760911,1.2087836914185912,1.2015362468522506,1.9165839067605277,2007-04-28,4.0,0,True,False
2007-01-26,2007Q2,-9,diag3,gaussian,3.097744668369029,3.050732961,-0.03725007159826,0.9259074274202396,2.4695947150627617,2.439593165871891,0.6281499533062673,2007-07-28,4.0,0,True,False
2007-02-02,2007Q1,5,diag3,gaussian,3.117397520102827,3.069793493204115,-0.0296342156947686,0.9030508335859816,1.2087836914185912,1.2015362468522506,1.908613828684236,2007-04-28,10.0,3,True,True
2007-02-02,2007Q2,-8,diag3,gaussian,3.0899178712457065,3.0431410449457963,-0.0429369466189657,0.9220994542242392,2.4695947150627617,2.439593165871891,0.6203231561829448,2007-07-28,10.0,0,True,False
