as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2022-04-29,2022Q2,5,qbvar,-,-2.4714388937801464,0.6276599617172085,1000,True
2022-04-29,2022Q3,-8,qbvar,-,-2.6210272956922354,2.9190173117406015,1000,True
2022-05-06,2022Q2,6,qbvar,-,-2.579059701112051,0.6276599617172085,1000,False
2022-05-06,2022Q3,-7,qbvar,-,-2.6533030034642957,2.9190173117406015,1000,False
2022-05-13,2022Q2,7,qbvar,-,-2.457331717564757,0.6276599617172085,1000,False
2022-05-13,2022Q3,-6,qbvar,-,-2.6839190185482558,2.9190173117406015,1000,False
2022-05-20,2022Q2,8,qbvar,-,-2.636255456505667,0.6276599617172085,1000,False
2022-05-20,2022Q3,-5,qbvar,-,-2.746696449212567,2.9190173117406015,1000,False
2022-05-27,2022Q2,9,qbvar,-,-2.500718219243753,0.6276599617172085,1000,False
2022-05-27,2022Q3,-4,qbvar,-,-2.8431710788615985,2.9190173117406015,1000,False
2022-06-03,2022Q2,10,qbvar,-,-2.585476097273441,0.6276599617172085,1000,False
2022-06-03,2022Q3,-3,qbvar,-,-2.831360982430648,2.9190173117406015,1000,False
2022-06-10,2022Q2,11,qbvar,-,-2.5446613397866953,0.6276599617172085,1000,False
2022-06-10,2022Q3,-2,qbvar,-,-2.776729339702757,2.9190173117406015,1000,False
2022-06-17,2022Q2,12,qbvar,-,-2.530375148886759,0.6276599617172085,1000,False
2022-06-17,2022Q3,-1,qbvar,-,-2.7811806444372573,2.9190173117406015,1000,False
2022-06-24,2022Q2,13,qbvar,-,-2.395462933295048,0.6276599617172085,1000,False
2022-06-24,2022Q3,0,qbvar,-,-2.680907786234734,2.9190173117406015,1000,False
2022-07-01,2022Q2,14,qbvar,-,-2.3949066252732547,0.6276599617172085,1000,False
2022-07-01,2022Q3,1,qbvar,-,-2.709779954538321,2.9190173117406015,1000,False
2022-07-01,2022Q4,-13,qbvar,-,-2.9421761408925238,2.7896792303830242,1000,False
2022-07-08,2022Q2,15,qbvar,-,-2.0498994756967974,0.6276599617172085,1000,False
2022-07-08,2022Q3,2,qbvar,-,-2.677021584187365,2.9190173117406015,1000,False
2022-07-08,2022Q4,-12,qbvar,-,-2.71441359826409,2.7896792303830242,1000,False
2022-07-15,2022Q2,16,qbvar,-,-2.0637011784709984,0.6276599617172085,1000,False
2022-07-15,2022Q3,3,qbvar,-,-2.711680731200868,2.9190173117406015,1000,False
2022-07-15,2022Q4,-11,qbvar,-,-2.8728703566818785,2.7896792303830242,1000,False
2022-07-22,2022Q2,17,qbvar,-,-1.9263112205615676,0.6276599617172085,1000,False
2022-07-22,2022Q3,4,qbvar,-,-2.6834305237625533,2.9190173117406015,1000,False
2022-07-22,2022Q4,-10,qbvar,-,-2.89507204210056,2.7896792303830242,1000,False
