as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2023-11-03,2023Q4,5,bbvar,-,-2.966532340495251,3.4192155752948095,1000,True
2023-11-03,2024Q1,-8,bbvar,-,-2.3755457929398744,0.8420915771010673,1000,True
2023-11-10,2023Q4,6,bbvar,-,-2.098947438398742,3.4192155752948095,1000,False
2023-11-10,2024Q1,-7,bbvar,-,-2.1750998307517673,0.8420915771010673,1000,False
2023-11-17,2023Q4,7,bbvar,-,-2.444057208476381,3.4192155752948095,1000,False
2023-11-17,2024Q1,-6,bbvar,-,-2.248193305634011,0.8420915771010673,1000,False
2023-11-24,2023Q4,8,bbvar,-,-2.3301540547278945,3.4192155752948095,1000,False
2023-11-24,2024Q1,-5,bbvar,-,-2.0830604834288646,0.8420915771010673,1000,False
2023-12-01,2023Q4,9,bbvar,-,-2.744429469043363,3.4192155752948095,1000,False
2023-12-01,2024Q1,-4,bbvar,-,-2.0827754667987675,0.8420915771010673,1000,False
2023-12-08,2023Q4,10,bbvar,-,-2.3674004382947014,3.4192155752948095,1000,False
2023-12-08,2024Q1,-3,bbvar,-,-2.056626767714791,0.8420915771010673,1000,False
2023-12-15,2023Q4,11,bbvar,-,-2.5316799009071675,3.4192155752948095,1000,False
2023-12-15,2024Q1,-2,bbvar,-,-2.105874056206132,0.8420915771010673,1000,False
2023-12-22,2023Q4,12,bbvar,-,-2.373519457724303,3.4192155752948095,1000,False
2023-12-22,2024Q1,-1,bbvar,-,-2.1281638817259454,0.8420915771010673,1000,False
2023-12-29,2023Q4,13,bbvar,-,-2.4488719013799543,3.4192155752948095,1000,False
2023-12-29,2024Q1,0,bbvar,-,-2.0919317159828763,0.8420915771010673,1000,False
2024-01-05,2023Q4,14,bbvar,-,-2.5721978920199082,3.4192155752948095,1000,False
2024-01-05,2024Q1,1,bbvar,-,-2.083792855467234,0.8420915771010673,1000,False
2024-01-05,2024Q2,-12,bbvar,-,-2.3444039208420846,3.5892686664036777,1000,False
2024-01-12,2023Q4,15,bbvar,-,-2.6322886357509225,3.4192155752948095,1000,False
2024-01-12,2024Q1,2,bbvar,-,-1.9902719469622137,0.8420915771010673,1000,False
2024-01-12,2024Q2,-11,bbvar,-,-2.3334651739548944,3.5892686664036777,1000,False
2024-01-19,2023Q4,16,bbvar,-,-2.3025831503591463,3.4192155752948095,1000,False
2024-01-19,2024Q1,3,bbvar,-,-2.049060664590324,0.8420915771010673,1000,False
2024-01-19,2024Q2,-10,bbvar,-,-2.4223001123520795,3.5892686664036777,1000,False
2024-01-26,2023Q4,17,bbvar,-,-2.2674918686027725,3.4192155752948095,1000,False
2024-01-26,2024Q1,4,bbvar,-,-1.9975006038833336,0.8420915771010673,1000,False
2024-01-26,2024Q2,-9,bbvar,-,-2.4104653135502145,3.5892686664036777,1000,False
