as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2015-05-01,2015Q2,5,cbvar,authors,-2.0346100221267736,2.5007353109643082,1000,True
2015-05-01,2015Q3,-8,cbvar,authors,-2.436160895997398,1.6106176842981101,1000,True
2015-05-08,2015Q2,6,cbvar,authors,-1.97675405791314,2.5007353109643082,1000,False
2015-05-08,2015Q3,-7,cbvar,authors,-2.397220353477106,1.6106176842981101,1000,False
2015-05-15,2015Q2,7,cbvar,authors,-2.1545667144538427,2.5007353109643082,1000,False
2015-05-15,2015Q3,-6,cbvar,authors,-2.5472755252851798,1.6106176842981101,1000,False
2015-05-22,2015Q2,8,cbvar,authors,-2.0162826195677046,2.5007353109643082,1000,False
2015-05-22,2015Q3,-5,cbvar,authors,-2.351174038517742,1.6106176842981101,1000,False
2015-05-29,2015Q2,9,cbvar,authors,-1.9669878072625426,2.5007353109643082,1000,False
2015-05-29,2015Q3,-4,cbvar,authors,-2.2051852294995893,1.6106176842981101,1000,False
2015-06-05,2015Q2,10,cbvar,authors,-1.894764857754542,2.5007353109643082,1000,False
2015-06-05,2015Q3,-3,cbvar,authors,-2.3270751519893036,1.6106176842981101,1000,False
2015-06-12,2015Q2,11,cbvar,authors,-1.9144836916455,2.5007353109643082,1000,False
2015-06-12,2015Q3,-2,cbvar,authors,-2.32829992450768,1.6106176842981101,1000,False
2015-06-19,2015Q2,12,cbvar,authors,-1.8428866925295742,2.5007353109643082,1000,False
2015-06-19,2015Q3,-1,cbvar,authors,-2.2474066451038825,1.6106176842981101,1000,False
2015-06-26,2015Q2,13,cbvar,authors,-1.9272543293473097,2.5007353109643082,1000,False
2015-06-26,2015Q3,0,cbvar,authors,-2.4297097957713896,1.6106176842981101,1000,False
2015-07-03,2015Q2,14,cbvar,authors,-1.886334989245091,2.5007353109643082,1000,False
2015-07-03,2015Q3,1,cbvar,authors,-2.269651973665869,1.6106176842981101,1000,False
2015-07-03,2015Q4,-12,cbvar,authors,-2.5549194362280696,0.7399609712167354,1000,False
2015-07-10,2015Q2,15,cbvar,authors,-1.9083295572827095,2.5007353109643082,1000,False
2015-07-10,2015Q3,2,cbvar,authors,-2.274713354078952,1.6106176842981101,1000,False
2015-07-10,2015Q4,-11,cbvar,authors,-2.651896730793299,0.7399609712167354,1000,False
2015-07-17,2015Q2,16,cbvar,authors,-1.835398062068712,2.5007353109643082,1000,False
2015-07-17,2015Q3,3,cbvar,authors,-2.22083841959314,1.6106176842981101,1000,False
2015-07-17,2015Q4,-10,cbvar,authors,-2.5524425442025684,0.7399609712167354,1000,False
2015-07-24,2015Q2,17,cbvar,authors,-1.9110572745427192,2.5007353109643082,1000,False
2015-07-24,2015Q3,4,cbvar,authors,-2.275530151308835,1.6106176842981101,1000,False
2015-07-24,2015Q4,-9,cbvar,authors,-2.5597403067784783,0.7399609712167354,1000,False
