as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2010-07-30,2010Q3,5,cbvar,authors,-2.1479156534622343,3.1201978026194954,1000,True
2010-07-30,2010Q4,-8,cbvar,authors,-2.1882213721238033,2.117043484228409,1000,True
2010-08-06,2010Q3,6,cbvar,authors,-2.146283426284681,3.1201978026194954,1000,False
2010-08-06,2010Q4,-7,cbvar,authors,-2.2372238735248016,2.117043484228409,1000,False
2010-08-13,2010Q3,7,cbvar,authors,-2.2362391198502354,3.1201978026194954,1000,False
2010-08-13,2010Q4,-6,cbvar,authors,-2.292197150412928,2.117043484228409,1000,False
2010-08-20,2010Q3,8,cbvar,authors,-2.2576737359928223,3.1201978026194954,1000,False
2010-08-20,2010Q4,-5,cbvar,authors,-2.2826573150053724,2.117043484228409,1000,False
2010-08-27,2010Q3,9,cbvar,authors,-2.156994492395036,3.1201978026194954,1000,False
2010-08-27,2010Q4,-4,cbvar,authors,-2.1965477425000994,2.117043484228409,1000,False
2010-09-03,2010Q3,10,cbvar,authors,-2.2175682120558475,3.1201978026194954,1000,False
2010-09-03,2010Q4,-3,cbvar,authors,-2.2039846570948285,2.117043484228409,1000,False
2010-09-10,2010Q3,11,cbvar,authors,-2.1335986791071604,3.1201978026194954,1000,False
2010-09-10,2010Q4,-2,cbvar,authors,-2.223434805250333,2.117043484228409,1000,False
2010-09-17,2010Q3,12,cbvar,authors,-2.1486624616490424,3.1201978026194954,1000,False
2010-09-17,2010Q4,-1,cbvar,authors,-2.1895604409821448,2.117043484228409,1000,False
2010-09-24,2010Q3,13,cbvar,authors,-2.061380741854868,3.1201978026194954,1000,False
2010-09-24,2010Q4,0,cbvar,authors,-2.254467845298648,2.117043484228409,1000,False
2010-10-01,2010Q3,14,cbvar,authors,-1.9593427243141086,3.1201978026194954,1000,False
2010-10-01,2010Q4,1,cbvar,authors,-2.1517038392487127,2.117043484228409,1000,False
2010-10-01,2011Q1,-13,cbvar,authors,-2.932768201130826,-0.9454489541211974,1000,False
2010-10-08,2010Q3,15,cbvar,authors,-2.026764869683569,3.1201978026194954,1000,False
2010-10-08,2010Q4,2,cbvar,authors,-2.264326087852855,2.117043484228409,1000,False
2010-10-08,2011Q1,-12,cbvar,authors,-2.922219803169359,-0.9454489541211974,1000,False
2010-10-15,2010Q3,16,cbvar,authors,-2.0517208783382754,3.1201978026194954,1000,False
2010-10-15,2010Q4,3,cbvar,authors,-2.184230020721354,2.117043484228409,1000,False
2010-10-15,2011Q1,-11,cbvar,authors,-3.0215550547326413,-0.9454489541211974,1000,False
2010-10-22,2010Q3,17,cbvar,authors,-2.026616203223071,3.1201978026194954,1000,False
2010-10-22,2010Q4,4,cbvar,authors,-2.0993238044292295,2.117043484228409,1000,False
2010-10-22,2011Q1,-10,cbvar,authors,-2.9738091372384505,-0.9454489541211974,1000,False
