as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2017-07-28,2017Q3,4,bbvar,-,-1.5464677028633627,3.1915992394406345,1000,True
2017-07-28,2017Q4,-9,bbvar,-,-2.0428723629907264,4.584974811729059,1000,True
2017-08-04,2017Q3,5,bbvar,-,-1.4543490120373541,3.1915992394406345,1000,False
2017-08-04,2017Q4,-8,bbvar,-,-1.937288964431612,4.584974811729059,1000,False
2017-08-11,2017Q3,6,bbvar,-,-1.4239226266860756,3.1915992394406345,1000,False
2017-08-11,2017Q4,-7,bbvar,-,-1.8788716366098843,4.584974811729059,1000,False
2017-08-18,2017Q3,7,bbvar,-,-1.4047477358974116,3.1915992394406345,1000,False
2017-08-18,2017Q4,-6,bbvar,-,-1.9527258336226618,4.584974811729059,1000,False
2017-08-25,2017Q3,8,bbvar,-,-1.462546606310987,3.1915992394406345,1000,False
2017-08-25,2017Q4,-5,bbvar,-,-1.7963806703398282,4.584974811729059,1000,False
2017-09-01,2017Q3,9,bbvar,-,-1.5057668658389372,3.1915992394406345,1000,False
2017-09-01,2017Q4,-4,bbvar,-,-1.9780800486367416,4.584974811729059,1000,False
2017-09-08,2017Q3,10,bbvar,-,-1.3852057742338588,3.1915992394406345,1000,False
2017-09-08,2017Q4,-3,bbvar,-,-1.9283874507330887,4.584974811729059,1000,False
2017-09-15,2017Q3,11,bbvar,-,-1.2821897601256464,3.1915992394406345,1000,False
2017-09-15,2017Q4,-2,bbvar,-,-1.9111053331043868,4.584974811729059,1000,False
2017-09-22,2017Q3,12,bbvar,-,-1.3161669459338416,3.1915992394406345,1000,False
2017-09-22,2017Q4,-1,bbvar,-,-2.1091681972715115,4.584974811729059,1000,False
2017-09-29,2017Q3,13,bbvar,-,-1.2507443041293222,3.1915992394406345,1000,False
2017-09-29,2017Q4,0,bbvar,-,-2.1329863408457093,4.584974811729059,1000,False
2017-10-06,2017Q3,14,bbvar,-,-1.217067870785451,3.1915992394406345,1000,False
2017-10-06,2017Q4,1,bbvar,-,-2.0903935005363667,4.584974811729059,1000,False
2017-10-06,2018Q1,-12,bbvar,-,-1.6696911439340527,3.293553047698339,1000,False
2017-10-13,2017Q3,15,bbvar,-,-1.1425846546607696,3.1915992394406345,1000,False
2017-10-13,2017Q4,2,bbvar,-,-2.148674747874055,4.584974811729059,1000,False
2017-10-13,2018Q1,-11,bbvar,-,-1.6335177995954164,3.293553047698339,1000,False
2017-10-20,2017Q3,16,bbvar,-,-1.1339113341907077,3.1915992394406345,1000,False
2017-10-20,2017Q4,3,bbvar,-,-1.9390112522976686,4.584974811729059,1000,False
2017-10-20,2018Q1,-10,bbvar,-,-1.5411148669132344,3.293553047698339,1000,False
2017-10-27,2017Q3,17,bbvar,-,-1.084313114804678,3.1915992394406345,1000,False
2017-10-27,2017Q4,4,bbvar,-,-1.8734360755334658,4.584974811729059,1000,False
2017-10-27,2018Q1,-9,bbvar,-,-1.6192170225871643,3.293553047698339,1000,False
