as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2009-10-30,2009Q4,5,lbvar,-,-2.4883746651126217,4.394263592305325,200,True
2009-10-30,2010Q1,-8,lbvar,-,-2.868687489334244,1.952133820572155,200,True
2009-11-06,2009Q4,6,lbvar,-,-2.282588945951967,4.394263592305325,200,False
2009-11-06,2010Q1,-7,lbvar,-,-2.8051909665413715,1.952133820572155,200,False
2009-11-13,2009Q4,7,lbvar,-,-2.4013644504514327,4.394263592305325,200,False
2009-11-13,2010Q1,-6,lbvar,-,-2.7128353047418314,1.952133820572155,200,False
2009-11-20,2009Q4,8,lbvar,-,-2.493859889600043,4.394263592305325,200,False
2009-11-20,2010Q1,-5,lbvar,-,-2.817943543453623,1.952133820572155,200,False
2009-11-27,2009Q4,9,lbvar,-,-2.3008534051156895,4.394263592305325,200,False
2009-11-27,2010Q1,-4,lbvar,-,-2.5739526728477866,1.952133820572155,200,False
2009-12-04,2009Q4,10,lbvar,-,-2.257257289939221,4.394263592305325,200,False
2009-12-04,2010Q1,-3,lbvar,-,-2.7449936082408373,1.952133820572155,200,False
2009-12-11,2009Q4,11,lbvar,-,-2.2104771442697078,4.394263592305325,200,False
2009-12-11,2010Q1,-2,lbvar,-,-2.711813118128907,1.952133820572155,200,False
2009-12-18,2009Q4,12,lbvar,-,-2.0533379145369315,4.394263592305325,200,False
2009-12-18,2010Q1,-1,lbvar,-,-2.783665411293522,1.952133820572155,200,False
2009-12-25,2009Q4,13,lbvar,-,-2.0600407593672863,4.394263592305325,200,False
2009-12-25,2010Q1,0,lbvar,-,-2.800840018654993,1.952133820572155,200,False
2010-01-01,2009Q4,14,lbvar,-,-2.0429319848142775,4.394263592305325,200,False
2010-01-01,2010Q1,1,lbvar,-,-2.7565600941153265,1.952133820572155,200,False
2010-01-01,2010Q2,-12,lbvar,-,-3.6675504404097676,3.926881074055233,200,False
2010-01-08,2009Q4,15,lbvar,-,-1.998040371460488,4.394263592305325,200,False
2010-01-08,2010Q1,2,lbvar,-,-2.747859982887363,1.952133820572155,200,False
2010-01-08,2010Q2,-11,lbvar,-,-3.7083321844572406,3.926881074055233,200,False
2010-01-15,2009Q4,16,lbvar,-,-2.0487023732913716,4.394263592305325,200,False
2010-01-15,2010Q1,3,lbvar,-,-2.788324871844239,1.952133820572155,200,False
2010-01-15,2010Q2,-10,lbvar,-,-3.6105810001216065,3.926881074055233,200,False
2010-01-22,2009Q4,17,lbvar,-,-1.7609799165064706,4.394263592305325,200,False
2010-01-22,2010Q1,4,lbvar,-,-2.5228690799329345,1.952133820572155,200,False
2010-01-22,2010Q2,-9,lbvar,-,-3.7629197733396196,3.926881074055233,200,False
