as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2016-01-29,2016Q1,5,bbvar,-,2.336289012309023,2.309415537033439,,1.8756253301939785,2.3383061524439253,2.3113866073886387,-0.0020171401349022,2016-04-28,6,1000,True,True
2016-01-29,2016Q1,5,benchmark,ar2,1.879010767415168,1.8615754294076932,-0.3312623900124471,,2.3383061524439253,2.3113866073886387,-0.4592953850287573,2016-04-28,6,0,True,False
2016-01-29,2016Q1,5,benchmark,mean,2.680665808374183,2.645365429820956,0.0,,2.3383061524439253,2.3113866073886387,0.3423596559302577,2016-04-28,6,0,True,False
2016-01-29,2016Q1,5,cbvar,authors,2.531042984369314,2.499542512211957,,4.140274682651491,2.3383061524439253,2.3113866073886387,0.1927368319253886,2016-04-28,6,1000,True,True
2016-01-29,2016Q1,5,lbvar,-,2.024068443689675,2.003856459499864,,1.809435539338896,2.3383061524439253,2.3113866073886387,-0.3142377087542503,2016-04-28,6,250,True,True
2016-01-29,2016Q1,5,qbvar,-,2.498771503452557,2.4680627186376656,,2.1552716293432708,2.3383061524439253,2.3113866073886387,0.1604653510086318,2016-04-28,6,1000,True,True
2016-01-29,2016Q2,-8,bbvar,-,3.0610784391994383,3.0151621045083896,,2.0086417239605496,1.290696770237454,1.2824382650696664,1.7703816689619845,2016-07-28,6,1000,True,True
2016-01-29,2016Q2,-8,benchmark,ar2,1.998643900670927,1.9789332116337728,-0.2816620896688942,,1.290696770237454,1.2824382650696664,0.7079471304334728,2016-07-28,6,0,True,False
2016-01-29,2016Q2,-8,benchmark,mean,2.680665808374183,2.645365429820956,0.0,,1.290696770237454,1.2824382650696664,1.3899690381367291,2016-07-28,6,0,True,False
2016-01-29,2016Q2,-8,cbvar,authors,2.680973178003887,2.645664774558587,,4.320181637699205,1.290696770237454,1.2824382650696664,1.3902764077664331,2016-07-28,6,1000,True,True
2016-01-29,2016Q2,-8,lbvar,-,1.861149629483838,1.8440421773063007,,2.1406406262557454,1.290696770237454,1.2824382650696664,0.5704528592463842,2016-07-28,6,250,True,True
2016-01-29,2016Q2,-8,qbvar,-,2.672072475939669,2.6369960917626267,,2.0974124626237307,1.290696770237454,1.2824382650696664,1.381375705702215,2016-07-28,6,1000,True,True
2016-02-05,2016Q1,6,bbvar,-,2.597417827842885,2.5642579061921835,,1.7307914965796731,2.3383061524439253,2.3113866073886387,0.2591116753989597,2016-04-28,14,1000,True,False
2016-02-05,2016Q1,6,benchmark,ar2,1.879010767415168,1.8615754294076932,-0.3312623900124471,,2.3383061524439253,2.3113866073886387,-0.4592953850287573,2016-04-28,14,0,True,False
2016-02-05,2016Q1,6,benchmark,mean,2.680665808374183,2.645365429820956,0.0,,2.3383061524439253,2.3113866073886387,0.3423596559302577,2016-04-28,14,0,True,False
2016-02-05,2016Q1,6,cbvar,authors,2.566635694410313,2.534250569979934,,4.314647725158277,2.3383061524439253,2.3113866073886387,0.2283295419663877,2016-04-28,14,1000,True,False
2016-02-05,2016Q1,6,lbvar,-,2.093370838459341,2.0717608949820483,,1.6476619006906783,2.3383061524439253,2.3113866073886387,-0.2449353139845844,2016-04-28,14,250,True,False
2016-02-05,2016Q1,6,qbvar,-,2.699428163438944,2.663636290208756,,2.115018813007397,2.3383061524439253,2.3113866073886387,0.3611220109950186,2016-04-28,14,1000,True,False
2016-02-05,2016Q2,-7,bbvar,-,3.2987825546904603,3.2455404537465524,,1.853306321602198,1.290696770237454,1.2824382650696664,2.0080857844530065,2016-07-28,14,1000,True,False
2016-02-05,2016Q2,-7,benchmark,ar2,1.998643900670927,1.9789332116337728,-0.2816620896688942,,1.290696770237454,1.2824382650696664,0.7079471304334728,2016-07-28,14,0,True,False
2016-02-05,2016Q2,-7,benchmark,mean,2.680665808374183,2.645365429820956,0.0,,1.290696770237454,1.2824382650696664,1.3899690381367291,2016-07-28,14,0,True,False
2016-02-05,2016Q2,-7,cbvar,authors,2.8437982634298087,2.804112944430704,,4.600323801100975,1.290696770237454,1.2824382650696664,1.5531014931923548,2016-07-28,14,1000,True,False
2016-02-05,2016Q2,-7,lbvar,-,2.0072823141860763,1.9874019984779463,,2.205360384038526,1.290696770237454,1.2824382650696664,0.7165855439486224,2016-07-28,14,250,True,False
2016-02-05,2016Q2,-7,qbvar,-,2.727884960867577,2.6913412698220887,,2.0082616308187413,1.290696770237454,1.2824382650696664,1.4371881906301232,2016-07-28,14,1000,True,False
2016-02-12,2016Q1,7,bbvar,-,2.773812996739733,2.736039719609412,,1.6851667382314917,2.3383061524439253,2.3113866073886387,0.4355068442958076,2016-04-28,4,1000,True,False
