as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2018-08-03,2018Q3,5,bbvar,-,3.878439527728084,3.8051178819619182,,1.5733995262809586,2.5182268082057035,2.487041930090145,1.36021271952238,2018-10-28,12,1000,True,True
2018-08-03,2018Q3,5,benchmark,ar2,2.6709623088313483,2.6359148112512134,-0.0019711861694014,,2.5182268082057035,2.487041930090145,0.1527355006256447,2018-10-28,12,0,True,False
2018-08-03,2018Q3,5,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,2.5182268082057035,2.487041930090145,0.1573643072610764,2018-10-28,12,0,True,False
2018-08-03,2018Q3,5,cbvar,authors,3.304713568139628,3.251281899135522,,4.61544154931955,2.5182268082057035,2.487041930090145,0.7864867599339243,2018-10-28,12,1000,True,True
2018-08-03,2018Q3,5,lbvar,-,2.7875089976747702,2.749365184558189,,1.5465396734451402,2.5182268082057035,2.487041930090145,0.2692821894690667,2018-10-28,12,250,True,True
2018-08-03,2018Q3,5,qbvar,-,2.677600524367429,2.642380126076709,,1.8581607845971109,2.5182268082057035,2.487041930090145,0.1593737161617259,2018-10-28,12,1000,True,True
2018-08-03,2018Q4,-8,bbvar,-,2.6114162338387814,2.5779009894265066,,1.7702920223532332,0.5677817986818878,0.5661759932739241,2.0436344351568936,2019-01-28,12,1000,True,True
2018-08-03,2018Q4,-8,benchmark,ar2,2.5565727036699126,2.524438914997494,-0.0507124739517846,,0.5677817986818878,0.5661759932739241,1.9887909049880248,2019-01-28,12,0,True,False
2018-08-03,2018Q4,-8,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,0.5677817986818878,0.5661759932739241,2.107809316784892,2019-01-28,12,0,True,False
2018-08-03,2018Q4,-8,cbvar,authors,2.0926957123932777,2.071099609834173,,3.706979262642844,0.5677817986818878,0.5661759932739241,1.5249139137113898,2019-01-28,12,1000,True,True
2018-08-03,2018Q4,-8,lbvar,-,2.357575458021988,2.3302138602707068,,1.9787183783640323,0.5677817986818878,0.5661759932739241,1.7897936593400998,2019-01-28,12,250,True,True
2018-08-03,2018Q4,-8,qbvar,-,1.7723346723160227,1.7568119625859409,,1.993456772847909,0.5677817986818878,0.5661759932739241,1.2045528736341349,2019-01-28,12,1000,True,True
2018-08-10,2018Q3,6,bbvar,-,3.712681438818177,3.645421144099588,,1.5642350827512037,2.5182268082057035,2.487041930090145,1.1944546306124737,2018-10-28,7,1000,True,False
2018-08-10,2018Q3,6,benchmark,ar2,2.6709623088313483,2.6359148112512134,-0.0019711861694014,,2.5182268082057035,2.487041930090145,0.1527355006256447,2018-10-28,7,0,True,False
2018-08-10,2018Q3,6,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,2.5182268082057035,2.487041930090145,0.1573643072610764,2018-10-28,7,0,True,False
2018-08-10,2018Q3,6,cbvar,authors,3.4521494729730877,3.393899588004489,,3.444775243086428,2.5182268082057035,2.487041930090145,0.9339226647673836,2018-10-28,7,1000,True,False
2018-08-10,2018Q3,6,lbvar,-,2.4595672226191967,2.429806864735679,,1.44760816174917,2.5182268082057035,2.487041930090145,-0.0586595855865068,2018-10-28,7,250,True,False
2018-08-10,2018Q3,6,qbvar,-,3.076456973740982,3.030082758856243,,1.974784919006725,2.5182268082057035,2.487041930090145,0.5582301655352784,2018-10-28,7,1000,True,False
2018-08-10,2018Q4,-7,bbvar,-,2.593563677461108,2.560501259234353,,1.7820973368524375,0.5677817986818878,0.5661759932739241,2.0257818787792203,2019-01-28,7,1000,True,False
2018-08-10,2018Q4,-7,benchmark,ar2,2.5565727036699126,2.524438914997494,-0.0507124739517846,,0.5677817986818878,0.5661759932739241,1.9887909049880248,2019-01-28,7,0,True,False
2018-08-10,2018Q4,-7,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,0.5677817986818878,0.5661759932739241,2.107809316784892,2019-01-28,7,0,True,False
2018-08-10,2018Q4,-7,cbvar,authors,2.08978851662216,2.0682519652065823,,3.9129920342693927,0.5677817986818878,0.5661759932739241,1.522006717940272,2019-01-28,7,1000,True,False
2018-08-10,2018Q4,-7,lbvar,-,2.0067455178407245,1.986875763737074,,1.983184123204484,0.5677817986818878,0.5661759932739241,1.4389637191588367,2019-01-28,7,250,True,False
2018-08-10,2018Q4,-7,qbvar,-,2.251258051582772,2.2262912542091167,,2.0736540989778702,0.5677817986818878,0.5661759932739241,1.683476252900884,2019-01-28,7,1000,True,False
2018-08-17,2018Q3,7,bbvar,-,3.089899500387338,3.043123224716242,,1.4913980438984864,2.5182268082057035,2.487041930090145,0.5716726921816351,2018-10-28,10,1000,True,False
2018-08-17,2018Q3,7,benchmark,ar2,2.6709623088313483,2.6359148112512134,-0.0019711861694014,,2.5182268082057035,2.487041930090145,0.1527355006256447,2018-10-28,10,0,True,False
2018-08-17,2018Q3,7,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,2.5182268082057035,2.487041930090145,0.1573643072610764,2018-10-28,10,0,True,False
2018-08-17,2018Q3,7,cbvar,authors,2.7120390015715645,2.6759149018388784,,3.195879319450289,2.5182268082057035,2.487041930090145,0.1938121933658609,2018-10-28,10,1000,True,False
2018-08-17,2018Q3,7,lbvar,-,3.2395535605836634,3.1881864565715725,,1.209158371796102,2.5182268082057035,2.487041930090145,0.7213267523779598,2018-10-28,10,250,True,False
2018-08-17,2018Q3,7,qbvar,-,2.7026675065811245,2.666790438302408,,2.097230398448268,2.5182268082057035,2.487041930090145,0.1844406983754209,2018-10-28,10,1000,True,False
2018-08-17,2018Q4,-6,bbvar,-,2.5093720342817427,2.478404289129164,,1.7984958740430217,0.5677817986818878,0.5661759932739241,1.9415902355998549,2019-01-28,10,1000,True,False
2018-08-17,2018Q4,-6,benchmark,ar2,2.5565727036699126,2.524438914997494,-0.0507124739517846,,0.5677817986818878,0.5661759932739241,1.9887909049880248,2019-01-28,10,0,True,False
2018-08-17,2018Q4,-6,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,0.5677817986818878,0.5661759932739241,2.107809316784892,2019-01-28,10,0,True,False
2018-08-17,2018Q4,-6,cbvar,authors,1.711696815206154,1.69721233851566,,4.622097784580142,0.5677817986818878,0.5661759932739241,1.1439150165242662,2019-01-28,10,1000,True,False
2018-08-17,2018Q4,-6,lbvar,-,2.450893245093322,2.421340749817722,,1.8971964323731236,0.5677817986818878,0.5661759932739241,1.883111446411434,2019-01-28,10,250,True,False
2018-08-17,2018Q4,-6,qbvar,-,1.7449303739565991,1.7298812758760735,,2.0333275103675352,0.5677817986818878,0.5661759932739241,1.1771485752747113,2019-01-28,10,1000,True,False
2018-08-24,2018Q3,8,bbvar,-,2.972093293165945,2.928782662966775,,1.5053236627271225,2.5182268082057035,2.487041930090145,0.4538664849602414,2018-10-28,2,1000,True,False
2018-08-24,2018Q3,8,benchmark,ar2,2.6709623088313483,2.6359148112512134,-0.0019711861694014,,2.5182268082057035,2.487041930090145,0.1527355006256447,2018-10-28,2,0,True,False
2018-08-24,2018Q3,8,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,2.5182268082057035,2.487041930090145,0.1573643072610764,2018-10-28,2,0,True,False
2018-08-24,2018Q3,8,cbvar,authors,2.475358631894886,2.445218009752663,,3.6589605073301934,2.5182268082057035,2.487041930090145,-0.0428681763108174,2018-10-28,2,1000,True,False
2018-08-24,2018Q3,8,lbvar,-,3.088812136346375,3.04206844652664,,1.2907026275745583,2.5182268082057035,2.487041930090145,0.5705853281406714,2018-10-28,2,250,True,False
2018-08-24,2018Q3,8,qbvar,-,2.714505791742772,2.678316529314829,,2.0770571310729973,2.5182268082057035,2.487041930090145,0.1962789835370681,2018-10-28,2,1000,True,False
2018-08-24,2018Q4,-5,bbvar,-,2.497181224429778,2.466511196276713,,1.775123846786561,0.5677817986818878,0.5661759932739241,1.9293994257478908,2019-01-28,2,1000,True,False
2018-08-24,2018Q4,-5,benchmark,ar2,2.5565727036699126,2.524438914997494,-0.0507124739517846,,0.5677817986818878,0.5661759932739241,1.9887909049880248,2019-01-28,2,0,True,False
2018-08-24,2018Q4,-5,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,0.5677817986818878,0.5661759932739241,2.107809316784892,2019-01-28,2,0,True,False
2018-08-24,2018Q4,-5,cbvar,authors,1.480206964998354,1.4693588206798442,,3.755604823878696,0.5677817986818878,0.5661759932739241,0.9124251663164662,2019-01-28,2,1000,True,False
2018-08-24,2018Q4,-5,lbvar,-,2.0484037363005303,2.0277061168948523,,1.823826128612408,0.5677817986818878,0.5661759932739241,1.4806219376186425,2019-01-28,2,250,True,False
2018-08-24,2018Q4,-5,qbvar,-,1.857214394829243,1.840178770417156,,2.162687209344334,0.5677817986818878,0.5661759932739241,1.2894325961473552,2019-01-28,2,1000,True,False
2018-08-31,2018Q3,9,bbvar,-,2.846019470449579,2.806272708141254,,1.3761481258681505,2.5182268082057035,2.487041930090145,0.3277926622438754,2018-10-28,8,1000,True,False
2018-08-31,2018Q3,9,benchmark,ar2,2.6709623088313483,2.6359148112512134,-0.0019711861694014,,2.5182268082057035,2.487041930090145,0.1527355006256447,2018-10-28,8,0,True,False
2018-08-31,2018Q3,9,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,2.5182268082057035,2.487041930090145,0.1573643072610764,2018-10-28,8,0,True,False
2018-08-31,2018Q3,9,cbvar,authors,2.4190167673974416,2.390221999434932,,3.0419370372892107,2.5182268082057035,2.487041930090145,-0.0992100408082619,2018-10-28,8,1000,True,False
2018-08-31,2018Q3,9,lbvar,-,2.970589991947259,2.927322741016907,,1.2084100645629845,2.5182268082057035,2.487041930090145,0.4523631837415554,2018-10-28,8,250,True,False
2018-08-31,2018Q3,9,qbvar,-,2.677592321494038,2.642372137115458,,2.0843608875792023,2.5182268082057035,2.487041930090145,0.1593655132883342,2018-10-28,8,1000,True,False
2018-08-31,2018Q4,-4,bbvar,-,2.515777755967752,2.4846530070982977,,1.7631554513818823,0.5677817986818878,0.5661759932739241,1.947995957285864,2019-01-28,8,1000,True,False
2018-08-31,2018Q4,-4,benchmark,ar2,2.5565727036699126,2.524438914997494,-0.0507124739517846,,0.5677817986818878,0.5661759932739241,1.9887909049880248,2019-01-28,8,0,True,False
2018-08-31,2018Q4,-4,benchmark,mean,2.67559111546678,2.640423098884032,0.0,,0.5677817986818878,0.5661759932739241,2.107809316784892,2019-01-28,8,0,True,False
2018-08-31,2018Q4,-4,cbvar,authors,1.959759047772569,1.940803031354497,,6.914760810281384,0.5677817986818878,0.5661759932739241,1.3919772490906812,2019-01-28,8,1000,True,False
2018-08-31,2018Q4,-4,lbvar,-,2.163708264367581,2.140632367145891,,1.8278285995908068,0.5677817986818878,0.5661759932739241,1.595926465685693,2019-01-28,8,250,True,False
