as_of,target_quarter,horizon_week,spec,variant,nowcast_bea,nowcast_livello,nowcast_z,sd_z,realizzato_bea,realizzato_livello,errore_bea,gdp_release_date,n_releases,n_iter,converged,reestimated
2008-08-01,2008Q3,5,bbvar,-,0.0813305933726193,0.0812975379670851,,1.7538438576886874,-2.0845363314131338,-2.10656952111413,2.165866924785753,2008-10-28,13,1000,True,True
2008-08-01,2008Q3,5,benchmark,ar2,1.5415421479588076,1.529781100651797,-0.7427975692754913,,-2.0845363314131338,-2.10656952111413,3.626078479371941,2008-10-28,13,0,True,False
2008-08-01,2008Q3,5,benchmark,mean,3.072581034600197,3.0263224316884068,0.0,,-2.0845363314131338,-2.10656952111413,5.157117366013331,2008-10-28,13,0,True,False
2008-08-01,2008Q3,5,cbvar,authors,-0.5544195866338308,-0.5559621963530893,,3.44223715903157,-2.0845363314131338,-2.10656952111413,1.530116744779303,2008-10-28,13,1000,True,True
2008-08-01,2008Q3,5,lbvar,-,-1.5533928262992769,-1.5655843927468154,,1.842520781284116,-2.0845363314131338,-2.10656952111413,0.5311435051138569,2008-10-28,13,250,True,True
2008-08-01,2008Q3,5,qbvar,-,-0.2275668488941951,-0.2278261757504433,,2.1932108039907456,-2.0845363314131338,-2.10656952111413,1.856969482518939,2008-10-28,13,1000,True,True
2008-08-01,2008Q4,-8,bbvar,-,-0.1141361666301188,-0.1142013515572224,,1.9563460940073216,-8.472768957225274,-8.853365095794153,8.358632790595156,2009-01-28,13,1000,True,True
2008-08-01,2008Q4,-8,benchmark,ar2,2.617044597674933,2.583385963406005,-0.2198483430830087,,-8.472768957225274,-8.853365095794153,11.089813554900209,2009-01-28,13,0,True,False
2008-08-01,2008Q4,-8,benchmark,mean,3.072581034600197,3.0263224316884068,0.0,,-8.472768957225274,-8.853365095794153,11.545349991825471,2009-01-28,13,0,True,False
2008-08-01,2008Q4,-8,cbvar,authors,-0.949008000664986,-0.9535397756529488,,3.538322733503737,-8.472768957225274,-8.853365095794153,7.523760956560288,2009-01-28,13,1000,True,True
2008-08-01,2008Q4,-8,lbvar,-,-0.9598412442994808,-0.9644774107810232,,2.241990738889148,-8.472768957225274,-8.853365095794153,7.512927712925792,2009-01-28,13,250,True,True
2008-08-01,2008Q4,-8,qbvar,-,-0.9098114489602016,-0.9139755092978123,,2.334582957010708,-8.472768957225274,-8.853365095794153,7.562957508265072,2009-01-28,13,1000,True,True
2008-08-08,2008Q3,6,bbvar,-,-0.5459477540258606,-0.5474434952375339,,1.7583183757433702,-2.0845363314131338,-2.10656952111413,1.5385885773872732,2008-10-28,10,1000,True,False
2008-08-08,2008Q3,6,benchmark,ar2,1.5415421479588076,1.529781100651797,-0.7427975692754913,,-2.0845363314131338,-2.10656952111413,3.626078479371941,2008-10-28,10,0,True,False
2008-08-08,2008Q3,6,benchmark,mean,3.072581034600197,3.0263224316884068,0.0,,-2.0845363314131338,-2.10656952111413,5.157117366013331,2008-10-28,10,0,True,False
2008-08-08,2008Q3,6,cbvar,authors,-0.994107391687632,-0.9990816328738972,,3.173280549741202,-2.0845363314131338,-2.10656952111413,1.0904289397255018,2008-10-28,10,1000,True,False
