as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2018-11-02,2018Q4,5,bbvar,-,-3.2959785938416117,0.5677817986818878,1000,True
2018-11-02,2018Q4,5,cbvar,authors,-2.2727826758446708,0.5677817986818878,1000,True
2018-11-02,2018Q4,5,lbvar,-,-2.502217547952833,0.5677817986818878,200,True
2018-11-02,2018Q4,5,qbvar,-,-2.0715943231226133,0.5677817986818878,1000,True
2018-11-02,2019Q1,-8,bbvar,-,-1.5919823312616854,2.520756202743435,1000,True
2018-11-02,2019Q1,-8,cbvar,authors,-1.9830043857734845,2.520756202743435,1000,True
2018-11-02,2019Q1,-8,lbvar,-,-1.6597313936929785,2.520756202743435,200,True
2018-11-02,2019Q1,-8,qbvar,-,-1.749427869078625,2.520756202743435,1000,True
2018-11-09,2018Q4,6,bbvar,-,-3.091823893651013,0.5677817986818878,1000,False
2018-11-09,2018Q4,6,cbvar,authors,-2.2252428312970984,0.5677817986818878,1000,False
2018-11-09,2018Q4,6,lbvar,-,-2.764098886586189,0.5677817986818878,200,False
2018-11-09,2018Q4,6,qbvar,-,-2.206795652719501,0.5677817986818878,1000,False
2018-11-09,2019Q1,-7,bbvar,-,-1.4724157709736936,2.520756202743435,1000,False
2018-11-09,2019Q1,-7,cbvar,authors,-2.0453073794885435,2.520756202743435,1000,False
2018-11-09,2019Q1,-7,lbvar,-,-1.6954636000693308,2.520756202743435,200,False
2018-11-09,2019Q1,-7,qbvar,-,-1.720036345138928,2.520756202743435,1000,False
2018-11-16,2018Q4,7,bbvar,-,-3.07318434887266,0.5677817986818878,1000,False
2018-11-16,2018Q4,7,cbvar,authors,-2.267549221394288,0.5677817986818878,1000,False
2018-11-16,2018Q4,7,lbvar,-,-2.5448263909305915,0.5677817986818878,200,False
2018-11-16,2018Q4,7,qbvar,-,-2.090944420280531,0.5677817986818878,1000,False
2018-11-16,2019Q1,-6,bbvar,-,-1.492656663889247,2.520756202743435,1000,False
2018-11-16,2019Q1,-6,cbvar,authors,-2.128404245253961,2.520756202743435,1000,False
2018-11-16,2019Q1,-6,lbvar,-,-1.4701019722128912,2.520756202743435,200,False
2018-11-16,2019Q1,-6,qbvar,-,-1.744330961130225,2.520756202743435,1000,False
2018-11-23,2018Q4,8,bbvar,-,-2.766127922679809,0.5677817986818878,1000,False
2018-11-23,2018Q4,8,cbvar,authors,-2.407458996968629,0.5677817986818878,1000,False
2018-11-23,2018Q4,8,lbvar,-,-2.349896119288125,0.5677817986818878,200,False
2018-11-23,2018Q4,8,qbvar,-,-2.115210230958,0.5677817986818878,1000,False
2018-11-23,2019Q1,-5,bbvar,-,-1.5507988654401783,2.520756202743435,1000,False
2018-11-23,2019Q1,-5,cbvar,authors,-2.0035274494362256,2.520756202743435,1000,False
2018-11-23,2019Q1,-5,lbvar,-,-1.6997912778509303,2.520756202743435,200,False
2018-11-23,2019Q1,-5,qbvar,-,-1.739294524116436,2.520756202743435,1000,False
2018-11-30,2018Q4,9,bbvar,-,-2.8050790942987742,0.5677817986818878,1000,False
2018-11-30,2018Q4,9,cbvar,authors,-2.318214624432549,0.5677817986818878,1000,False
2018-11-30,2018Q4,9,lbvar,-,-1.9552617806936825,0.5677817986818878,200,False
2018-11-30,2018Q4,9,qbvar,-,-1.985536282088531,0.5677817986818878,1000,False
2018-11-30,2019Q1,-4,bbvar,-,-1.5167424991202942,2.520756202743435,1000,False
2018-11-30,2019Q1,-4,cbvar,authors,-1.947335822914225,2.520756202743435,1000,False
2018-11-30,2019Q1,-4,lbvar,-,-1.6756171984053445,2.520756202743435,200,False
2018-11-30,2019Q1,-4,qbvar,-,-1.7266415154878345,2.520756202743435,1000,False
2018-12-07,2018Q4,10,bbvar,-,-2.803547855992198,0.5677817986818878,1000,False
2018-12-07,2018Q4,10,cbvar,authors,-2.3440748064781225,0.5677817986818878,1000,False
2018-12-07,2018Q4,10,lbvar,-,-3.7398526014694182,0.5677817986818878,200,False
2018-12-07,2018Q4,10,qbvar,-,-2.058190341890949,0.5677817986818878,1000,False
2018-12-07,2019Q1,-3,bbvar,-,-1.5642210064575797,2.520756202743435,1000,False
2018-12-07,2019Q1,-3,cbvar,authors,-1.9817585270249316,2.520756202743435,1000,False
2018-12-07,2019Q1,-3,lbvar,-,-1.567128130081264,2.520756202743435,200,False
2018-12-07,2019Q1,-3,qbvar,-,-1.7508521805988706,2.520756202743435,1000,False
2018-12-14,2018Q4,11,bbvar,-,-2.824180662423431,0.5677817986818878,1000,False
2018-12-14,2018Q4,11,cbvar,authors,-2.296547250925003,0.5677817986818878,1000,False
2018-12-14,2018Q4,11,lbvar,-,-3.392523961713032,0.5677817986818878,200,False
