as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2018-05-04,2018Q2,5,bbvar,-,-1.604246384679518,2.140266992640893,1000,True
2018-05-04,2018Q2,5,cbvar,authors,-1.876126901866228,2.140266992640893,1000,True
2018-05-04,2018Q2,5,lbvar,-,-1.3947276387332814,2.140266992640893,200,True
2018-05-04,2018Q2,5,qbvar,-,-1.5470133871188412,2.140266992640893,1000,True
2018-05-04,2018Q3,-8,bbvar,-,-1.528321539031289,2.5182268082057035,1000,True
2018-05-04,2018Q3,-8,cbvar,authors,-2.044874396836949,2.5182268082057035,1000,True
2018-05-04,2018Q3,-8,lbvar,-,-1.68849374627376,2.5182268082057035,200,True
2018-05-04,2018Q3,-8,qbvar,-,-1.7794782204246562,2.5182268082057035,1000,True
2018-05-11,2018Q2,6,bbvar,-,-1.540507899081965,2.140266992640893,1000,False
2018-05-11,2018Q2,6,cbvar,authors,-1.97258149262028,2.140266992640893,1000,False
2018-05-11,2018Q2,6,lbvar,-,-1.2439795562172624,2.140266992640893,200,False
2018-05-11,2018Q2,6,qbvar,-,-1.5241327691352282,2.140266992640893,1000,False
2018-05-11,2018Q3,-7,bbvar,-,-1.499711550319341,2.5182268082057035,1000,False
2018-05-11,2018Q3,-7,cbvar,authors,-2.055460134662962,2.5182268082057035,1000,False
2018-05-11,2018Q3,-7,lbvar,-,-1.684799868911034,2.5182268082057035,200,False
2018-05-11,2018Q3,-7,qbvar,-,-1.6989782767139183,2.5182268082057035,1000,False
2018-05-18,2018Q2,7,bbvar,-,-2.1930930202186243,2.140266992640893,1000,False
2018-05-18,2018Q2,7,cbvar,authors,-2.005027103451486,2.140266992640893,1000,False
2018-05-18,2018Q2,7,lbvar,-,-1.8251743024261011,2.140266992640893,200,False
2018-05-18,2018Q2,7,qbvar,-,-1.9090191067040465,2.140266992640893,1000,False
2018-05-18,2018Q3,-6,bbvar,-,-1.536861631258443,2.5182268082057035,1000,False
2018-05-18,2018Q3,-6,cbvar,authors,-2.004335601809866,2.5182268082057035,1000,False
2018-05-18,2018Q3,-6,lbvar,-,-1.7857437568988994,2.5182268082057035,200,False
2018-05-18,2018Q3,-6,qbvar,-,-1.665369940394521,2.5182268082057035,1000,False
2018-05-25,2018Q2,8,bbvar,-,-2.36354141548238,2.140266992640893,1000,False
2018-05-25,2018Q2,8,cbvar,authors,-2.0865352980728518,2.140266992640893,1000,False
2018-05-25,2018Q2,8,lbvar,-,-2.16955955639794,2.140266992640893,200,False
2018-05-25,2018Q2,8,qbvar,-,-1.8245367505568693,2.140266992640893,1000,False
2018-05-25,2018Q3,-5,bbvar,-,-1.5465721297789474,2.5182268082057035,1000,False
2018-05-25,2018Q3,-5,cbvar,authors,-1.9917194646012344,2.5182268082057035,1000,False
2018-05-25,2018Q3,-5,lbvar,-,-1.5683144811878815,2.5182268082057035,200,False
2018-05-25,2018Q3,-5,qbvar,-,-1.6979111705576466,2.5182268082057035,1000,False
2018-06-01,2018Q2,9,bbvar,-,-2.4129574676619634,2.140266992640893,1000,False
2018-06-01,2018Q2,9,cbvar,authors,-1.9370865972654228,2.140266992640893,1000,False
2018-06-01,2018Q2,9,lbvar,-,-1.67730948223203,2.140266992640893,200,False
2018-06-01,2018Q2,9,qbvar,-,-1.7713736381708023,2.140266992640893,1000,False
2018-06-01,2018Q3,-4,bbvar,-,-1.5626394059362778,2.5182268082057035,1000,False
2018-06-01,2018Q3,-4,cbvar,authors,-1.9949321282142245,2.5182268082057035,1000,False
2018-06-01,2018Q3,-4,lbvar,-,-1.634507602159252,2.5182268082057035,200,False
2018-06-01,2018Q3,-4,qbvar,-,-1.6968800240486246,2.5182268082057035,1000,False
2018-06-08,2018Q2,10,bbvar,-,-2.24540042393018,2.140266992640893,1000,False
2018-06-08,2018Q2,10,cbvar,authors,-1.9775025808479136,2.140266992640893,1000,False
2018-06-08,2018Q2,10,lbvar,-,-1.7481362675019572,2.140266992640893,200,False
2018-06-08,2018Q2,10,qbvar,-,-1.7879800321023709,2.140266992640893,1000,False
2018-06-08,2018Q3,-3,bbvar,-,-1.466971366362653,2.5182268082057035,1000,False
2018-06-08,2018Q3,-3,cbvar,authors,-1.969367861576571,2.5182268082057035,1000,False
2018-06-08,2018Q3,-3,lbvar,-,-1.4387017642556517,2.5182268082057035,200,False
