as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2009-07-31,2009Q3,5,bbvar,-,-2.080968545837645,1.412187087697636,1000,True
2009-07-31,2009Q3,5,cbvar,authors,-2.748467353833984,1.412187087697636,1000,True
2009-07-31,2009Q3,5,lbvar,-,-2.8702765177355816,1.412187087697636,200,True
2009-07-31,2009Q3,5,qbvar,-,-2.634184631317529,1.412187087697636,1000,True
2009-07-31,2009Q4,-8,bbvar,-,-3.160215540182741,4.394263592305325,1000,True
2009-07-31,2009Q4,-8,cbvar,authors,-3.685073389331322,4.394263592305325,1000,True
2009-07-31,2009Q4,-8,lbvar,-,-4.046846048200505,4.394263592305325,200,True
2009-07-31,2009Q4,-8,qbvar,-,-3.8652762981708206,4.394263592305325,1000,True
2009-08-07,2009Q3,6,bbvar,-,-2.398439273147789,1.412187087697636,1000,False
2009-08-07,2009Q3,6,cbvar,authors,-2.410178793257004,1.412187087697636,1000,False
2009-08-07,2009Q3,6,lbvar,-,-2.28482868294494,1.412187087697636,200,False
2009-08-07,2009Q3,6,qbvar,-,-2.501365551387349,1.412187087697636,1000,False
2009-08-07,2009Q4,-7,bbvar,-,-3.176363314981052,4.394263592305325,1000,False
2009-08-07,2009Q4,-7,cbvar,authors,-3.667820589219771,4.394263592305325,1000,False
2009-08-07,2009Q4,-7,lbvar,-,-3.776902424666512,4.394263592305325,200,False
2009-08-07,2009Q4,-7,qbvar,-,-3.786272441287344,4.394263592305325,1000,False
2009-08-14,2009Q3,7,bbvar,-,-2.5297739548236704,1.412187087697636,1000,False
2009-08-14,2009Q3,7,cbvar,authors,-2.5863042002753103,1.412187087697636,1000,False
2009-08-14,2009Q3,7,lbvar,-,-2.429778485486392,1.412187087697636,200,False
2009-08-14,2009Q3,7,qbvar,-,-2.935932906697946,1.412187087697636,1000,False
2009-08-14,2009Q4,-6,bbvar,-,-3.232790700648181,4.394263592305325,1000,False
2009-08-14,2009Q4,-6,cbvar,authors,-3.539548530341784,4.394263592305325,1000,False
2009-08-14,2009Q4,-6,lbvar,-,-4.065844612762293,4.394263592305325,200,False
