as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2016-07-29,2016Q3,5,bbvar,-,-1.5287505760406754,2.8678981414693494,1000,True
2016-07-29,2016Q3,5,cbvar,authors,-1.94889018043152,2.8678981414693494,1000,True
2016-07-29,2016Q3,5,lbvar,-,-1.335430165733298,2.8678981414693494,200,True
2016-07-29,2016Q3,5,qbvar,-,-1.7918939375863547,2.8678981414693494,1000,True
2016-07-29,2016Q4,-9,bbvar,-,-1.4783862612383565,2.235699518586598,1000,True
2016-07-29,2016Q4,-9,cbvar,authors,-1.9981162698364452,2.235699518586598,1000,True
2016-07-29,2016Q4,-9,lbvar,-,-1.8798471400553265,2.235699518586598,200,True
2016-07-29,2016Q4,-9,qbvar,-,-1.7435725799492614,2.235699518586598,1000,True
2016-08-05,2016Q3,6,bbvar,-,-1.4089615998938236,2.8678981414693494,1000,False
2016-08-05,2016Q3,6,cbvar,authors,-1.895510337745272,2.8678981414693494,1000,False
2016-08-05,2016Q3,6,lbvar,-,-1.3047926074762977,2.8678981414693494,200,False
2016-08-05,2016Q3,6,qbvar,-,-1.744844570356328,2.8678981414693494,1000,False
2016-08-05,2016Q4,-8,bbvar,-,-1.461199861142568,2.235699518586598,1000,False
2016-08-05,2016Q4,-8,cbvar,authors,-2.0811497599646964,2.235699518586598,1000,False
2016-08-05,2016Q4,-8,lbvar,-,-1.7494070710939336,2.235699518586598,200,False
2016-08-05,2016Q4,-8,qbvar,-,-1.6758276193783952,2.235699518586598,1000,False
2016-08-12,2016Q3,7,bbvar,-,-1.378615621748753,2.8678981414693494,1000,False
2016-08-12,2016Q3,7,cbvar,authors,-1.9246844582429783,2.8678981414693494,1000,False
2016-08-12,2016Q3,7,lbvar,-,-1.541439182951845,2.8678981414693494,200,False
2016-08-12,2016Q3,7,qbvar,-,-1.6807797954326773,2.8678981414693494,1000,False
2016-08-12,2016Q4,-7,bbvar,-,-1.515669027734078,2.235699518586598,1000,False
2016-08-12,2016Q4,-7,cbvar,authors,-1.9954840460290928,2.235699518586598,1000,False
2016-08-12,2016Q4,-7,lbvar,-,-1.7664099323730995,2.235699518586598,200,False
2016-08-12,2016Q4,-7,qbvar,-,-1.6517590180228765,2.235699518586598,1000,False
2016-08-19,2016Q3,8,bbvar,-,-1.463571697655156,2.8678981414693494,1000,False
2016-08-19,2016Q3,8,cbvar,authors,-1.8887814760208967,2.8678981414693494,1000,False
2016-08-19,2016Q3,8,lbvar,-,-1.1939269064223792,2.8678981414693494,200,False
2016-08-19,2016Q3,8,qbvar,-,-1.735506959095103,2.8678981414693494,1000,False
2016-08-19,2016Q4,-6,bbvar,-,-1.6207915233572812,2.235699518586598,1000,False
