as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2017-02-03,2017Q1,5,bbvar,-,-1.7123584082586074,1.9618307902452337,1000,True
2017-02-03,2017Q1,5,cbvar,authors,-1.9373295241187027,1.9618307902452337,1000,True
2017-02-03,2017Q1,5,lbvar,-,-1.696651247177103,1.9618307902452337,200,True
2017-02-03,2017Q1,5,qbvar,-,-1.539672356490327,1.9618307902452337,1000,True
2017-02-03,2017Q2,-8,bbvar,-,-1.503437495395722,2.258367983115228,1000,True
2017-02-03,2017Q2,-8,cbvar,authors,-2.062299921047667,2.258367983115228,1000,True
2017-02-03,2017Q2,-8,lbvar,-,-1.6699477978722903,2.258367983115228,200,True
2017-02-03,2017Q2,-8,qbvar,-,-1.7455809751691027,2.258367983115228,1000,True
2017-02-10,2017Q1,6,bbvar,-,-1.675495184717259,1.9618307902452337,1000,False
2017-02-10,2017Q1,6,cbvar,authors,-1.9510756205774185,1.9618307902452337,1000,False
2017-02-10,2017Q1,6,lbvar,-,-1.6220105683373949,1.9618307902452337,200,False
2017-02-10,2017Q1,6,qbvar,-,-1.6244570762290298,1.9618307902452337,1000,False
2017-02-10,2017Q2,-7,bbvar,-,-1.5004779739599432,2.258367983115228,1000,False
2017-02-10,2017Q2,-7,cbvar,authors,-1.9866324273302824,2.258367983115228,1000,False
2017-02-10,2017Q2,-7,lbvar,-,-1.634109935310339,2.258367983115228,200,False
2017-02-10,2017Q2,-7,qbvar,-,-1.621368846229129,2.258367983115228,1000,False
2017-02-17,2017Q1,7,bbvar,-,-1.941722321904793,1.9618307902452337,1000,False
2017-02-17,2017Q1,7,cbvar,authors,-1.957583828604587,1.9618307902452337,1000,False
2017-02-17,2017Q1,7,lbvar,-,-2.3866929223264624,1.9618307902452337,200,False
2017-02-17,2017Q1,7,qbvar,-,-1.6456068427885122,1.9618307902452337,1000,False
2017-02-17,2017Q2,-6,bbvar,-,-1.588445430870152,2.258367983115228,1000,False
2017-02-17,2017Q2,-6,cbvar,authors,-2.071385397233313,2.258367983115228,1000,False
