as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2020-10-30,2020Q4,5,bbvar,-,-3.408358323522596,4.611736044615711,1000,True
2020-10-30,2020Q4,5,cbvar,authors,-3.1842021006412704,4.611736044615711,1000,True
2020-10-30,2020Q4,5,lbvar,-,-3.3642209634433446,4.611736044615711,200,True
2020-10-30,2020Q4,5,qbvar,-,-4.055679301686924,4.611736044615711,1000,True
2020-10-30,2021Q1,-8,bbvar,-,-3.4550389078567747,5.701255644273506,1000,True
2020-10-30,2021Q1,-8,cbvar,authors,-3.3585346100203117,5.701255644273506,1000,True
2020-10-30,2021Q1,-8,lbvar,-,-3.5273946244505803,5.701255644273506,200,True
2020-10-30,2021Q1,-8,qbvar,-,-3.464110080405839,5.701255644273506,1000,True
2020-11-06,2020Q4,6,bbvar,-,-2.9930110605302134,4.611736044615711,1000,False
2020-11-06,2020Q4,6,cbvar,authors,-3.069565038932181,4.611736044615711,1000,False
2020-11-06,2020Q4,6,lbvar,-,-3.3225079820821697,4.611736044615711,200,False
2020-11-06,2020Q4,6,qbvar,-,-4.019906602905449,4.611736044615711,1000,False
2020-11-06,2021Q1,-7,bbvar,-,-3.420020702402681,5.701255644273506,1000,False
2020-11-06,2021Q1,-7,cbvar,authors,-3.366583154797124,5.701255644273506,1000,False
2020-11-06,2021Q1,-7,lbvar,-,-3.39805547030994,5.701255644273506,200,False
2020-11-06,2021Q1,-7,qbvar,-,-3.567238913104457,5.701255644273506,1000,False
2020-11-13,2020Q4,7,bbvar,-,-2.9928744527203444,4.611736044615711,1000,False
2020-11-13,2020Q4,7,cbvar,authors,-3.7562162382982662,4.611736044615711,1000,False
2020-11-13,2020Q4,7,lbvar,-,-3.293983064024132,4.611736044615711,200,False
2020-11-13,2020Q4,7,qbvar,-,-4.31816371489704,4.611736044615711,1000,False
2020-11-13,2021Q1,-6,bbvar,-,-3.4518605582981565,5.701255644273506,1000,False
2020-11-13,2021Q1,-6,cbvar,authors,-4.4673647746427925,5.701255644273506,1000,False
2020-11-13,2021Q1,-6,lbvar,-,-3.4704231108775274,5.701255644273506,200,False
2020-11-13,2021Q1,-6,qbvar,-,-3.91232013546352,5.701255644273506,1000,False
2020-11-20,2020Q4,8,bbvar,-,-2.902412626411456,4.611736044615711,1000,False
2020-11-20,2020Q4,8,cbvar,authors,-3.53780588676684,4.611736044615711,1000,False
2020-11-20,2020Q4,8,lbvar,-,-3.176492157158128,4.611736044615711,200,False
2020-11-20,2020Q4,8,qbvar,-,-4.36259349648368,4.611736044615711,1000,False
2020-11-20,2021Q1,-5,bbvar,-,-3.4501754126944184,5.701255644273506,1000,False
2020-11-20,2021Q1,-5,cbvar,authors,-4.39729918843115,5.701255644273506,1000,False
2020-11-20,2021Q1,-5,lbvar,-,-3.53725570183972,5.701255644273506,200,False
2020-11-20,2021Q1,-5,qbvar,-,-3.8722009143403975,5.701255644273506,1000,False
2020-11-27,2020Q4,9,bbvar,-,-2.849571663564124,4.611736044615711,1000,False
2020-11-27,2020Q4,9,cbvar,authors,-3.4770367722331037,4.611736044615711,1000,False
2020-11-27,2020Q4,9,lbvar,-,-3.145553094137664,4.611736044615711,200,False
2020-11-27,2020Q4,9,qbvar,-,-4.347860828666445,4.611736044615711,1000,False
2020-11-27,2021Q1,-4,bbvar,-,-3.4855365366662374,5.701255644273506,1000,False
2020-11-27,2021Q1,-4,cbvar,authors,-4.4212393800824525,5.701255644273506,1000,False
2020-11-27,2021Q1,-4,lbvar,-,-3.482277974068842,5.701255644273506,200,False
2020-11-27,2021Q1,-4,qbvar,-,-3.8258070792399232,5.701255644273506,1000,False
2020-12-04,2020Q4,10,bbvar,-,-2.8215892107903167,4.611736044615711,1000,False
2020-12-04,2020Q4,10,cbvar,authors,-3.387760208779688,4.611736044615711,1000,False
2020-12-04,2020Q4,10,lbvar,-,-3.124146199710098,4.611736044615711,200,False
2020-12-04,2020Q4,10,qbvar,-,-4.447323763806362,4.611736044615711,1000,False
2020-12-04,2021Q1,-3,bbvar,-,-3.459303305242924,5.701255644273506,1000,False
