as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2018-08-03,2018Q3,5,bbvar,-,-1.7415928269153975,2.5182268082057035,1000,True
2018-08-03,2018Q3,5,cbvar,authors,-1.9776577874864545,2.5182268082057035,1000,True
2018-08-03,2018Q3,5,lbvar,-,-1.4075439170974764,2.5182268082057035,200,True
2018-08-03,2018Q3,5,qbvar,-,-1.5845374875428202,2.5182268082057035,1000,True
2018-08-03,2018Q4,-8,bbvar,-,-2.2531617697651622,0.5677817986818878,1000,True
2018-08-03,2018Q4,-8,cbvar,authors,-2.153010745299356,0.5677817986818878,1000,True
2018-08-03,2018Q4,-8,lbvar,-,-2.0118994137942336,0.5677817986818878,200,True
2018-08-03,2018Q4,-8,qbvar,-,-1.9861818919559904,0.5677817986818878,1000,True
2018-08-10,2018Q3,6,bbvar,-,-1.795682711984732,2.5182268082057035,1000,False
2018-08-10,2018Q3,6,cbvar,authors,-1.953919190918402,2.5182268082057035,1000,False
2018-08-10,2018Q3,6,lbvar,-,-1.3941446313597283,2.5182268082057035,200,False
2018-08-10,2018Q3,6,qbvar,-,-1.6248181133757376,2.5182268082057035,1000,False
2018-08-10,2018Q4,-7,bbvar,-,-2.320516192800667,0.5677817986818878,1000,False
2018-08-10,2018Q4,-7,cbvar,authors,-2.175444442819616,0.5677817986818878,1000,False
2018-08-10,2018Q4,-7,lbvar,-,-1.9749368713174345,0.5677817986818878,200,False
2018-08-10,2018Q4,-7,qbvar,-,-2.013779538164265,0.5677817986818878,1000,False
2018-08-17,2018Q3,7,bbvar,-,-1.4166947384319892,2.5182268082057035,1000,False
2018-08-17,2018Q3,7,cbvar,authors,-1.903329558648512,2.5182268082057035,1000,False
2018-08-17,2018Q3,7,lbvar,-,-1.675602271455552,2.5182268082057035,200,False
2018-08-17,2018Q3,7,qbvar,-,-1.5924124152822894,2.5182268082057035,1000,False
2018-08-17,2018Q4,-6,bbvar,-,-2.1025895738672005,0.5677817986818878,1000,False
2018-08-17,2018Q4,-6,cbvar,authors,-2.0399303738412167,0.5677817986818878,1000,False
2018-08-17,2018Q4,-6,lbvar,-,-2.1661597342638985,0.5677817986818878,200,False
2018-08-17,2018Q4,-6,qbvar,-,-1.838849533958471,0.5677817986818878,1000,False
2018-08-24,2018Q3,8,bbvar,-,-1.3561396667899863,2.5182268082057035,1000,False
2018-08-24,2018Q3,8,cbvar,authors,-1.863484194415224,2.5182268082057035,1000,False
2018-08-24,2018Q3,8,lbvar,-,-1.5619476706509716,2.5182268082057035,200,False
2018-08-24,2018Q3,8,qbvar,-,-1.6738844668918775,2.5182268082057035,1000,False
