as_of,target_quarter,horizon_week,spec,variant,log_score,realizzato_bea,n_draws,reestimated
2010-04-30,2010Q2,5,bbvar,-,-2.0490527018808145,3.926881074055233,1000,True
2010-04-30,2010Q2,5,cbvar,authors,-2.3672074053149648,3.926881074055233,1000,True
2010-04-30,2010Q2,5,lbvar,-,-1.8697828840105732,3.926881074055233,200,True
2010-04-30,2010Q2,5,qbvar,-,-2.038580270138407,3.926881074055233,1000,True
2010-04-30,2010Q3,-8,bbvar,-,-1.892898035679141,3.1201978026194954,1000,True
2010-04-30,2010Q3,-8,cbvar,authors,-2.3802891969011624,3.1201978026194954,1000,True
2010-04-30,2010Q3,-8,lbvar,-,-2.165768600942571,3.1201978026194954,200,True
2010-04-30,2010Q3,-8,qbvar,-,-2.0761552013459936,3.1201978026194954,1000,True
2010-05-07,2010Q2,6,bbvar,-,-1.8723509398404448,3.926881074055233,1000,False
2010-05-07,2010Q2,6,cbvar,authors,-2.1867395547371853,3.926881074055233,1000,False
2010-05-07,2010Q2,6,lbvar,-,-2.053556204839488,3.926881074055233,200,False
2010-05-07,2010Q2,6,qbvar,-,-1.961915493974007,3.926881074055233,1000,False
2010-05-07,2010Q3,-7,bbvar,-,-1.840678791978044,3.1201978026194954,1000,False
2010-05-07,2010Q3,-7,cbvar,authors,-2.25226362241052,3.1201978026194954,1000,False
2010-05-07,2010Q3,-7,lbvar,-,-2.3030981111886,3.1201978026194954,200,False
2010-05-07,2010Q3,-7,qbvar,-,-1.936792847442801,3.1201978026194954,1000,False
2010-05-14,2010Q2,7,bbvar,-,-1.8194420449202704,3.926881074055233,1000,False
2010-05-14,2010Q2,7,cbvar,authors,-2.361082587810826,3.926881074055233,1000,False
2010-05-14,2010Q2,7,lbvar,-,-2.020730719033714,3.926881074055233,200,False
2010-05-14,2010Q2,7,qbvar,-,-2.2796231736736168,3.926881074055233,1000,False
2010-05-14,2010Q3,-6,bbvar,-,-1.8223261711774952,3.1201978026194954,1000,False
2010-05-14,2010Q3,-6,cbvar,authors,-2.4869621471765417,3.1201978026194954,1000,False
2010-05-14,2010Q3,-6,lbvar,-,-2.109289306840804,3.1201978026194954,200,False
2010-05-14,2010Q3,-6,qbvar,-,-2.273143268725617,3.1201978026194954,1000,False
2010-05-21,2010Q2,8,bbvar,-,-1.662745969259119,3.926881074055233,1000,False
2010-05-21,2010Q2,8,cbvar,authors,-2.287195367853183,3.926881074055233,1000,False
2010-05-21,2010Q2,8,lbvar,-,-2.1087116298725688,3.926881074055233,200,False
2010-05-21,2010Q2,8,qbvar,-,-2.3237208490526644,3.926881074055233,1000,False
2010-05-21,2010Q3,-5,bbvar,-,-1.841391498296334,3.1201978026194954,1000,False
2010-05-21,2010Q3,-5,cbvar,authors,-2.397206931991768,3.1201978026194954,1000,False
2010-05-21,2010Q3,-5,lbvar,-,-2.191659897418755,3.1201978026194954,200,False
